entry_time,exit_time,side,entry_price,exit_price,initial_sl,final_sl,tp,pnl_usd,equity,exit_type,gate,fgi,regime,bcd_conf,breakeven_locked,holding_candles,notional,leverage,actual_move_pct
2024-01-15T12:00:00+00:00,2024-01-15T20:00:00+00:00,SHORT,42278.7,42842.28,42842.28,42842.28,41978.52,-211.95,9678.6,SL,ADVISORY,52.0,bear,1.0,False,2,15000.0,15.0,-1.333
2024-01-15T20:00:00+00:00,2024-01-16T08:00:00+00:00,SHORT,42515.0,43081.72,43081.72,43081.72,42213.14,-211.95,9466.65,SL,ADVISORY,52.0,bear,1.0,False,3,15000.0,15.0,-1.333
2024-01-16T08:00:00+00:00,2024-01-16T20:00:00+00:00,SHORT,42894.9,43466.69,43466.69,43466.69,42590.35,-211.95,9254.7,SL,ADVISORY,64.0,bear,1.0,False,3,15000.0,15.0,-1.333
2024-01-17T00:00:00+00:00,2024-01-17T12:00:00+00:00,SHORT,42842.1,42478.3,43413.19,43413.19,42537.92,115.37,9370.07,TRAIL_TP,ADVISORY,60.0,bear,1.0,False,3,15000.0,15.0,0.8492
2024-01-17T12:00:00+00:00,2024-01-18T12:00:00+00:00,SHORT,42478.3,42618.9,43044.54,43044.54,42176.7,-61.65,9308.42,TIME_EXIT,ADVISORY,60.0,bear,1.0,False,6,15000.0,15.0,-0.331
2024-01-18T12:00:00+00:00,2024-01-18T20:00:00+00:00,SHORT,42618.9,41323.1,43187.01,43187.01,42316.31,444.07,9752.49,TRAIL_TP,ACTIVE,63.0,bear,1.0,False,2,15000.0,15.0,3.0404
2024-01-18T20:00:00+00:00,2024-01-19T12:00:00+00:00,SHORT,41323.1,40897.0,41873.94,41873.94,41029.71,142.67,9895.16,TRAIL_TP,ADVISORY,63.0,bear,1.0,False,4,15000.0,15.0,1.0311
2024-01-19T12:00:00+00:00,2024-01-19T20:00:00+00:00,SHORT,40897.0,41442.16,41442.16,41442.16,40606.63,-211.95,9683.21,SL,ADVISORY,51.0,bear,1.0,False,2,15000.0,15.0,-1.333
2024-01-19T20:00:00+00:00,2024-01-20T20:00:00+00:00,SHORT,41662.2,41691.8,42217.56,42217.56,41366.4,-22.66,9660.55,TIME_EXIT,ADVISORY,51.0,bear,1.0,False,6,15000.0,15.0,-0.071
2024-01-20T20:00:00+00:00,2024-01-21T20:00:00+00:00,SHORT,41691.8,41580.0,42247.55,42247.55,41395.79,28.22,9688.77,TIME_EXIT,ACTIVE,52.0,bear,1.0,False,6,15000.0,15.0,0.2682
2024-01-21T20:00:00+00:00,2024-01-22T04:00:00+00:00,SHORT,41580.0,41042.6,42134.26,42134.26,41284.78,181.87,9870.64,TRAIL_TP,ACTIVE,56.0,bear,1.0,False,2,15000.0,15.0,1.2924
2024-01-22T04:00:00+00:00,2024-01-22T12:00:00+00:00,SHORT,41042.6,40751.2,41589.7,41589.7,40751.2,94.5,9965.14,TP,ACTIVE,55.0,bear,1.0,False,2,15000.0,15.0,0.71
2024-01-22T12:00:00+00:00,2024-01-22T20:00:00+00:00,SHORT,40774.7,39567.0,41318.23,41318.23,40485.2,432.28,10397.42,TRAIL_TP,ACTIVE,55.0,bear,1.0,False,2,15000.0,15.0,2.9619
2024-01-22T20:00:00+00:00,2024-01-23T04:00:00+00:00,SHORT,39567.0,40094.43,40094.43,40094.43,39286.07,-211.95,10185.47,SL,ADVISORY,55.0,bear,1.0,False,2,15000.0,15.0,-1.333
2024-01-23T04:00:00+00:00,2024-01-23T12:00:00+00:00,SHORT,39773.9,39197.4,40304.09,40304.09,39491.51,205.42,10390.89,TRAIL_TP,ACTIVE,50.0,bear,1.0,False,2,15000.0,15.0,1.4494
2024-01-23T12:00:00+00:00,2024-01-23T20:00:00+00:00,SHORT,39197.4,39719.9,39719.9,39719.9,38919.1,-211.95,10178.94,SL,ADVISORY,50.0,bear,1.0,False,2,15000.0,15.0,-1.333
2024-01-23T20:00:00+00:00,2024-01-24T04:00:00+00:00,SHORT,39890.0,39606.78,40421.73,40421.73,39606.78,94.5,10273.44,TP,ADVISORY,50.0,bear,1.0,False,2,15000.0,15.0,0.71
2024-01-24T04:00:00+00:00,2024-01-24T16:00:00+00:00,SHORT,39979.4,39695.55,40512.33,40512.33,39695.55,94.5,10367.94,TP,ADVISORY,48.0,bear,1.0,False,3,15000.0,15.0,0.71
2024-01-24T16:00:00+00:00,2024-01-25T16:00:00+00:00,SHORT,39797.4,39982.9,40327.9,40327.9,39514.84,-81.92,10286.02,TIME_EXIT,ADVISORY,48.0,bear,1.0,False,6,15000.0,15.0,-0.4661
2024-01-25T16:00:00+00:00,2024-01-26T08:00:00+00:00,SHORT,39982.9,40515.87,40515.87,40515.87,39699.02,-211.95,10074.07,SL,ACTIVE,52.0,bear,1.0,False,4,15000.0,15.0,-1.333
2024-01-26T08:00:00+00:00,2024-01-26T16:00:00+00:00,SHORT,41272.0,41822.16,41822.16,41822.16,40978.97,-211.95,9862.12,SL,ADVISORY,49.0,neutral,1.0,False,2,15000.0,15.0,-1.333
2024-01-26T20:00:00+00:00,2024-01-27T08:00:00+00:00,SHORT,41806.4,41509.57,42363.68,42363.68,41509.57,94.5,9956.62,TP,ACTIVE,49.0,neutral,1.0,False,3,15000.0,15.0,0.71
2024-01-27T08:00:00+00:00,2024-01-27T20:00:00+00:00,LONG,41744.7,42102.2,41188.24,41188.24,42041.09,116.46,10073.08,TRAIL_TP,ADVISORY,55.0,bull,1.0,False,3,15000.0,15.0,0.8564
2024-01-27T20:00:00+00:00,2024-01-28T04:00:00+00:00,LONG,42102.2,42401.13,41540.98,41540.98,42401.13,94.5,10167.58,TP,ACTIVE,55.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-01-28T04:00:00+00:00,2024-01-28T16:00:00+00:00,LONG,42369.9,41805.11,41805.11,41805.11,42670.73,-211.95,9955.63,SL,ACTIVE,54.0,bull,1.0,False,3,15000.0,15.0,-1.333
2024-01-28T16:00:00+00:00,2024-01-29T00:00:00+00:00,LONG,41770.6,42306.4,41213.8,41213.8,42067.17,180.41,10136.04,TRAIL_TP,ACTIVE,54.0,bull,1.0,False,2,15000.0,15.0,1.2827
2024-01-29T00:00:00+00:00,2024-01-29T12:00:00+00:00,LONG,42306.4,42623.2,41742.46,41742.46,42606.78,100.32,10236.36,TRAIL_TP,ACTIVE,55.0,bull,1.0,False,3,15000.0,15.0,0.7488
2024-01-29T12:00:00+00:00,2024-01-29T20:00:00+00:00,LONG,42623.2,43287.7,42055.03,42055.03,42925.82,221.85,10458.21,TRAIL_TP,ACTIVE,55.0,bull,1.0,False,2,15000.0,15.0,1.559
2024-01-29T20:00:00+00:00,2024-01-30T12:00:00+00:00,LONG,43287.7,43595.04,42710.67,42710.67,43595.04,94.5,10552.71,TP,ACTIVE,55.0,bull,1.0,False,4,15000.0,15.0,0.71
2024-01-30T12:00:00+00:00,2024-01-30T20:00:00+00:00,LONG,43355.5,42777.57,42777.57,42777.57,43663.32,-211.95,10340.76,SL,ACTIVE,61.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-01-30T20:00:00+00:00,2024-01-31T08:00:00+00:00,LONG,42918.3,42346.2,42346.2,42346.2,43223.02,-211.95,10128.81,SL,ACTIVE,61.0,bull,1.0,False,3,15000.0,15.0,-1.333
2024-01-31T08:00:00+00:00,2024-01-31T16:00:00+00:00,LONG,42630.2,43316.4,42061.94,42061.94,42932.87,229.45,10358.26,TRAIL_TP,ADVISORY,60.0,bull,1.0,False,2,15000.0,15.0,1.6097
2024-01-31T16:00:00+00:00,2024-02-01T00:00:00+00:00,LONG,43316.4,42738.99,42738.99,42738.99,43623.95,-211.95,10146.31,SL,ACTIVE,60.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-02-01T04:00:00+00:00,2024-02-01T12:00:00+00:00,LONG,42182.2,42500.1,41619.91,41619.91,42481.69,101.05,10247.36,TRAIL_TP,ADVISORY,63.0,bull,1.0,False,2,15000.0,15.0,0.7536
2024-02-01T12:00:00+00:00,2024-02-01T20:00:00+00:00,LONG,42500.1,43072.6,41933.57,41933.57,42801.85,190.06,10437.42,TRAIL_TP,ADVISORY,63.0,bull,1.0,False,2,15000.0,15.0,1.3471
2024-02-01T20:00:00+00:00,2024-02-02T16:00:00+00:00,LONG,43072.6,43378.42,42498.44,42498.44,43378.42,94.5,10531.92,TP,ACTIVE,63.0,bull,1.0,False,5,15000.0,15.0,0.71
2024-02-02T16:00:00+00:00,2024-02-03T00:00:00+00:00,LONG,43044.1,43349.71,42470.32,42470.32,43349.71,94.5,10626.42,TP,ACTIVE,63.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-03T00:00:00+00:00,2024-02-04T00:00:00+00:00,LONG,43155.3,43015.7,42580.04,42580.04,43461.7,-60.52,10565.9,TIME_EXIT,ACTIVE,60.0,bull,1.0,False,6,15000.0,15.0,-0.3235
2024-02-04T00:00:00+00:00,2024-02-04T20:00:00+00:00,LONG,43015.7,42442.3,42442.3,42442.3,43321.11,-211.95,10353.95,SL,ACTIVE,60.0,bull,1.0,False,5,15000.0,15.0,-1.333
2024-02-04T20:00:00+00:00,2024-02-05T04:00:00+00:00,LONG,42570.3,43059.0,42002.84,42002.84,42872.55,160.2,10514.15,TRAIL_TP,ACTIVE,60.0,bull,1.0,False,2,15000.0,15.0,1.148
2024-02-05T04:00:00+00:00,2024-02-05T12:00:00+00:00,LONG,43059.0,43364.72,42485.02,42485.02,43364.72,94.5,10608.65,TP,ACTIVE,60.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-05T12:00:00+00:00,2024-02-06T00:00:00+00:00,LONG,42629.7,42932.37,42061.45,42061.45,42932.37,94.5,10703.15,TP,ACTIVE,60.0,bull,1.0,False,3,15000.0,15.0,0.71
2024-02-06T00:00:00+00:00,2024-02-06T12:00:00+00:00,LONG,42829.8,43232.0,42258.88,42258.88,43133.89,128.86,10832.01,TRAIL_TP,ACTIVE,64.0,bull,1.0,False,3,15000.0,15.0,0.9391
2024-02-06T12:00:00+00:00,2024-02-07T12:00:00+00:00,LONG,43232.0,43057.8,42655.72,42655.72,43538.95,-72.44,10759.57,TIME_EXIT,ACTIVE,64.0,bull,1.0,False,6,15000.0,15.0,-0.4029
2024-02-07T12:00:00+00:00,2024-02-07T20:00:00+00:00,LONG,43057.8,44326.2,42483.84,42483.84,43363.51,429.87,11189.44,TRAIL_TP,ACTIVE,62.0,bull,1.0,False,2,15000.0,15.0,2.9458
2024-02-07T20:00:00+00:00,2024-02-08T08:00:00+00:00,LONG,44326.2,44677.9,43735.33,43735.33,44640.92,107.02,11296.46,TRAIL_TP,ACTIVE,62.0,bull,1.0,False,3,15000.0,15.0,0.7934
2024-02-08T08:00:00+00:00,2024-02-08T16:00:00+00:00,LONG,44677.9,45260.1,44082.34,44082.34,44995.11,183.47,11479.93,TRAIL_TP,ACTIVE,66.0,bull,1.0,False,2,15000.0,15.0,1.3031
2024-02-08T16:00:00+00:00,2024-02-09T00:00:00+00:00,LONG,45260.1,46046.5,44656.78,44656.78,45581.45,248.63,11728.56,TRAIL_TP,ACTIVE,66.0,bull,1.0,False,2,15000.0,15.0,1.7375
2024-02-09T00:00:00+00:00,2024-02-09T08:00:00+00:00,LONG,46046.5,47155.9,45432.7,45432.7,46373.43,349.4,12077.96,TRAIL_TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,2.4093
2024-02-09T08:00:00+00:00,2024-02-09T16:00:00+00:00,LONG,47155.9,47490.71,46527.31,46527.31,47490.71,94.5,12172.46,TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-09T16:00:00+00:00,2024-02-10T08:00:00+00:00,LONG,47486.2,46853.21,46853.21,46853.21,47823.35,-211.95,11960.51,SL,ADVISORY,72.0,bull,1.0,False,4,15000.0,15.0,-1.333
2024-02-10T08:00:00+00:00,2024-02-10T16:00:00+00:00,LONG,47172.8,47511.2,46543.99,46543.99,47507.73,95.6,12056.11,TRAIL_TP,ACTIVE,74.0,bull,1.0,False,2,15000.0,15.0,0.7174
2024-02-10T16:00:00+00:00,2024-02-11T00:00:00+00:00,LONG,47511.2,48517.1,46877.88,46877.88,47848.53,305.58,12361.69,TRAIL_TP,ACTIVE,74.0,bull,1.0,False,2,15000.0,15.0,2.1172
2024-02-11T00:00:00+00:00,2024-02-12T00:00:00+00:00,LONG,48517.1,48138.6,47870.37,47870.37,48861.57,-129.02,12232.67,TIME_EXIT,ACTIVE,71.0,bull,1.0,False,6,15000.0,15.0,-0.7801
2024-02-12T00:00:00+00:00,2024-02-12T12:00:00+00:00,LONG,48138.6,49925.4,47496.91,47496.91,48480.38,544.77,12777.44,TRAIL_TP,ACTIVE,70.0,bull,1.0,False,3,15000.0,15.0,3.7118
2024-02-12T12:00:00+00:00,2024-02-12T20:00:00+00:00,LONG,49925.4,50279.87,49259.89,49259.89,50279.87,94.5,12871.94,TP,ADVISORY,70.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-12T20:00:00+00:00,2024-02-13T12:00:00+00:00,LONG,49943.6,49277.85,49277.85,49277.85,50298.2,-211.95,12659.99,SL,ACTIVE,70.0,bull,1.0,False,4,15000.0,15.0,-1.333
2024-02-13T16:00:00+00:00,2024-02-14T00:00:00+00:00,LONG,49044.9,49524.4,48391.13,48391.13,49393.12,134.65,12794.64,TRAIL_TP,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,0.9777
2024-02-14T00:00:00+00:00,2024-02-14T08:00:00+00:00,LONG,49524.4,51601.2,48864.24,48864.24,49876.02,617.02,13411.66,TRAIL_TP,ADVISORY,74.0,bull,1.0,False,2,15000.0,15.0,4.1935
2024-02-15T08:00:00+00:00,2024-02-15T16:00:00+00:00,LONG,52359.1,51661.15,51661.15,51661.15,52730.85,-211.95,13199.71,SL,ADVISORY,72.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-02-15T16:00:00+00:00,2024-02-16T08:00:00+00:00,LONG,52022.0,52391.36,51328.55,51328.55,52391.36,94.5,13294.21,TP,ADVISORY,72.0,bull,1.0,False,4,15000.0,15.0,0.71
2024-02-16T08:00:00+00:00,2024-02-17T08:00:00+00:00,LONG,52241.1,51544.73,51544.73,51544.73,52612.01,-211.95,13082.26,SL,ADVISORY,72.0,bull,1.0,False,6,15000.0,15.0,-1.333
2024-02-17T08:00:00+00:00,2024-02-17T16:00:00+00:00,LONG,51723.7,51034.22,51034.22,51034.22,52090.94,-211.95,12870.31,SL,ACTIVE,76.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-02-17T16:00:00+00:00,2024-02-18T00:00:00+00:00,LONG,51428.8,51793.94,50743.25,50743.25,51793.94,94.5,12964.81,TP,ADVISORY,76.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-18T00:00:00+00:00,2024-02-18T08:00:00+00:00,LONG,51518.0,51883.78,50831.27,50831.27,51883.78,94.5,13059.31,TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-18T08:00:00+00:00,2024-02-18T20:00:00+00:00,LONG,51861.1,52229.31,51169.79,51169.79,52229.31,94.5,13153.81,TP,ACTIVE,72.0,bull,1.0,False,3,15000.0,15.0,0.71
2024-02-19T00:00:00+00:00,2024-02-19T08:00:00+00:00,LONG,52104.0,52473.94,51409.45,51409.45,52473.94,94.5,13248.31,TP,ACTIVE,75.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-19T08:00:00+00:00,2024-02-20T00:00:00+00:00,LONG,52375.9,51677.73,51677.73,51677.73,52747.77,-211.95,13036.36,SL,ACTIVE,75.0,bull,1.0,False,4,15000.0,15.0,-1.333
2024-02-20T00:00:00+00:00,2024-02-20T08:00:00+00:00,LONG,51608.9,52325.8,50920.95,50920.95,51975.32,196.37,13232.73,TRAIL_TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,1.3891
2024-02-20T08:00:00+00:00,2024-02-20T16:00:00+00:00,LONG,52325.8,51628.3,51628.3,51628.3,52697.31,-211.95,13020.78,SL,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-02-21T04:00:00+00:00,2024-02-21T12:00:00+00:00,SHORT,51599.9,51183.7,52287.73,52287.73,51233.54,108.99,13129.77,TRAIL_TP,ADVISORY,78.0,neutral,1.0,False,2,15000.0,15.0,0.8066
2024-02-21T12:00:00+00:00,2024-02-21T20:00:00+00:00,SHORT,51183.7,51865.98,51865.98,51865.98,50820.3,-211.95,12917.82,SL,ADVISORY,78.0,bear,1.0,False,2,15000.0,15.0,-1.333
2024-02-22T00:00:00+00:00,2024-02-22T12:00:00+00:00,SHORT,51612.1,51245.65,52300.09,52300.09,51245.65,94.5,13012.32,TP,ADVISORY,74.0,neutral,1.0,False,3,15000.0,15.0,0.71
2024-02-22T12:00:00+00:00,2024-02-22T20:00:00+00:00,SHORT,51630.0,51263.43,52318.23,52318.23,51263.43,94.5,13106.82,TP,ADVISORY,74.0,neutral,1.0,False,2,15000.0,15.0,0.71
2024-02-22T20:00:00+00:00,2024-02-23T04:00:00+00:00,SHORT,51316.9,50952.3,52000.95,52000.95,50952.55,94.57,13201.39,TRAIL_TP,ADVISORY,74.0,neutral,1.0,False,2,15000.0,15.0,0.7105
2024-02-23T04:00:00+00:00,2024-02-23T20:00:00+00:00,SHORT,50952.3,50590.54,51631.49,51631.49,50590.54,94.5,13295.89,TP,ADVISORY,76.0,neutral,1.0,False,4,15000.0,15.0,0.71
2024-02-23T20:00:00+00:00,2024-02-24T16:00:00+00:00,SHORT,50771.9,51448.69,51448.69,51448.69,50411.42,-211.95,13083.94,SL,ADVISORY,76.0,neutral,1.0,False,5,15000.0,15.0,-1.333
2024-02-26T04:00:00+00:00,2024-02-26T12:00:00+00:00,SHORT,51327.5,52011.7,52011.7,52011.7,50963.07,-211.95,12871.99,SL,ACTIVE,72.0,bear,1.0,False,2,15000.0,15.0,-1.333
2024-02-26T12:00:00+00:00,2024-02-26T20:00:00+00:00,LONG,52872.3,54511.6,52167.51,52167.51,53247.69,453.07,13325.06,TRAIL_TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,3.1005
2024-02-26T20:00:00+00:00,2024-02-27T04:00:00+00:00,LONG,54511.6,56100.0,53784.96,53784.96,54898.63,425.08,13750.14,TRAIL_TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,2.9139
2024-02-27T08:00:00+00:00,2024-02-27T16:00:00+00:00,LONG,56581.4,57390.7,55827.17,55827.17,56983.13,202.55,13952.69,TRAIL_TP,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,1.4303
2024-03-03T00:00:00+00:00,2024-03-03T12:00:00+00:00,LONG,61997.1,62437.28,61170.68,61170.68,62437.28,94.5,14047.19,TP,ADVISORY,83.0,bull,1.0,False,3,15000.0,15.0,0.71
2024-03-03T12:00:00+00:00,2024-03-03T20:00:00+00:00,LONG,62210.7,63178.5,61381.43,61381.43,62652.4,221.35,14268.54,TRAIL_TP,ADVISORY,83.0,bull,1.0,False,2,15000.0,15.0,1.5557
2024-03-03T20:00:00+00:00,2024-03-04T04:00:00+00:00,LONG,63178.5,64120.6,62336.33,62336.33,63627.07,211.68,14480.22,TRAIL_TP,ADVISORY,83.0,bull,1.0,False,2,15000.0,15.0,1.4912
2024-03-10T00:00:00+00:00,2024-03-10T08:00:00+00:00,LONG,69208.1,69699.48,68285.56,68285.56,69699.48,94.5,14574.72,TP,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-03-10T08:00:00+00:00,2024-03-10T20:00:00+00:00,LONG,69639.5,68711.21,68711.21,68711.21,70133.94,-211.95,14362.77,SL,ADVISORY,79.0,bull,1.0,False,3,15000.0,15.0,-1.333
2024-03-14T00:00:00+00:00,2024-03-14T12:00:00+00:00,LONG,73333.3,72355.77,72355.77,72355.77,73853.97,-211.95,14150.82,SL,ADVISORY,88.0,bull,1.0,False,3,15000.0,15.0,-1.333
2024-03-26T20:00:00+00:00,2024-03-27T04:00:00+00:00,LONG,70044.1,70541.41,69110.41,69110.41,70541.41,94.5,14245.32,TP,ADVISORY,81.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-03-28T20:00:00+00:00,2024-03-29T04:00:00+00:00,LONG,70838.7,69894.42,69894.42,69894.42,71341.65,-211.95,14033.37,SL,ADVISORY,80.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-03-29T04:00:00+00:00,2024-03-29T12:00:00+00:00,LONG,69855.6,70351.57,68924.42,68924.42,70351.57,94.5,14127.87,TP,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-03-29T20:00:00+00:00,2024-03-30T20:00:00+00:00,LONG,69903.6,69642.1,68971.79,68971.79,70399.92,-68.11,14059.76,TIME_EXIT,ADVISORY,79.0,bull,1.0,False,6,15000.0,15.0,-0.3741
2024-03-30T20:00:00+00:00,2024-03-31T04:00:00+00:00,LONG,69642.1,70366.5,68713.77,68713.77,70136.56,144.03,14203.79,TRAIL_TP,ADVISORY,75.0,bull,1.0,False,2,15000.0,15.0,1.0402
2024-03-31T04:00:00+00:00,2024-03-31T16:00:00+00:00,LONG,70366.5,71135.1,69428.51,69428.51,70866.1,151.84,14355.63,TRAIL_TP,ACTIVE,75.0,bull,1.0,False,3,15000.0,15.0,1.0923
2024-03-31T16:00:00+00:00,2024-04-01T04:00:00+00:00,LONG,71135.1,70186.87,70186.87,70186.87,71640.16,-211.95,14143.68,SL,ACTIVE,75.0,bull,1.0,False,3,15000.0,15.0,-1.333
2024-04-01T04:00:00+00:00,2024-04-01T12:00:00+00:00,LONG,69637.0,68708.74,68708.74,68708.74,70131.42,-211.95,13931.73,SL,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-04-01T12:00:00+00:00,2024-04-01T20:00:00+00:00,LONG,68281.0,69700.0,67370.81,67370.81,68765.8,299.73,14231.46,TRAIL_TP,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,2.0782
2024-04-01T20:00:00+00:00,2024-04-02T04:00:00+00:00,LONG,69700.0,68770.9,68770.9,68770.9,70194.87,-211.95,14019.51,SL,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-04-02T12:00:00+00:00,2024-04-02T20:00:00+00:00,SHORT,64928.3,65793.79,65793.79,65793.79,64467.31,-211.95,13807.56,SL,ADVISORY,79.0,neutral,1.0,False,2,15000.0,15.0,-1.333
2024-04-02T20:00:00+00:00,2024-04-03T04:00:00+00:00,SHORT,65505.3,66378.49,66378.49,66378.49,65040.21,-211.95,13595.61,SL,ADVISORY,79.0,neutral,1.0,False,2,15000.0,15.0,-1.333
2024-04-03T04:00:00+00:00,2024-04-03T12:00:00+00:00,SHORT,66181.1,65711.21,67063.29,67063.29,65711.21,94.5,13690.11,TP,ADVISORY,71.0,neutral,1.0,False,2,15000.0,15.0,0.71
2024-04-03T12:00:00+00:00,2024-04-04T04:00:00+00:00,SHORT,65873.9,65406.2,66752.0,66752.0,65406.2,94.5,13784.61,TP,ADVISORY,71.0,neutral,1.0,False,4,15000.0,15.0,0.71
2024-04-04T04:00:00+00:00,2024-04-04T12:00:00+00:00,SHORT,66104.8,66985.98,66985.98,66985.98,65635.46,-211.95,13572.66,SL,ADVISORY,70.0,neutral,1.0,False,2,15000.0,15.0,-1.333
2024-04-05T04:00:00+00:00,2024-04-05T12:00:00+00:00,SHORT,66937.4,67829.68,67829.68,67829.68,66462.14,-211.95,13360.71,SL,ADVISORY,79.0,bear,1.0,False,2,15000.0,15.0,-1.333
2024-04-11T12:00:00+00:00,2024-04-11T20:00:00+00:00,LONG,70045.9,70543.23,69112.19,69112.19,70543.23,94.5,13455.21,TP,ADVISORY,76.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-04-11T20:00:00+00:00,2024-04-12T04:00:00+00:00,LONG,70055.7,70825.9,69121.86,69121.86,70553.1,152.91,13608.12,TRAIL_TP,ADVISORY,76.0,bull,1.0,False,2,15000.0,15.0,1.0994
2024-04-12T04:00:00+00:00,2024-04-12T12:00:00+00:00,LONG,70825.9,69881.79,69881.79,69881.79,71328.76,-211.95,13396.17,SL,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-04-23T04:00:00+00:00,2024-04-23T12:00:00+00:00,LONG,66079.9,66549.07,65199.05,65199.05,66549.07,94.5,13490.67,TP,ADVISORY,71.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-04-23T12:00:00+00:00,2024-04-24T00:00:00+00:00,LONG,66393.2,66864.59,65508.18,65508.18,66864.59,94.5,13585.17,TP,ADVISORY,71.0,bull,1.0,False,3,15000.0,15.0,0.71
2024-04-25T08:00:00+00:00,2024-04-25T16:00:00+00:00,SHORT,63826.9,64677.71,64677.71,64677.71,63373.73,-211.95,13373.22,SL,ADVISORY,72.0,neutral,1.0,False,2,15000.0,15.0,-1.333
2024-04-25T20:00:00+00:00,2024-04-26T04:00:00+00:00,SHORT,64478.8,64021.0,65338.3,65338.3,64021.0,94.5,13467.72,TP,ADVISORY,72.0,neutral,1.0,False,2,15000.0,15.0,0.71
