candle,equity
2026-01-01T00:00:00+00:00,10000.0
2026-01-01T08:00:00+00:00,9961.44
2026-01-02T08:00:00+00:00,9949.44
2026-01-02T16:00:00+00:00,10043.94
2026-01-03T04:00:00+00:00,10031.94
2026-01-03T12:00:00+00:00,10126.44
2026-01-03T20:00:00+00:00,10225.19
2026-01-04T04:00:00+00:00,10359.17
2026-01-04T12:00:00+00:00,10316.88
2026-01-05T00:00:00+00:00,10558.31
2026-01-05T12:00:00+00:00,10546.31
2026-01-05T20:00:00+00:00,10640.81
2026-01-06T04:00:00+00:00,10530.49
2026-01-06T12:00:00+00:00,10624.99
2026-01-06T20:00:00+00:00,10413.04
2026-01-07T04:00:00+00:00,10201.09
2026-01-07T12:00:00+00:00,9989.14
2026-01-08T00:00:00+00:00,9977.14
2026-01-08T08:00:00+00:00,9868.02
2026-01-08T16:00:00+00:00,9972.21
2026-01-09T00:00:00+00:00,10066.71
2026-01-09T08:00:00+00:00,9854.76
2026-01-09T16:00:00+00:00,9949.26
2026-01-10T16:00:00+00:00,9987.23
2026-01-11T04:00:00+00:00,9975.23
2026-01-11T16:00:00+00:00,9963.23
2026-01-12T00:00:00+00:00,10136.82
2026-01-12T08:00:00+00:00,9924.87
2026-01-12T16:00:00+00:00,10119.55
2026-01-13T00:00:00+00:00,10035.51
2026-01-13T08:00:00+00:00,10130.01
2026-01-13T16:00:00+00:00,10479.69
2026-01-14T00:00:00+00:00,10704.4
2026-01-14T08:00:00+00:00,10550.95
2026-01-14T16:00:00+00:00,10339.0
2026-01-15T00:00:00+00:00,10127.05
2026-01-15T08:00:00+00:00,10221.55
2026-01-15T16:00:00+00:00,10009.6
2026-01-16T00:00:00+00:00,9974.1
2026-01-16T12:00:00+00:00,9962.1
2026-01-16T20:00:00+00:00,10103.4
2026-01-17T04:00:00+00:00,10021.88
2026-01-17T20:00:00+00:00,10009.88
2026-01-18T04:00:00+00:00,9979.27
2026-01-18T20:00:00+00:00,9967.27
2026-01-19T04:00:00+00:00,9755.32
2026-01-19T20:00:00+00:00,9743.32
2026-01-20T04:00:00+00:00,9531.37
2026-01-20T12:00:00+00:00,9625.87
2026-01-20T20:00:00+00:00,9986.8
2026-01-21T04:00:00+00:00,9774.85
2026-01-21T12:00:00+00:00,9562.9
2026-01-21T20:00:00+00:00,9688.16
2026-01-22T04:00:00+00:00,9615.56
2026-01-22T12:00:00+00:00,9740.41
2026-01-22T20:00:00+00:00,9633.15
2026-01-23T08:00:00+00:00,9621.15
2026-01-23T16:00:00+00:00,9409.2
2026-01-24T12:00:00+00:00,9514.5
2026-01-25T00:00:00+00:00,9502.5
2026-01-25T08:00:00+00:00,9597.0
2026-01-25T16:00:00+00:00,9936.0
2026-01-26T00:00:00+00:00,9724.05
2026-01-26T08:00:00+00:00,9612.85
2026-01-26T16:00:00+00:00,9707.35
2026-01-27T00:00:00+00:00,9562.51
2026-01-27T08:00:00+00:00,9685.24
2026-01-27T16:00:00+00:00,9779.74
2026-01-28T00:00:00+00:00,9648.64
2026-01-28T08:00:00+00:00,9475.48
2026-01-28T16:00:00+00:00,9575.65
2026-01-29T00:00:00+00:00,9792.0
2026-01-29T12:00:00+00:00,9780.0
2026-01-29T20:00:00+00:00,9874.5
2026-01-30T04:00:00+00:00,10187.77
2026-01-30T12:00:00+00:00,10161.25
2026-01-30T20:00:00+00:00,9949.3
2026-01-31T04:00:00+00:00,10061.45
2026-01-31T12:00:00+00:00,10452.82
2026-01-31T20:00:00+00:00,10913.66
2026-02-14T20:00:00+00:00,10892.8
2026-02-15T20:00:00+00:00,10987.3
2026-02-16T04:00:00+00:00,11081.8
2026-02-16T12:00:00+00:00,10869.85
2026-02-16T20:00:00+00:00,10657.9
2026-02-18T04:00:00+00:00,10511.96
2026-02-18T12:00:00+00:00,10606.46
2026-02-18T20:00:00+00:00,10871.14
2026-02-19T04:00:00+00:00,10688.05
2026-02-19T12:00:00+00:00,10858.63
2026-02-19T20:00:00+00:00,10708.46
2026-02-20T04:00:00+00:00,10496.51
2026-02-20T12:00:00+00:00,10591.01
2026-02-21T08:00:00+00:00,10485.0
2026-02-21T16:00:00+00:00,10372.63
2026-02-22T00:00:00+00:00,10471.36
2026-02-22T08:00:00+00:00,10421.23
2026-02-22T16:00:00+00:00,10581.09
2026-02-23T00:00:00+00:00,11127.28
2026-02-23T08:00:00+00:00,10915.33
2026-02-23T16:00:00+00:00,11333.33
2026-02-24T00:00:00+00:00,11485.49
2026-02-24T08:00:00+00:00,11579.99
2026-02-24T16:00:00+00:00,11368.04
2026-02-25T00:00:00+00:00,11156.09
2026-02-25T12:00:00+00:00,10944.14
2026-02-26T08:00:00+00:00,10932.14
2026-02-27T16:00:00+00:00,11085.52
2026-02-28T00:00:00+00:00,10982.1
2026-02-28T08:00:00+00:00,11415.65
2026-02-28T16:00:00+00:00,11203.7
