candle,equity
2024-01-01T00:00:00+00:00,10000.0
2024-01-01T16:00:00+00:00,9788.05
2024-01-02T00:00:00+00:00,9576.1
2024-01-02T08:00:00+00:00,9670.6
2024-01-02T16:00:00+00:00,9458.65
2024-01-03T00:00:00+00:00,9553.15
2024-01-03T08:00:00+00:00,9341.2
2024-01-05T04:00:00+00:00,9129.25
2024-01-08T00:00:00+00:00,8917.3
2024-01-08T16:00:00+00:00,9701.55
2024-01-18T08:00:00+00:00,9796.05
2024-01-18T16:00:00+00:00,10322.06
2024-01-21T08:00:00+00:00,10260.53
2024-01-22T00:00:00+00:00,10435.95
2024-01-22T08:00:00+00:00,10566.01
2024-01-22T16:00:00+00:00,10920.43
2024-01-23T00:00:00+00:00,11014.93
2024-01-23T08:00:00+00:00,11434.18
2024-01-25T16:00:00+00:00,11528.68
2024-01-26T08:00:00+00:00,11316.73
2024-01-26T16:00:00+00:00,11104.78
2024-01-27T08:00:00+00:00,11199.28
2024-01-27T20:00:00+00:00,11315.74
2024-01-28T04:00:00+00:00,11410.24
2024-01-28T16:00:00+00:00,11198.29
2024-01-29T00:00:00+00:00,11378.7
2024-01-29T12:00:00+00:00,11479.02
2024-01-29T20:00:00+00:00,11700.87
2024-01-30T12:00:00+00:00,11795.37
2024-01-30T20:00:00+00:00,11583.42
2024-01-31T08:00:00+00:00,11371.47
2024-01-31T16:00:00+00:00,11600.92
2024-02-01T00:00:00+00:00,11388.97
2024-02-01T12:00:00+00:00,11490.02
2024-02-01T20:00:00+00:00,11680.08
2024-02-02T16:00:00+00:00,11774.58
2024-02-03T00:00:00+00:00,11869.08
2024-02-04T00:00:00+00:00,11808.56
2024-02-04T20:00:00+00:00,11596.61
2024-02-05T04:00:00+00:00,11756.81
2024-02-05T12:00:00+00:00,11851.31
2024-02-06T00:00:00+00:00,11945.81
2024-02-06T12:00:00+00:00,12074.67
2024-02-07T12:00:00+00:00,12002.23
2024-02-07T20:00:00+00:00,12432.1
2024-02-08T08:00:00+00:00,12539.12
2024-02-08T16:00:00+00:00,12722.59
2024-02-09T00:00:00+00:00,12971.22
2024-02-09T08:00:00+00:00,13320.62
2024-02-09T16:00:00+00:00,13415.12
2024-02-10T08:00:00+00:00,13203.17
2024-02-10T16:00:00+00:00,13298.77
2024-02-11T00:00:00+00:00,13604.35
2024-02-12T00:00:00+00:00,13475.33
2024-02-12T12:00:00+00:00,14020.1
2024-02-12T20:00:00+00:00,14114.6
2024-02-13T12:00:00+00:00,13902.65
2024-02-14T00:00:00+00:00,14037.3
2024-02-14T08:00:00+00:00,14654.32
2024-02-15T16:00:00+00:00,14442.37
2024-02-16T08:00:00+00:00,14536.87
2024-02-17T08:00:00+00:00,14324.92
2024-02-17T16:00:00+00:00,14112.97
2024-02-18T00:00:00+00:00,14207.47
2024-02-18T08:00:00+00:00,14301.97
2024-02-18T20:00:00+00:00,14396.47
2024-02-19T08:00:00+00:00,14490.97
2024-02-20T00:00:00+00:00,14279.02
2024-02-20T08:00:00+00:00,14475.39
2024-02-20T16:00:00+00:00,14263.44
2024-02-21T12:00:00+00:00,14372.43
2024-02-22T12:00:00+00:00,14466.93
2024-02-22T20:00:00+00:00,14561.43
2024-02-23T04:00:00+00:00,14656.0
2024-02-23T20:00:00+00:00,14750.5
2024-02-24T16:00:00+00:00,14538.55
2024-02-26T12:00:00+00:00,14326.6
2024-02-26T20:00:00+00:00,14779.67
2024-02-27T04:00:00+00:00,15204.75
2024-02-27T16:00:00+00:00,15407.3
2024-03-03T12:00:00+00:00,15501.8
2024-03-04T00:00:00+00:00,15663.41
2024-03-04T08:00:00+00:00,16074.11
2024-03-10T08:00:00+00:00,16168.61
2024-03-10T20:00:00+00:00,15956.66
2024-03-11T04:00:00+00:00,16427.69
2024-03-12T12:00:00+00:00,16215.74
2024-03-13T08:00:00+00:00,16414.61
2024-03-14T12:00:00+00:00,16202.66
2024-03-27T04:00:00+00:00,16297.16
2024-03-27T16:00:00+00:00,16085.21
2024-03-29T00:00:00+00:00,15873.26
2024-03-29T12:00:00+00:00,15967.76
2024-03-30T20:00:00+00:00,15899.65
2024-03-31T04:00:00+00:00,16043.68
2024-03-31T16:00:00+00:00,16195.52
2024-04-01T04:00:00+00:00,15983.57
2024-04-01T12:00:00+00:00,15771.62
2024-04-02T00:00:00+00:00,15559.67
2024-04-02T20:00:00+00:00,15347.72
2024-04-03T04:00:00+00:00,15135.77
2024-04-03T12:00:00+00:00,15230.27
2024-04-04T04:00:00+00:00,15324.77
2024-04-04T12:00:00+00:00,15112.82
2024-04-11T20:00:00+00:00,15207.32
2024-04-12T04:00:00+00:00,15360.23
2024-04-12T12:00:00+00:00,15148.28
2024-04-23T12:00:00+00:00,15242.78
2024-04-24T00:00:00+00:00,15337.28
2024-04-25T16:00:00+00:00,15125.33
2024-04-26T04:00:00+00:00,15219.83
2024-04-26T12:00:00+00:00,15384.2
2024-04-27T00:00:00+00:00,15478.7
2024-04-28T00:00:00+00:00,15266.75
2024-04-28T08:00:00+00:00,15379.15
2024-04-28T20:00:00+00:00,15473.65
2024-04-29T04:00:00+00:00,15634.34
2024-04-29T12:00:00+00:00,15728.84
2024-04-29T20:00:00+00:00,15516.89
2024-04-30T04:00:00+00:00,15673.73
2024-04-30T12:00:00+00:00,16222.27
2024-05-05T00:00:00+00:00,16316.77
2024-05-05T20:00:00+00:00,16104.82
2024-05-06T12:00:00+00:00,15892.87
2024-05-10T12:00:00+00:00,15680.92
2024-05-13T04:00:00+00:00,15468.97
2024-05-13T12:00:00+00:00,15257.02
2024-05-14T00:00:00+00:00,15367.84
2024-05-14T08:00:00+00:00,15522.64
2024-05-14T16:00:00+00:00,15617.14
2024-05-15T08:00:00+00:00,15405.19
2024-05-15T16:00:00+00:00,15193.24
2024-05-16T12:00:00+00:00,15287.74
2024-05-17T04:00:00+00:00,15401.23
2024-05-17T12:00:00+00:00,15574.47
2024-05-18T12:00:00+00:00,15475.69
2024-05-19T00:00:00+00:00,15570.19
2024-05-19T08:00:00+00:00,15664.69
2024-05-19T16:00:00+00:00,15452.74
2024-05-20T00:00:00+00:00,15586.23
2024-05-20T08:00:00+00:00,15680.73
2024-05-20T16:00:00+00:00,16345.65
2024-05-21T00:00:00+00:00,16618.11
2024-05-21T12:00:00+00:00,16406.16
2024-05-21T20:00:00+00:00,16500.66
2024-05-22T16:00:00+00:00,16595.16
2024-05-23T12:00:00+00:00,16383.21
2024-05-25T08:00:00+00:00,16477.71
2024-05-26T08:00:00+00:00,16476.08
2024-05-26T20:00:00+00:00,16264.13
2024-05-27T12:00:00+00:00,16667.43
2024-05-27T20:00:00+00:00,16455.48
2024-05-28T12:00:00+00:00,16549.98
2024-05-29T08:00:00+00:00,16665.79
2024-05-30T08:00:00+00:00,16760.29
2024-05-30T16:00:00+00:00,16548.34
2024-05-31T04:00:00+00:00,16642.84
2024-05-31T12:00:00+00:00,16844.85
2024-06-01T12:00:00+00:00,16726.79
2024-06-02T12:00:00+00:00,16612.56
2024-06-02T20:00:00+00:00,16707.06
2024-06-03T04:00:00+00:00,16495.11
2024-06-03T12:00:00+00:00,16283.16
2024-06-04T00:00:00+00:00,16071.21
2024-06-05T00:00:00+00:00,16173.11
2024-06-05T12:00:00+00:00,16294.45
2024-06-06T12:00:00+00:00,16221.55
2024-06-06T20:00:00+00:00,16009.6
2024-06-07T04:00:00+00:00,16104.1
2024-06-07T12:00:00+00:00,16198.6
2024-06-07T20:00:00+00:00,15986.65
2024-06-08T20:00:00+00:00,15968.06
2024-06-09T16:00:00+00:00,16062.56
2024-06-10T16:00:00+00:00,16003.59
2024-06-11T00:00:00+00:00,15791.64
2024-06-11T08:00:00+00:00,16119.78
2024-06-11T16:00:00+00:00,16214.28
2024-06-12T00:00:00+00:00,16308.78
2024-06-12T12:00:00+00:00,16096.83
2024-06-12T20:00:00+00:00,16400.52
2024-06-13T04:00:00+00:00,16508.35
2024-06-13T12:00:00+00:00,16775.53
2024-06-14T16:00:00+00:00,17049.21
2024-06-15T04:00:00+00:00,16837.26
2024-06-16T04:00:00+00:00,16787.4
2024-06-17T04:00:00+00:00,16798.52
2024-06-17T12:00:00+00:00,16969.16
2024-06-17T20:00:00+00:00,16757.21
2024-06-18T04:00:00+00:00,16931.54
2024-06-18T12:00:00+00:00,17141.09
2024-06-18T20:00:00+00:00,17235.59
2024-06-19T20:00:00+00:00,17330.09
2024-06-20T04:00:00+00:00,17118.14
2024-06-20T12:00:00+00:00,17342.43
2024-06-21T00:00:00+00:00,17436.93
2024-06-21T08:00:00+00:00,17594.28
2024-06-22T08:00:00+00:00,17464.74
2024-06-23T08:00:00+00:00,17437.4
2024-06-23T20:00:00+00:00,17685.65
2024-06-24T04:00:00+00:00,17854.35
2024-06-24T12:00:00+00:00,18229.26
