candle,equity
2023-01-24T00:00:00+00:00,10000.0
2023-01-24T08:00:00+00:00,9788.05
2023-01-24T16:00:00+00:00,9882.55
2023-01-25T00:00:00+00:00,9670.6
2023-01-26T12:00:00+00:00,9765.1
2023-01-26T20:00:00+00:00,9859.6
2023-01-27T16:00:00+00:00,10007.24
2023-01-28T08:00:00+00:00,9795.29
2023-01-29T00:00:00+00:00,9924.71
2023-01-29T08:00:00+00:00,10067.95
2023-01-29T16:00:00+00:00,10354.67
2023-01-30T00:00:00+00:00,10142.72
2023-01-30T08:00:00+00:00,9930.77
2023-01-30T16:00:00+00:00,9718.82
2023-01-31T12:00:00+00:00,9506.87
2023-02-01T16:00:00+00:00,9294.92
2023-02-02T00:00:00+00:00,9585.94
2023-02-02T12:00:00+00:00,9373.99
2023-02-02T20:00:00+00:00,9162.04
2023-02-03T12:00:00+00:00,9256.54
2023-02-03T20:00:00+00:00,9044.59
2023-02-04T12:00:00+00:00,9139.09
2023-02-05T12:00:00+00:00,8927.14
2023-02-05T20:00:00+00:00,9022.31
2023-02-06T04:00:00+00:00,9116.81
2023-02-06T20:00:00+00:00,9211.31
2023-02-07T16:00:00+00:00,8999.36
2023-02-08T00:00:00+00:00,9094.24
2023-02-08T12:00:00+00:00,8882.29
2023-02-09T00:00:00+00:00,9100.45
2023-02-09T12:00:00+00:00,8888.5
2023-02-09T20:00:00+00:00,9414.29
2023-02-10T04:00:00+00:00,9508.79
2023-02-10T12:00:00+00:00,9669.99
2023-02-10T20:00:00+00:00,9764.49
2023-02-11T20:00:00+00:00,9591.03
2023-02-12T20:00:00+00:00,9685.53
2023-02-13T08:00:00+00:00,9794.24
2023-02-13T16:00:00+00:00,9888.74
2023-02-14T12:00:00+00:00,9676.79
2023-02-15T08:00:00+00:00,9464.84
2023-02-15T16:00:00+00:00,9252.89
2023-02-16T00:00:00+00:00,9040.94
2023-02-16T12:00:00+00:00,8828.99
2023-02-16T20:00:00+00:00,8617.04
2023-02-19T20:00:00+00:00,8405.09
2023-02-20T08:00:00+00:00,8193.14
2023-02-21T00:00:00+00:00,8287.64
2023-02-21T08:00:00+00:00,8075.69
2023-02-21T16:00:00+00:00,8170.19
2023-02-22T08:00:00+00:00,8264.69
2023-02-22T20:00:00+00:00,8052.74
2023-02-23T04:00:00+00:00,7840.79
2023-02-24T00:00:00+00:00,7628.84
2023-02-24T12:00:00+00:00,7921.8
2023-02-24T20:00:00+00:00,8016.3
2023-02-25T04:00:00+00:00,8110.8
2023-02-25T12:00:00+00:00,8205.3
2023-02-25T20:00:00+00:00,8299.8
2023-02-26T16:00:00+00:00,8087.85
2023-02-27T08:00:00+00:00,8182.35
2023-02-27T16:00:00+00:00,8276.85
2023-02-28T16:00:00+00:00,8064.9
2023-03-01T00:00:00+00:00,8159.4
2023-03-01T08:00:00+00:00,7947.45
2023-03-01T16:00:00+00:00,8184.37
2023-03-02T00:00:00+00:00,7972.42
2023-03-02T12:00:00+00:00,8066.92
2023-03-03T00:00:00+00:00,8725.58
2023-03-03T12:00:00+00:00,8820.08
2023-03-03T20:00:00+00:00,8914.58
2023-03-04T20:00:00+00:00,9009.08
2023-03-05T20:00:00+00:00,8940.87
2023-03-06T20:00:00+00:00,8943.79
2023-03-07T12:00:00+00:00,9038.29
2023-03-07T20:00:00+00:00,9132.79
2023-03-08T04:00:00+00:00,9272.84
2023-03-08T20:00:00+00:00,9443.06
2023-03-09T08:00:00+00:00,9537.56
2023-03-09T16:00:00+00:00,10092.48
2023-03-10T00:00:00+00:00,10658.66
2023-03-10T08:00:00+00:00,10865.27
2023-03-10T16:00:00+00:00,10653.32
2023-03-11T00:00:00+00:00,10441.37
2023-03-11T08:00:00+00:00,10652.81
2023-03-11T20:00:00+00:00,10440.86
2023-03-12T04:00:00+00:00,10535.36
2023-03-12T16:00:00+00:00,10323.41
2023-03-22T20:00:00+00:00,10111.46
2023-03-27T20:00:00+00:00,9899.51
2023-03-28T08:00:00+00:00,9994.01
2023-03-31T12:00:00+00:00,9782.06
2023-04-01T00:00:00+00:00,9876.56
2023-04-02T00:00:00+00:00,9828.28
2023-04-02T12:00:00+00:00,9616.33
2023-04-03T00:00:00+00:00,9404.38
2023-04-03T08:00:00+00:00,9665.63
2023-04-03T16:00:00+00:00,9453.68
2023-04-04T00:00:00+00:00,9241.73
2023-04-04T12:00:00+00:00,9336.23
2023-04-05T00:00:00+00:00,9518.58
2023-04-05T12:00:00+00:00,9306.63
2023-04-06T08:00:00+00:00,9401.13
2023-04-07T08:00:00+00:00,9445.46
2023-04-08T08:00:00+00:00,9343.07
2023-04-09T08:00:00+00:00,9437.57
2023-04-09T20:00:00+00:00,9225.62
2023-04-11T00:00:00+00:00,9697.54
2023-04-11T16:00:00+00:00,9792.04
2023-04-12T00:00:00+00:00,9886.54
2023-04-12T12:00:00+00:00,9981.04
2023-04-13T00:00:00+00:00,10075.54
2023-04-13T08:00:00+00:00,10170.04
2023-04-13T16:00:00+00:00,10264.54
2023-04-14T00:00:00+00:00,10431.36
2023-04-14T12:00:00+00:00,10219.41
2023-04-14T20:00:00+00:00,10319.76
2023-04-15T20:00:00+00:00,10222.69
2023-04-16T16:00:00+00:00,10317.19
2023-04-17T00:00:00+00:00,10105.24
2023-04-17T08:00:00+00:00,9893.29
2023-04-18T00:00:00+00:00,9681.34
2023-04-18T08:00:00+00:00,10147.4
2023-04-18T16:00:00+00:00,9935.45
2023-04-19T08:00:00+00:00,9723.5
2023-04-19T20:00:00+00:00,9511.55
2023-04-20T04:00:00+00:00,9606.05
2023-04-20T12:00:00+00:00,9783.98
2023-04-20T20:00:00+00:00,9910.12
2023-04-21T04:00:00+00:00,10004.62
2023-04-21T16:00:00+00:00,10455.64
2023-04-22T16:00:00+00:00,10243.69
2023-04-23T00:00:00+00:00,10338.19
2023-04-23T12:00:00+00:00,10432.69
2023-04-24T00:00:00+00:00,10220.74
2023-04-24T08:00:00+00:00,10338.33
2023-04-24T16:00:00+00:00,10432.83
