entry_time,exit_time,side,entry_price,exit_price,initial_sl,final_sl,tp,pnl_usd,equity,exit_type,gate,fgi,regime,bcd_conf,breakeven_locked,holding_candles,notional,leverage,actual_move_pct
2024-01-20T08:00:00+00:00,2024-01-21T08:00:00+00:00,SHORT,41583.6,41720.9,42137.91,42137.91,41288.36,-61.53,10260.53,TIME_EXIT,ACTIVE,52.0,bear,1.0,False,6,15000.0,15.0,-0.3302
2024-01-21T08:00:00+00:00,2024-01-22T00:00:00+00:00,SHORT,41720.9,41199.6,42277.04,42277.04,41424.68,175.42,10435.95,TRAIL_TP,ACTIVE,56.0,bear,1.0,False,4,15000.0,15.0,1.2495
2024-01-22T00:00:00+00:00,2024-01-22T08:00:00+00:00,SHORT,41199.6,40809.4,41748.79,41748.79,40907.08,130.06,10566.01,TRAIL_TP,ACTIVE,55.0,bear,1.0,False,2,15000.0,15.0,0.9471
2024-01-22T08:00:00+00:00,2024-01-22T16:00:00+00:00,SHORT,40809.4,39812.5,41353.39,41353.39,40519.65,354.42,10920.43,TRAIL_TP,ACTIVE,55.0,bear,1.0,False,2,15000.0,15.0,2.4428
2024-01-22T16:00:00+00:00,2024-01-23T00:00:00+00:00,SHORT,39812.5,39529.83,40343.2,40343.2,39529.83,94.5,11014.93,TP,ACTIVE,55.0,bear,1.0,False,2,15000.0,15.0,0.71
2024-01-23T00:00:00+00:00,2024-01-23T08:00:00+00:00,SHORT,40000.1,38850.1,40533.3,40533.3,39716.1,419.25,11434.18,TRAIL_TP,ACTIVE,50.0,bear,1.0,False,2,15000.0,15.0,2.875
2024-01-25T08:00:00+00:00,2024-01-25T16:00:00+00:00,SHORT,40165.5,39880.32,40700.91,40700.91,39880.32,94.5,11528.68,TP,ACTIVE,52.0,bear,1.0,False,2,15000.0,15.0,0.71
2024-01-25T16:00:00+00:00,2024-01-26T08:00:00+00:00,SHORT,39982.9,40515.87,40515.87,40515.87,39699.02,-211.95,11316.73,SL,ACTIVE,52.0,bear,1.0,False,4,15000.0,15.0,-1.333
2024-01-26T08:00:00+00:00,2024-01-26T16:00:00+00:00,SHORT,41272.0,41822.16,41822.16,41822.16,40978.97,-211.95,11104.78,SL,ADVISORY,49.0,neutral,1.0,False,2,15000.0,15.0,-1.333
2024-01-26T20:00:00+00:00,2024-01-27T08:00:00+00:00,SHORT,41806.4,41509.57,42363.68,42363.68,41509.57,94.5,11199.28,TP,ACTIVE,49.0,neutral,1.0,False,3,15000.0,15.0,0.71
2024-01-27T08:00:00+00:00,2024-01-27T20:00:00+00:00,LONG,41744.7,42102.2,41188.24,41188.24,42041.09,116.46,11315.74,TRAIL_TP,ADVISORY,55.0,bull,1.0,False,3,15000.0,15.0,0.8564
2024-01-27T20:00:00+00:00,2024-01-28T04:00:00+00:00,LONG,42102.2,42401.13,41540.98,41540.98,42401.13,94.5,11410.24,TP,ACTIVE,55.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-01-28T04:00:00+00:00,2024-01-28T16:00:00+00:00,LONG,42369.9,41805.11,41805.11,41805.11,42670.73,-211.95,11198.29,SL,ACTIVE,54.0,bull,1.0,False,3,15000.0,15.0,-1.333
2024-01-28T16:00:00+00:00,2024-01-29T00:00:00+00:00,LONG,41770.6,42306.4,41213.8,41213.8,42067.17,180.41,11378.7,TRAIL_TP,ACTIVE,54.0,bull,1.0,False,2,15000.0,15.0,1.2827
2024-01-29T00:00:00+00:00,2024-01-29T12:00:00+00:00,LONG,42306.4,42623.2,41742.46,41742.46,42606.78,100.32,11479.02,TRAIL_TP,ACTIVE,55.0,bull,1.0,False,3,15000.0,15.0,0.7488
2024-01-29T12:00:00+00:00,2024-01-29T20:00:00+00:00,LONG,42623.2,43287.7,42055.03,42055.03,42925.82,221.85,11700.87,TRAIL_TP,ACTIVE,55.0,bull,1.0,False,2,15000.0,15.0,1.559
2024-01-29T20:00:00+00:00,2024-01-30T12:00:00+00:00,LONG,43287.7,43595.04,42710.67,42710.67,43595.04,94.5,11795.37,TP,ACTIVE,55.0,bull,1.0,False,4,15000.0,15.0,0.71
2024-01-30T12:00:00+00:00,2024-01-30T20:00:00+00:00,LONG,43355.5,42777.57,42777.57,42777.57,43663.32,-211.95,11583.42,SL,ACTIVE,61.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-01-30T20:00:00+00:00,2024-01-31T08:00:00+00:00,LONG,42918.3,42346.2,42346.2,42346.2,43223.02,-211.95,11371.47,SL,ACTIVE,61.0,bull,1.0,False,3,15000.0,15.0,-1.333
2024-01-31T08:00:00+00:00,2024-01-31T16:00:00+00:00,LONG,42630.2,43316.4,42061.94,42061.94,42932.87,229.45,11600.92,TRAIL_TP,ADVISORY,60.0,bull,1.0,False,2,15000.0,15.0,1.6097
2024-01-31T16:00:00+00:00,2024-02-01T00:00:00+00:00,LONG,43316.4,42738.99,42738.99,42738.99,43623.95,-211.95,11388.97,SL,ACTIVE,60.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-02-01T04:00:00+00:00,2024-02-01T12:00:00+00:00,LONG,42182.2,42500.1,41619.91,41619.91,42481.69,101.05,11490.02,TRAIL_TP,ADVISORY,63.0,bull,1.0,False,2,15000.0,15.0,0.7536
2024-02-01T12:00:00+00:00,2024-02-01T20:00:00+00:00,LONG,42500.1,43072.6,41933.57,41933.57,42801.85,190.06,11680.08,TRAIL_TP,ADVISORY,63.0,bull,1.0,False,2,15000.0,15.0,1.3471
2024-02-01T20:00:00+00:00,2024-02-02T16:00:00+00:00,LONG,43072.6,43378.42,42498.44,42498.44,43378.42,94.5,11774.58,TP,ACTIVE,63.0,bull,1.0,False,5,15000.0,15.0,0.71
2024-02-02T16:00:00+00:00,2024-02-03T00:00:00+00:00,LONG,43044.1,43349.71,42470.32,42470.32,43349.71,94.5,11869.08,TP,ACTIVE,63.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-03T00:00:00+00:00,2024-02-04T00:00:00+00:00,LONG,43155.3,43015.7,42580.04,42580.04,43461.7,-60.52,11808.56,TIME_EXIT,ACTIVE,60.0,bull,1.0,False,6,15000.0,15.0,-0.3235
2024-02-04T00:00:00+00:00,2024-02-04T20:00:00+00:00,LONG,43015.7,42442.3,42442.3,42442.3,43321.11,-211.95,11596.61,SL,ACTIVE,60.0,bull,1.0,False,5,15000.0,15.0,-1.333
2024-02-04T20:00:00+00:00,2024-02-05T04:00:00+00:00,LONG,42570.3,43059.0,42002.84,42002.84,42872.55,160.2,11756.81,TRAIL_TP,ACTIVE,60.0,bull,1.0,False,2,15000.0,15.0,1.148
2024-02-05T04:00:00+00:00,2024-02-05T12:00:00+00:00,LONG,43059.0,43364.72,42485.02,42485.02,43364.72,94.5,11851.31,TP,ACTIVE,60.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-05T12:00:00+00:00,2024-02-06T00:00:00+00:00,LONG,42629.7,42932.37,42061.45,42061.45,42932.37,94.5,11945.81,TP,ACTIVE,60.0,bull,1.0,False,3,15000.0,15.0,0.71
2024-02-06T00:00:00+00:00,2024-02-06T12:00:00+00:00,LONG,42829.8,43232.0,42258.88,42258.88,43133.89,128.86,12074.67,TRAIL_TP,ACTIVE,64.0,bull,1.0,False,3,15000.0,15.0,0.9391
2024-02-06T12:00:00+00:00,2024-02-07T12:00:00+00:00,LONG,43232.0,43057.8,42655.72,42655.72,43538.95,-72.44,12002.23,TIME_EXIT,ACTIVE,64.0,bull,1.0,False,6,15000.0,15.0,-0.4029
2024-02-07T12:00:00+00:00,2024-02-07T20:00:00+00:00,LONG,43057.8,44326.2,42483.84,42483.84,43363.51,429.87,12432.1,TRAIL_TP,ACTIVE,62.0,bull,1.0,False,2,15000.0,15.0,2.9458
2024-02-07T20:00:00+00:00,2024-02-08T08:00:00+00:00,LONG,44326.2,44677.9,43735.33,43735.33,44640.92,107.02,12539.12,TRAIL_TP,ACTIVE,62.0,bull,1.0,False,3,15000.0,15.0,0.7934
2024-02-08T08:00:00+00:00,2024-02-08T16:00:00+00:00,LONG,44677.9,45260.1,44082.34,44082.34,44995.11,183.47,12722.59,TRAIL_TP,ACTIVE,66.0,bull,1.0,False,2,15000.0,15.0,1.3031
2024-02-08T16:00:00+00:00,2024-02-09T00:00:00+00:00,LONG,45260.1,46046.5,44656.78,44656.78,45581.45,248.63,12971.22,TRAIL_TP,ACTIVE,66.0,bull,1.0,False,2,15000.0,15.0,1.7375
2024-02-09T00:00:00+00:00,2024-02-09T08:00:00+00:00,LONG,46046.5,47155.9,45432.7,45432.7,46373.43,349.4,13320.62,TRAIL_TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,2.4093
2024-02-09T08:00:00+00:00,2024-02-09T16:00:00+00:00,LONG,47155.9,47490.71,46527.31,46527.31,47490.71,94.5,13415.12,TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-09T16:00:00+00:00,2024-02-10T08:00:00+00:00,LONG,47486.2,46853.21,46853.21,46853.21,47823.35,-211.95,13203.17,SL,ADVISORY,72.0,bull,1.0,False,4,15000.0,15.0,-1.333
2024-02-10T08:00:00+00:00,2024-02-10T16:00:00+00:00,LONG,47172.8,47511.2,46543.99,46543.99,47507.73,95.6,13298.77,TRAIL_TP,ACTIVE,74.0,bull,1.0,False,2,15000.0,15.0,0.7174
2024-02-10T16:00:00+00:00,2024-02-11T00:00:00+00:00,LONG,47511.2,48517.1,46877.88,46877.88,47848.53,305.58,13604.35,TRAIL_TP,ACTIVE,74.0,bull,1.0,False,2,15000.0,15.0,2.1172
2024-02-11T00:00:00+00:00,2024-02-12T00:00:00+00:00,LONG,48517.1,48138.6,47870.37,47870.37,48861.57,-129.02,13475.33,TIME_EXIT,ACTIVE,71.0,bull,1.0,False,6,15000.0,15.0,-0.7801
2024-02-12T00:00:00+00:00,2024-02-12T12:00:00+00:00,LONG,48138.6,49925.4,47496.91,47496.91,48480.38,544.77,14020.1,TRAIL_TP,ACTIVE,70.0,bull,1.0,False,3,15000.0,15.0,3.7118
2024-02-12T12:00:00+00:00,2024-02-12T20:00:00+00:00,LONG,49925.4,50279.87,49259.89,49259.89,50279.87,94.5,14114.6,TP,ADVISORY,70.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-12T20:00:00+00:00,2024-02-13T12:00:00+00:00,LONG,49943.6,49277.85,49277.85,49277.85,50298.2,-211.95,13902.65,SL,ACTIVE,70.0,bull,1.0,False,4,15000.0,15.0,-1.333
2024-02-13T16:00:00+00:00,2024-02-14T00:00:00+00:00,LONG,49044.9,49524.4,48391.13,48391.13,49393.12,134.65,14037.3,TRAIL_TP,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,0.9777
2024-02-14T00:00:00+00:00,2024-02-14T08:00:00+00:00,LONG,49524.4,51601.2,48864.24,48864.24,49876.02,617.02,14654.32,TRAIL_TP,ADVISORY,74.0,bull,1.0,False,2,15000.0,15.0,4.1935
2024-02-15T08:00:00+00:00,2024-02-15T16:00:00+00:00,LONG,52359.1,51661.15,51661.15,51661.15,52730.85,-211.95,14442.37,SL,ADVISORY,72.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-02-15T16:00:00+00:00,2024-02-16T08:00:00+00:00,LONG,52022.0,52391.36,51328.55,51328.55,52391.36,94.5,14536.87,TP,ADVISORY,72.0,bull,1.0,False,4,15000.0,15.0,0.71
2024-02-16T08:00:00+00:00,2024-02-17T08:00:00+00:00,LONG,52241.1,51544.73,51544.73,51544.73,52612.01,-211.95,14324.92,SL,ADVISORY,72.0,bull,1.0,False,6,15000.0,15.0,-1.333
2024-02-17T08:00:00+00:00,2024-02-17T16:00:00+00:00,LONG,51723.7,51034.22,51034.22,51034.22,52090.94,-211.95,14112.97,SL,ACTIVE,76.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-02-17T16:00:00+00:00,2024-02-18T00:00:00+00:00,LONG,51428.8,51793.94,50743.25,50743.25,51793.94,94.5,14207.47,TP,ADVISORY,76.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-18T00:00:00+00:00,2024-02-18T08:00:00+00:00,LONG,51518.0,51883.78,50831.27,50831.27,51883.78,94.5,14301.97,TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-18T08:00:00+00:00,2024-02-18T20:00:00+00:00,LONG,51861.1,52229.31,51169.79,51169.79,52229.31,94.5,14396.47,TP,ACTIVE,72.0,bull,1.0,False,3,15000.0,15.0,0.71
2024-02-19T00:00:00+00:00,2024-02-19T08:00:00+00:00,LONG,52104.0,52473.94,51409.45,51409.45,52473.94,94.5,14490.97,TP,ACTIVE,75.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-19T08:00:00+00:00,2024-02-20T00:00:00+00:00,LONG,52375.9,51677.73,51677.73,51677.73,52747.77,-211.95,14279.02,SL,ACTIVE,75.0,bull,1.0,False,4,15000.0,15.0,-1.333
2024-02-20T00:00:00+00:00,2024-02-20T08:00:00+00:00,LONG,51608.9,52325.8,50920.95,50920.95,51975.32,196.37,14475.39,TRAIL_TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,1.3891
2024-02-20T08:00:00+00:00,2024-02-20T16:00:00+00:00,LONG,52325.8,51628.3,51628.3,51628.3,52697.31,-211.95,14263.44,SL,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-02-21T04:00:00+00:00,2024-02-21T12:00:00+00:00,SHORT,51599.9,51183.7,52287.73,52287.73,51233.54,108.99,14372.43,TRAIL_TP,ADVISORY,78.0,neutral,1.0,False,2,15000.0,15.0,0.8066
2024-02-22T00:00:00+00:00,2024-02-22T12:00:00+00:00,SHORT,51612.1,51245.65,52300.09,52300.09,51245.65,94.5,14466.93,TP,ADVISORY,74.0,neutral,1.0,False,3,15000.0,15.0,0.71
2024-02-22T12:00:00+00:00,2024-02-22T20:00:00+00:00,SHORT,51630.0,51263.43,52318.23,52318.23,51263.43,94.5,14561.43,TP,ADVISORY,74.0,neutral,1.0,False,2,15000.0,15.0,0.71
2024-02-22T20:00:00+00:00,2024-02-23T04:00:00+00:00,SHORT,51316.9,50952.3,52000.95,52000.95,50952.55,94.57,14656.0,TRAIL_TP,ADVISORY,74.0,neutral,1.0,False,2,15000.0,15.0,0.7105
2024-02-23T04:00:00+00:00,2024-02-23T20:00:00+00:00,SHORT,50952.3,50590.54,51631.49,51631.49,50590.54,94.5,14750.5,TP,ADVISORY,76.0,neutral,1.0,False,4,15000.0,15.0,0.71
2024-02-23T20:00:00+00:00,2024-02-24T16:00:00+00:00,SHORT,50771.9,51448.69,51448.69,51448.69,50411.42,-211.95,14538.55,SL,ACTIVE,76.0,neutral,1.0,False,5,15000.0,15.0,-1.333
2024-02-26T04:00:00+00:00,2024-02-26T12:00:00+00:00,SHORT,51327.5,52011.7,52011.7,52011.7,50963.07,-211.95,14326.6,SL,ACTIVE,72.0,bear,1.0,False,2,15000.0,15.0,-1.333
2024-02-26T12:00:00+00:00,2024-02-26T20:00:00+00:00,LONG,52872.3,54511.6,52167.51,52167.51,53247.69,453.07,14779.67,TRAIL_TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,3.1005
2024-02-26T20:00:00+00:00,2024-02-27T04:00:00+00:00,LONG,54511.6,56100.0,53784.96,53784.96,54898.63,425.08,15204.75,TRAIL_TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,2.9139
2024-02-27T08:00:00+00:00,2024-02-27T16:00:00+00:00,LONG,56581.4,57390.7,55827.17,55827.17,56983.13,202.55,15407.3,TRAIL_TP,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,1.4303
2024-03-03T00:00:00+00:00,2024-03-03T12:00:00+00:00,LONG,61997.1,62437.28,61170.68,61170.68,62437.28,94.5,15501.8,TP,ADVISORY,83.0,bull,1.0,False,3,15000.0,15.0,0.71
2024-03-03T16:00:00+00:00,2024-03-04T00:00:00+00:00,LONG,62797.1,63523.9,61960.01,61960.01,63242.96,161.61,15663.41,TRAIL_TP,ADVISORY,83.0,bull,1.0,False,2,15000.0,15.0,1.1574
2024-03-04T00:00:00+00:00,2024-03-04T08:00:00+00:00,LONG,63523.9,65314.0,62677.13,62677.13,63974.92,410.7,16074.11,TRAIL_TP,ADVISORY,82.0,bull,1.0,False,2,15000.0,15.0,2.818
2024-03-10T00:00:00+00:00,2024-03-10T08:00:00+00:00,LONG,69208.1,69699.48,68285.56,68285.56,69699.48,94.5,16168.61,TP,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-03-10T08:00:00+00:00,2024-03-10T20:00:00+00:00,LONG,69639.5,68711.21,68711.21,68711.21,70133.94,-211.95,15956.66,SL,ADVISORY,79.0,bull,1.0,False,3,15000.0,15.0,-1.333
2024-03-10T20:00:00+00:00,2024-03-11T04:00:00+00:00,LONG,69001.8,71223.8,68082.01,68082.01,69491.71,471.03,16427.69,TRAIL_TP,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,3.2202
2024-03-12T04:00:00+00:00,2024-03-12T12:00:00+00:00,LONG,72175.5,71213.4,71213.4,71213.4,72687.95,-211.95,16215.74,SL,ADVISORY,81.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-03-13T00:00:00+00:00,2024-03-13T08:00:00+00:00,LONG,72135.8,73149.9,71174.23,71174.23,72647.96,198.87,16414.61,TRAIL_TP,ADVISORY,81.0,bull,1.0,False,2,15000.0,15.0,1.4058
2024-03-14T00:00:00+00:00,2024-03-14T12:00:00+00:00,LONG,73333.3,72355.77,72355.77,72355.77,73853.97,-211.95,16202.66,SL,ADVISORY,88.0,bull,1.0,False,3,15000.0,15.0,-1.333
2024-03-26T20:00:00+00:00,2024-03-27T04:00:00+00:00,LONG,70044.1,70541.41,69110.41,69110.41,70541.41,94.5,16297.16,TP,ADVISORY,81.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-03-27T08:00:00+00:00,2024-03-27T16:00:00+00:00,LONG,70290.3,69353.33,69353.33,69353.33,70789.36,-211.95,16085.21,SL,ADVISORY,83.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-03-28T12:00:00+00:00,2024-03-29T00:00:00+00:00,LONG,71335.1,70384.2,70384.2,70384.2,71841.58,-211.95,15873.26,SL,ADVISORY,80.0,bull,1.0,False,3,15000.0,15.0,-1.333
2024-03-29T04:00:00+00:00,2024-03-29T12:00:00+00:00,LONG,69855.6,70351.57,68924.42,68924.42,70351.57,94.5,15967.76,TP,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-03-29T20:00:00+00:00,2024-03-30T20:00:00+00:00,LONG,69903.6,69642.1,68971.79,68971.79,70399.92,-68.11,15899.65,TIME_EXIT,ADVISORY,79.0,bull,1.0,False,6,15000.0,15.0,-0.3741
2024-03-30T20:00:00+00:00,2024-03-31T04:00:00+00:00,LONG,69642.1,70366.5,68713.77,68713.77,70136.56,144.03,16043.68,TRAIL_TP,ADVISORY,75.0,bull,1.0,False,2,15000.0,15.0,1.0402
2024-03-31T04:00:00+00:00,2024-03-31T16:00:00+00:00,LONG,70366.5,71135.1,69428.51,69428.51,70866.1,151.84,16195.52,TRAIL_TP,ACTIVE,75.0,bull,1.0,False,3,15000.0,15.0,1.0923
2024-03-31T16:00:00+00:00,2024-04-01T04:00:00+00:00,LONG,71135.1,70186.87,70186.87,70186.87,71640.16,-211.95,15983.57,SL,ACTIVE,75.0,bull,1.0,False,3,15000.0,15.0,-1.333
2024-04-01T04:00:00+00:00,2024-04-01T12:00:00+00:00,LONG,69637.0,68708.74,68708.74,68708.74,70131.42,-211.95,15771.62,SL,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-04-01T16:00:00+00:00,2024-04-02T00:00:00+00:00,LONG,69682.1,68753.24,68753.24,68753.24,70176.84,-211.95,15559.67,SL,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-04-02T12:00:00+00:00,2024-04-02T20:00:00+00:00,SHORT,64928.3,65793.79,65793.79,65793.79,64467.31,-211.95,15347.72,SL,ADVISORY,79.0,neutral,1.0,False,2,15000.0,15.0,-1.333
2024-04-02T20:00:00+00:00,2024-04-03T04:00:00+00:00,SHORT,65505.3,66378.49,66378.49,66378.49,65040.21,-211.95,15135.77,SL,ADVISORY,79.0,neutral,1.0,False,2,15000.0,15.0,-1.333
2024-04-03T04:00:00+00:00,2024-04-03T12:00:00+00:00,SHORT,66181.1,65711.21,67063.29,67063.29,65711.21,94.5,15230.27,TP,ADVISORY,71.0,neutral,1.0,False,2,15000.0,15.0,0.71
2024-04-03T12:00:00+00:00,2024-04-04T04:00:00+00:00,SHORT,65873.9,65406.2,66752.0,66752.0,65406.2,94.5,15324.77,TP,ADVISORY,71.0,neutral,1.0,False,4,15000.0,15.0,0.71
2024-04-04T04:00:00+00:00,2024-04-04T12:00:00+00:00,SHORT,66104.8,66985.98,66985.98,66985.98,65635.46,-211.95,15112.82,SL,ADVISORY,70.0,neutral,1.0,False,2,15000.0,15.0,-1.333
2024-04-11T12:00:00+00:00,2024-04-11T20:00:00+00:00,LONG,70045.9,70543.23,69112.19,69112.19,70543.23,94.5,15207.32,TP,ADVISORY,76.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-04-11T20:00:00+00:00,2024-04-12T04:00:00+00:00,LONG,70055.7,70825.9,69121.86,69121.86,70553.1,152.91,15360.23,TRAIL_TP,ADVISORY,76.0,bull,1.0,False,2,15000.0,15.0,1.0994
2024-04-12T04:00:00+00:00,2024-04-12T12:00:00+00:00,LONG,70825.9,69881.79,69881.79,69881.79,71328.76,-211.95,15148.28,SL,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-04-23T04:00:00+00:00,2024-04-23T12:00:00+00:00,LONG,66079.9,66549.07,65199.05,65199.05,66549.07,94.5,15242.78,TP,ADVISORY,71.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-04-23T12:00:00+00:00,2024-04-24T00:00:00+00:00,LONG,66393.2,66864.59,65508.18,65508.18,66864.59,94.5,15337.28,TP,ADVISORY,71.0,bull,1.0,False,3,15000.0,15.0,0.71
2024-04-25T08:00:00+00:00,2024-04-25T16:00:00+00:00,SHORT,63826.9,64677.71,64677.71,64677.71,63373.73,-211.95,15125.33,SL,ADVISORY,72.0,neutral,1.0,False,2,15000.0,15.0,-1.333
2024-04-25T20:00:00+00:00,2024-04-26T04:00:00+00:00,SHORT,64478.8,64021.0,65338.3,65338.3,64021.0,94.5,15219.83,TP,ADVISORY,72.0,neutral,1.0,False,2,15000.0,15.0,0.71
2024-04-26T04:00:00+00:00,2024-04-26T12:00:00+00:00,SHORT,64236.6,63481.3,65092.87,65092.87,63780.52,164.37,15384.2,TRAIL_TP,ACTIVE,70.0,neutral,1.0,False,2,15000.0,15.0,1.1758
2024-04-26T12:00:00+00:00,2024-04-27T00:00:00+00:00,SHORT,63481.3,63030.58,64327.51,64327.51,63030.58,94.5,15478.7,TP,ADVISORY,70.0,neutral,1.0,False,3,15000.0,15.0,0.71
2024-04-27T00:00:00+00:00,2024-04-28T00:00:00+00:00,SHORT,63047.2,63887.62,63887.62,63887.62,62599.56,-211.95,15266.75,SL,ADVISORY,67.0,neutral,1.0,False,6,15000.0,15.0,-1.333
2024-04-28T00:00:00+00:00,2024-04-28T08:00:00+00:00,SHORT,63989.8,63459.1,64842.78,64842.78,63535.47,112.4,15379.15,TRAIL_TP,ADVISORY,65.0,neutral,1.0,False,2,15000.0,15.0,0.8294
2024-04-28T08:00:00+00:00,2024-04-28T20:00:00+00:00,SHORT,63459.1,63008.54,64305.01,64305.01,63008.54,94.5,15473.65,TP,ACTIVE,65.0,neutral,1.0,False,3,15000.0,15.0,0.71
2024-04-28T20:00:00+00:00,2024-04-29T04:00:00+00:00,SHORT,63088.3,62362.0,63929.27,63929.27,62640.37,160.69,15634.34,TRAIL_TP,ACTIVE,65.0,bear,1.0,False,2,15000.0,15.0,1.1512
2024-04-29T04:00:00+00:00,2024-04-29T12:00:00+00:00,SHORT,62362.0,61919.23,63193.29,63193.29,61919.23,94.5,15728.84,TP,ACTIVE,67.0,bear,1.0,False,2,15000.0,15.0,0.71
2024-04-29T12:00:00+00:00,2024-04-29T20:00:00+00:00,SHORT,63012.2,63852.15,63852.15,63852.15,62564.81,-211.95,15516.89,SL,ACTIVE,67.0,bear,1.0,False,2,15000.0,15.0,-1.333
2024-04-29T20:00:00+00:00,2024-04-30T04:00:00+00:00,SHORT,63842.4,63123.8,64693.42,64693.42,63389.12,156.84,15673.73,TRAIL_TP,ADVISORY,67.0,neutral,1.0,False,2,15000.0,15.0,1.1256
2024-04-30T04:00:00+00:00,2024-04-30T12:00:00+00:00,SHORT,63123.8,60764.9,63965.24,63965.24,62675.62,548.54,16222.27,TRAIL_TP,ACTIVE,67.0,bear,1.0,False,2,15000.0,15.0,3.7369
2024-05-04T12:00:00+00:00,2024-05-05T00:00:00+00:00,SHORT,63590.0,63138.51,64437.65,64437.65,63138.51,94.5,16316.77,TP,ADVISORY,67.0,neutral,1.0,False,3,15000.0,15.0,0.71
