candle,equity
2025-07-07T16:00:00+00:00,13530.78
2025-07-09T16:00:00+00:00,14288.07
2025-07-09T20:00:00+00:00,15087.75
2025-07-10T16:00:00+00:00,15745.64
2025-07-10T20:00:00+00:00,16626.89
2025-07-11T00:00:00+00:00,17557.46
2025-07-11T08:00:00+00:00,18540.12
2025-07-14T00:00:00+00:00,19577.77
2025-07-14T04:00:00+00:00,20673.5
2025-07-15T00:00:00+00:00,19845.9
2025-07-15T04:00:00+00:00,19051.43
2025-07-17T20:00:00+00:00,20117.7
2025-07-18T12:00:00+00:00,19312.35
2025-07-22T16:00:00+00:00,18539.24
2025-07-25T00:00:00+00:00,17797.07
2025-07-25T20:00:00+00:00,17084.62
2025-07-27T16:00:00+00:00,16400.69
2025-07-28T12:00:00+00:00,15744.14
2025-08-01T16:00:00+00:00,16625.31
2025-08-01T20:00:00+00:00,17555.79
2025-08-04T12:00:00+00:00,16853.0
2025-08-07T08:00:00+00:00,16178.34
2025-08-07T12:00:00+00:00,15530.69
2025-08-10T00:00:00+00:00,16399.91
2025-08-11T00:00:00+00:00,17317.78
2025-08-11T04:00:00+00:00,18287.02
2025-08-11T12:00:00+00:00,17554.95
2025-08-11T16:00:00+00:00,16852.19
2025-08-11T20:00:00+00:00,16177.57
2025-08-13T12:00:00+00:00,17082.99
2025-08-13T20:00:00+00:00,18039.09
2025-08-14T08:00:00+00:00,17316.95
2025-08-14T12:00:00+00:00,16623.72
2025-08-14T16:00:00+00:00,15958.24
2025-08-18T00:00:00+00:00,15319.4
2025-08-18T04:00:00+00:00,16176.8
2025-08-18T20:00:00+00:00,15529.21
2025-08-19T12:00:00+00:00,16398.34
2025-08-19T16:00:00+00:00,17316.13
2025-08-22T12:00:00+00:00,16622.93
2025-08-22T16:00:00+00:00,15957.48
2025-08-24T16:00:00+00:00,15318.67
2025-08-28T04:00:00+00:00,14705.43
2025-09-01T04:00:00+00:00,15528.47
2025-09-01T08:00:00+00:00,14906.83
2025-09-02T12:00:00+00:00,14310.08
2025-09-02T20:00:00+00:00,13737.22
2025-09-04T12:00:00+00:00,13187.29
2025-09-05T12:00:00+00:00,13925.36
2025-09-05T16:00:00+00:00,13367.9
2025-09-10T12:00:00+00:00,14116.07
2025-09-11T00:00:00+00:00,14906.12
2025-09-12T00:00:00+00:00,15740.39
2025-09-18T00:00:00+00:00,16621.34
2025-09-22T00:00:00+00:00,15955.96
2025-09-24T12:00:00+00:00,15317.21
2025-09-25T12:00:00+00:00,16174.48
2025-09-25T16:00:00+00:00,17079.74
2025-09-25T20:00:00+00:00,18035.65
2025-09-28T20:00:00+00:00,17313.65
2025-09-29T00:00:00+00:00,16620.55
2025-09-29T12:00:00+00:00,15955.2
2025-09-29T16:00:00+00:00,15316.48
2025-10-01T08:00:00+00:00,14703.33
2025-10-02T00:00:00+00:00,15526.25
2025-10-02T16:00:00+00:00,16395.22
2025-10-03T12:00:00+00:00,17312.83
2025-10-03T16:00:00+00:00,18281.79
2025-10-05T04:00:00+00:00,19304.98
2025-10-06T16:00:00+00:00,20385.45
2025-10-07T12:00:00+00:00,19569.38
2025-10-07T16:00:00+00:00,18785.97
2025-10-09T16:00:00+00:00,18033.93
2025-10-10T12:00:00+00:00,17312.0
2025-10-10T16:00:00+00:00,16618.97
2025-10-10T20:00:00+00:00,15953.68
2025-10-11T00:00:00+00:00,16649.33
2025-10-17T04:00:00+00:00,17581.16
2025-10-17T08:00:00+00:00,18565.14
2025-10-19T16:00:00+00:00,17821.94
2025-10-20T04:00:00+00:00,18599.05
2025-10-21T04:00:00+00:00,17854.49
2025-10-21T20:00:00+00:00,17139.74
2025-10-22T00:00:00+00:00,16453.61
2025-10-23T04:00:00+00:00,15794.93
2025-10-26T08:00:00+00:00,16678.95
2025-10-26T12:00:00+00:00,17612.43
2025-10-27T04:00:00+00:00,18598.17
2025-10-28T20:00:00+00:00,17853.64
2025-10-29T12:00:00+00:00,17138.93
2025-10-29T16:00:00+00:00,16452.82
2025-10-30T04:00:00+00:00,15794.18
2025-10-30T12:00:00+00:00,15161.91
2025-10-31T04:00:00+00:00,14554.95
2025-11-03T12:00:00+00:00,15369.56
2025-11-04T04:00:00+00:00,16229.76
2025-11-04T08:00:00+00:00,17138.11
2025-11-04T16:00:00+00:00,18097.3
2025-11-04T20:00:00+00:00,19110.16
2025-11-05T12:00:00+00:00,18345.15
2025-11-09T16:00:00+00:00,17610.75
2025-11-10T00:00:00+00:00,16905.76
2025-11-11T00:00:00+00:00,16228.99
2025-11-11T12:00:00+00:00,17137.29
2025-11-12T12:00:00+00:00,18096.43
2025-11-12T16:00:00+00:00,19109.25
2025-11-13T16:00:00+00:00,20178.76
2025-11-13T20:00:00+00:00,21308.13
2025-11-14T12:00:00+00:00,22500.7
2025-11-17T16:00:00+00:00,23760.02
2025-11-18T00:00:00+00:00,25089.82
2025-11-19T16:00:00+00:00,26494.05
2025-11-20T00:00:00+00:00,25433.44
2025-11-20T16:00:00+00:00,26856.89
2025-11-21T00:00:00+00:00,28360.02
2025-11-21T04:00:00+00:00,29947.27
2025-11-21T08:00:00+00:00,31623.36
2025-11-23T12:00:00+00:00,30357.42
2025-11-24T20:00:00+00:00,29142.15
2025-11-27T00:00:00+00:00,27975.53
2025-12-01T00:00:00+00:00,29541.26
2025-12-01T04:00:00+00:00,28358.67
2025-12-01T12:00:00+00:00,29595.23
2025-12-02T12:00:00+00:00,28410.47
2025-12-02T16:00:00+00:00,27273.15
2025-12-03T04:00:00+00:00,28462.37
2025-12-05T12:00:00+00:00,27322.97
2025-12-05T16:00:00+00:00,26229.18
2025-12-08T12:00:00+00:00,25179.17
2025-12-08T16:00:00+00:00,24171.2
2025-12-09T12:00:00+00:00,23203.58
2025-12-09T16:00:00+00:00,22274.69
2025-12-10T12:00:00+00:00,21382.99
2025-12-11T00:00:00+00:00,20526.99
2025-12-11T04:00:00+00:00,19705.25
2025-12-14T08:00:00+00:00,18916.41
2025-12-15T12:00:00+00:00,19975.12
2025-12-17T12:00:00+00:00,19175.48
2025-12-18T12:00:00+00:00,18407.85
2025-12-18T16:00:00+00:00,19438.1
2025-12-18T20:00:00+00:00,20526.01
2025-12-19T00:00:00+00:00,19704.31
2025-12-19T04:00:00+00:00,18915.51
2025-12-19T12:00:00+00:00,18158.28
2025-12-22T08:00:00+00:00,17431.37
2025-12-23T04:00:00+00:00,16733.56
2025-12-25T12:00:00+00:00,16063.68
2025-12-29T08:00:00+00:00,15420.62
2025-12-29T12:00:00+00:00,14803.3
2026-01-02T16:00:00+00:00,15631.81
2026-01-04T00:00:00+00:00,16506.69
2026-01-05T00:00:00+00:00,17430.54
2026-01-05T08:00:00+00:00,18406.09
2026-01-05T16:00:00+00:00,19436.24
2026-01-06T16:00:00+00:00,18658.17
2026-01-06T20:00:00+00:00,17911.25
2026-01-08T04:00:00+00:00,17194.22
2026-01-13T12:00:00+00:00,18156.55
2026-01-13T16:00:00+00:00,19172.74
2026-01-13T20:00:00+00:00,20245.8
2026-01-14T12:00:00+00:00,21378.91
2026-01-14T16:00:00+00:00,22575.45
2026-01-16T12:00:00+00:00,21671.71
2026-01-18T20:00:00+00:00,20804.15
2026-01-19T00:00:00+00:00,19971.31
2026-01-19T04:00:00+00:00,19171.82
2026-01-20T04:00:00+00:00,18404.34
2026-01-20T08:00:00+00:00,17667.57
2026-01-21T04:00:00+00:00,16960.31
2026-01-25T16:00:00+00:00,17909.54
2026-01-25T20:00:00+00:00,18911.9
2026-01-26T00:00:00+00:00,18154.82
2026-01-26T04:00:00+00:00,17428.05
2026-01-26T12:00:00+00:00,16730.37
2026-01-27T20:00:00+00:00,16060.62
2026-01-28T08:00:00+00:00,15417.68
2026-01-28T16:00:00+00:00,14800.48
2026-01-29T12:00:00+00:00,15628.83
2026-01-29T16:00:00+00:00,16503.54
2026-01-30T00:00:00+00:00,17427.22
2026-01-30T16:00:00+00:00,18402.58
2026-01-31T16:00:00+00:00,19432.54
2026-01-31T20:00:00+00:00,20520.14
2026-02-03T16:00:00+00:00,21414.9
2026-02-03T20:00:00+00:00,22613.45
2026-02-05T00:00:00+00:00,23599.5
2026-02-05T12:00:00+00:00,24920.32
2026-02-05T16:00:00+00:00,26315.06
2026-02-23T00:00:00+00:00,27787.86
2026-02-23T08:00:00+00:00,26675.45
2026-02-23T20:00:00+00:00,28168.43
2026-02-25T00:00:00+00:00,27040.79
2026-02-25T04:00:00+00:00,25958.29
2026-02-25T12:00:00+00:00,24919.13
2026-02-25T16:00:00+00:00,23921.57
2026-02-26T12:00:00+00:00,23203.34
2026-02-28T04:00:00+00:00,24501.99
2026-02-28T08:00:00+00:00,25873.32
2026-02-28T16:00:00+00:00,24837.56
2026-02-28T20:00:00+00:00,23843.26
2026-03-02T12:00:00+00:00,22888.77
