model,entry_time,exit_time,side,entry_price,exit_price,sl,tp,sl_pct,tp_pct,notional,leverage,pnl_usd,equity,exit_type,gate,regime,bcd_conf,holding_candles,actual_move_pct,vol_regime,heston_sl_mult,heston_tp_mult
GOLDEN,2019-11-22T04:00:00+00:00,2019-11-22T12:00:00+00:00,SHORT,7547.75,7114.87,7648.36,7494.16,0.01333,0.0071,15000.0,15.0,848.28,12727.02,TRAIL_TP,ADVISORY,bear,1.0,2,5.7352,N/A,,
GOLDEN,2019-12-03T04:00:00+00:00,2019-12-04T00:00:00+00:00,SHORT,7287.69,7145.99,7384.83,7235.95,0.01333,0.0071,15000.0,15.0,279.66,13006.68,TRAIL_TP,ADVISORY,bear,1.0,5,1.9444,N/A,,
GOLDEN,2019-12-03T20:00:00+00:00,2019-12-04T04:00:00+00:00,SHORT,7290.86,7127.59,7388.05,7239.09,0.01333,0.0071,15000.0,15.0,323.91,13330.59,TRAIL_TP,ADVISORY,bear,1.0,2,2.2394,N/A,,
GOLDEN,2019-12-04T00:00:00+00:00,2019-12-04T08:00:00+00:00,SHORT,7145.99,7095.25,7241.25,7095.25,0.01333,0.0071,15000.0,15.0,94.5,13425.09,TP,ADVISORY,bear,1.0,2,0.71,N/A,,
GOLDEN,2019-12-04T04:00:00+00:00,2019-12-04T12:00:00+00:00,SHORT,7127.59,7222.6,7222.6,7076.98,0.01333,0.0071,15000.0,15.0,-211.95,13213.14,SL,ADVISORY,bear,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-04T08:00:00+00:00,2019-12-04T16:00:00+00:00,SHORT,7194.24,7290.14,7290.14,7143.16,0.01333,0.0071,15000.0,15.0,-211.95,13001.19,SL,ADVISORY,bear,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-07T00:00:00+00:00,2019-12-07T08:00:00+00:00,SHORT,7524.65,7471.22,7624.95,7471.22,0.01333,0.0071,15000.0,15.0,94.5,13095.69,TP,ADVISORY,bear,1.0,2,0.71,N/A,,
GOLDEN,2019-12-08T00:00:00+00:00,2019-12-08T08:00:00+00:00,SHORT,7403.21,7501.89,7501.89,7350.65,0.01333,0.0071,15000.0,15.0,-211.95,12883.74,SL,ADVISORY,bear,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-14T20:00:00+00:00,2019-12-15T04:00:00+00:00,SHORT,7061.34,7155.47,7155.47,7011.2,0.01333,0.0071,15000.0,15.0,-211.95,12671.79,SL,ACTIVE,bear,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-15T00:00:00+00:00,2019-12-15T08:00:00+00:00,SHORT,7054.16,7148.19,7148.19,7004.08,0.01333,0.0071,15000.0,15.0,-211.95,12459.84,SL,ACTIVE,bear,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-16T04:00:00+00:00,2019-12-16T16:00:00+00:00,SHORT,7063.54,6900.0,7157.7,7013.39,0.01333,0.0071,15000.0,15.0,335.29,12795.13,TRAIL_TP,ACTIVE,bear,1.0,3,2.3153,N/A,,
GOLDEN,2019-12-16T12:00:00+00:00,2019-12-16T20:00:00+00:00,SHORT,7085.96,6887.54,7180.42,7035.65,0.01333,0.0071,15000.0,15.0,408.03,13203.16,TRAIL_TP,ACTIVE,bear,1.0,2,2.8002,N/A,,
GOLDEN,2019-12-16T16:00:00+00:00,2019-12-17T08:00:00+00:00,SHORT,6900.0,6851.01,6991.98,6851.01,0.01333,0.0071,15000.0,15.0,94.5,13297.66,TP,ACTIVE,bear,1.0,4,0.71,N/A,,
GOLDEN,2019-12-17T04:00:00+00:00,2019-12-17T12:00:00+00:00,SHORT,6874.07,6688.53,6965.7,6825.26,0.01333,0.0071,15000.0,15.0,392.87,13690.53,TRAIL_TP,ACTIVE,bear,1.0,2,2.6991,N/A,,
GOLDEN,2019-12-17T08:00:00+00:00,2019-12-17T16:00:00+00:00,SHORT,6931.24,6614.8,7023.63,6882.03,0.01333,0.0071,15000.0,15.0,672.81,14363.34,TRAIL_TP,ACTIVE,bear,1.0,2,4.5654,N/A,,
GOLDEN,2019-12-17T12:00:00+00:00,2019-12-17T20:00:00+00:00,SHORT,6688.53,6618.96,6777.69,6641.04,0.01333,0.0071,15000.0,15.0,144.02,14507.36,TRAIL_TP,ACTIVE,bear,1.0,2,1.0401,N/A,,
GOLDEN,2019-12-17T16:00:00+00:00,2019-12-18T00:00:00+00:00,SHORT,6614.8,6702.98,6702.98,6567.83,0.01333,0.0071,15000.0,15.0,-211.95,14295.41,SL,ADVISORY,bear,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-17T20:00:00+00:00,2019-12-18T04:00:00+00:00,SHORT,6618.96,6707.19,6707.19,6571.97,0.01333,0.0071,15000.0,15.0,-211.95,14083.46,SL,ADVISORY,bear,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-18T00:00:00+00:00,2019-12-18T08:00:00+00:00,SHORT,6681.46,6611.05,6770.52,6634.02,0.01333,0.0071,15000.0,15.0,146.07,14229.53,TRAIL_TP,ADVISORY,bear,1.0,2,1.0538,N/A,,
GOLDEN,2019-12-18T04:00:00+00:00,2019-12-18T12:00:00+00:00,SHORT,6615.24,6703.42,6703.42,6568.27,0.01333,0.0071,15000.0,15.0,-211.95,14017.58,SL,ADVISORY,bear,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-18T08:00:00+00:00,2019-12-18T16:00:00+00:00,SHORT,6611.05,6699.18,6699.18,6564.11,0.01333,0.0071,15000.0,15.0,-211.95,13805.63,SL,ADVISORY,bear,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-18T12:00:00+00:00,2019-12-18T20:00:00+00:00,SHORT,6818.63,6909.52,6909.52,6770.22,0.01333,0.0071,15000.0,15.0,-211.95,13593.68,SL,ADVISORY,bear,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-22T16:00:00+00:00,2019-12-23T00:00:00+00:00,LONG,7396.84,7590.4,7298.24,7449.36,0.01333,0.0071,15000.0,15.0,380.52,13974.2,TRAIL_TP,ACTIVE,bull,1.0,2,2.6168,N/A,,
GOLDEN,2019-12-22T20:00:00+00:00,2019-12-23T04:00:00+00:00,LONG,7502.92,7556.19,7402.91,7556.19,0.01333,0.0071,15000.0,15.0,94.5,14068.7,TP,ACTIVE,bull,1.0,2,0.71,N/A,,
GOLDEN,2019-12-23T00:00:00+00:00,2019-12-23T08:00:00+00:00,LONG,7590.4,7489.22,7489.22,7644.29,0.01333,0.0071,15000.0,15.0,-211.95,13856.75,SL,ACTIVE,bull,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-23T04:00:00+00:00,2019-12-23T12:00:00+00:00,LONG,7497.23,7586.7,7397.29,7550.46,0.01333,0.0071,15000.0,15.0,167.01,14023.76,TRAIL_TP,ACTIVE,bull,1.0,2,1.1934,N/A,,
GOLDEN,2019-12-23T08:00:00+00:00,2019-12-23T16:00:00+00:00,LONG,7553.52,7452.83,7452.83,7607.15,0.01333,0.0071,15000.0,15.0,-211.95,13811.81,SL,ACTIVE,bull,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-23T12:00:00+00:00,2019-12-23T20:00:00+00:00,LONG,7586.7,7485.57,7485.57,7640.57,0.01333,0.0071,15000.0,15.0,-211.95,13599.86,SL,ACTIVE,bull,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-23T16:00:00+00:00,2019-12-24T00:00:00+00:00,LONG,7431.53,7332.47,7332.47,7484.29,0.01333,0.0071,15000.0,15.0,-211.95,13387.91,SL,ADVISORY,bull,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-24T08:00:00+00:00,2019-12-24T16:00:00+00:00,LONG,7371.17,7272.91,7272.91,7423.51,0.01333,0.0071,15000.0,15.0,-211.95,13175.96,SL,ADVISORY,bull,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-26T00:00:00+00:00,2019-12-26T08:00:00+00:00,LONG,7180.56,7231.54,7084.84,7231.54,0.01333,0.0071,15000.0,15.0,94.5,13270.46,TP,ADVISORY,bull,1.0,2,0.71,N/A,,
GOLDEN,2019-12-26T04:00:00+00:00,2019-12-26T16:00:00+00:00,LONG,7205.94,7293.31,7109.88,7257.1,0.01333,0.0071,15000.0,15.0,169.87,13440.33,TRAIL_TP,ACTIVE,bull,1.0,3,1.2125,N/A,,
GOLDEN,2019-12-26T12:00:00+00:00,2019-12-26T20:00:00+00:00,LONG,7228.79,7280.11,7132.43,7280.11,0.01333,0.0071,15000.0,15.0,94.5,13534.83,TP,ACTIVE,bull,1.0,2,0.71,N/A,,
GOLDEN,2019-12-26T16:00:00+00:00,2019-12-27T00:00:00+00:00,LONG,7293.31,7196.09,7196.09,7345.09,0.01333,0.0071,15000.0,15.0,-211.95,13322.88,SL,ACTIVE,bull,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-27T00:00:00+00:00,2019-12-27T08:00:00+00:00,LONG,7227.78,7131.43,7131.43,7279.1,0.01333,0.0071,15000.0,15.0,-211.95,13110.93,SL,ACTIVE,bull,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-27T08:00:00+00:00,2019-12-27T16:00:00+00:00,LONG,7132.01,7211.56,7036.94,7182.65,0.01333,0.0071,15000.0,15.0,155.31,13266.24,TRAIL_TP,ADVISORY,bull,1.0,2,1.1154,N/A,,
GOLDEN,2019-12-27T12:00:00+00:00,2019-12-28T00:00:00+00:00,LONG,7232.29,7284.59,7135.88,7283.64,0.01333,0.0071,15000.0,15.0,96.47,13362.71,TRAIL_TP,ADVISORY,bull,1.0,3,0.7231,N/A,,
GOLDEN,2019-12-27T20:00:00+00:00,2019-12-28T04:00:00+00:00,LONG,7248.4,7299.86,7151.78,7299.86,0.01333,0.0071,15000.0,15.0,94.5,13457.21,TP,ACTIVE,bull,1.0,2,0.71,N/A,,
GOLDEN,2019-12-28T00:00:00+00:00,2019-12-28T12:00:00+00:00,LONG,7284.59,7336.31,7187.49,7336.31,0.01333,0.0071,15000.0,15.0,94.5,13551.71,TP,ACTIVE,bull,1.0,3,0.71,N/A,,
GOLDEN,2019-12-28T08:00:00+00:00,2019-12-28T16:00:00+00:00,LONG,7303.63,7355.49,7206.27,7355.49,0.01333,0.0071,15000.0,15.0,94.5,13646.21,TP,ACTIVE,bull,1.0,2,0.71,N/A,,
GOLDEN,2019-12-28T12:00:00+00:00,2019-12-29T08:00:00+00:00,LONG,7300.41,7352.24,7203.1,7352.24,0.01333,0.0071,15000.0,15.0,94.5,13740.71,TP,ACTIVE,bull,1.0,5,0.71,N/A,,
GOLDEN,2019-12-29T04:00:00+00:00,2019-12-29T12:00:00+00:00,LONG,7312.0,7391.22,7214.53,7363.92,0.01333,0.0071,15000.0,15.0,150.51,13891.22,TRAIL_TP,ACTIVE,bull,1.0,2,1.0834,N/A,,
GOLDEN,2019-12-29T08:00:00+00:00,2019-12-29T16:00:00+00:00,LONG,7340.33,7465.92,7242.48,7392.45,0.01333,0.0071,15000.0,15.0,244.64,14135.86,TRAIL_TP,ACTIVE,bull,1.0,2,1.711,N/A,,
GOLDEN,2019-12-29T12:00:00+00:00,2019-12-29T20:00:00+00:00,LONG,7391.22,7443.7,7292.7,7443.7,0.01333,0.0071,15000.0,15.0,94.5,14230.36,TP,ACTIVE,bull,1.0,2,0.71,N/A,,
GOLDEN,2019-12-29T16:00:00+00:00,2019-12-30T00:00:00+00:00,LONG,7465.92,7366.4,7366.4,7518.93,0.01333,0.0071,15000.0,15.0,-211.95,14018.41,SL,ACTIVE,bull,1.0,2,-1.333,N/A,,
GOLDEN,2019-12-29T20:00:00+00:00,2019-12-30T12:00:00+00:00,LONG,7383.67,7285.25,7285.25,7436.09,0.01333,0.0071,15000.0,15.0,-211.95,13806.46,SL,ACTIVE,bull,1.0,4,-1.333,N/A,,
GOLDEN,2019-12-30T08:00:00+00:00,2019-12-31T00:00:00+00:00,LONG,7310.64,7213.19,7213.19,7362.55,0.01333,0.0071,15000.0,15.0,-211.95,13594.51,SL,ADVISORY,bull,1.0,4,-1.333,N/A,,
GOLDEN,2020-01-01T08:00:00+00:00,2020-01-02T00:00:00+00:00,SHORT,7192.65,7127.29,7288.53,7141.58,0.01333,0.0071,15000.0,15.0,124.31,13718.82,TRAIL_TP,ACTIVE,bear,1.0,4,0.9087,N/A,,
GOLDEN,2020-01-02T00:00:00+00:00,2020-01-02T16:00:00+00:00,SHORT,7127.29,6979.44,7222.3,7076.69,0.01333,0.0071,15000.0,15.0,299.16,14017.98,TRAIL_TP,ACTIVE,bear,1.0,4,2.0744,N/A,,
GOLDEN,2020-01-02T12:00:00+00:00,2020-01-02T20:00:00+00:00,SHORT,7126.25,6962.04,7221.24,7075.65,0.01333,0.0071,15000.0,15.0,333.64,14351.62,TRAIL_TP,ACTIVE,bear,1.0,2,2.3043,N/A,,
GOLDEN,2020-01-02T16:00:00+00:00,2020-01-03T00:00:00+00:00,SHORT,6979.44,6929.89,7072.48,6929.89,0.01333,0.0071,15000.0,15.0,94.5,14446.12,TP,ACTIVE,bear,1.0,2,0.71,N/A,,
GOLDEN,2020-01-03T00:00:00+00:00,2020-01-03T08:00:00+00:00,SHORT,6947.35,7039.96,7039.96,6898.02,0.01333,0.0071,15000.0,15.0,-211.95,14234.17,SL,ACTIVE,bear,1.0,2,-1.333,N/A,,
GOLDEN,2020-01-03T08:00:00+00:00,2020-01-03T16:00:00+00:00,LONG,7338.11,7390.21,7240.29,7390.21,0.01333,0.0071,15000.0,15.0,94.5,14328.67,TP,ACTIVE,bull,1.0,2,0.71,N/A,,
GOLDEN,2020-01-03T20:00:00+00:00,2020-01-04T16:00:00+00:00,LONG,7341.72,7393.85,7243.85,7393.85,0.01333,0.0071,15000.0,15.0,94.5,14423.17,TP,ADVISORY,bull,1.0,5,0.71,N/A,,
GOLDEN,2020-01-04T16:00:00+00:00,2020-01-05T00:00:00+00:00,LONG,7331.35,7475.15,7233.62,7383.4,0.01333,0.0071,15000.0,15.0,282.22,14705.39,TRAIL_TP,ACTIVE,bull,1.0,2,1.9614,N/A,,
GOLDEN,2020-01-04T20:00:00+00:00,2020-01-05T04:00:00+00:00,LONG,7350.71,7462.98,7252.73,7402.9,0.01333,0.0071,15000.0,15.0,217.1,14922.49,TRAIL_TP,ACTIVE,bull,1.0,2,1.5273,N/A,,
GOLDEN,2020-01-05T00:00:00+00:00,2020-01-05T20:00:00+00:00,LONG,7475.15,7375.51,7375.51,7528.22,0.01333,0.0071,15000.0,15.0,-211.95,14710.54,SL,ACTIVE,bull,1.0,5,-1.333,N/A,,
GOLDEN,2020-01-05T16:00:00+00:00,2020-01-06T00:00:00+00:00,LONG,7441.83,7538.65,7342.63,7494.67,0.01333,0.0071,15000.0,15.0,183.15,14893.69,TRAIL_TP,ACTIVE,bull,1.0,2,1.301,N/A,,
GOLDEN,2020-01-05T20:00:00+00:00,2020-01-06T04:00:00+00:00,LONG,7354.36,7505.35,7256.33,7406.58,0.01333,0.0071,15000.0,15.0,295.96,15189.65,TRAIL_TP,ACTIVE,bull,1.0,2,2.0531,N/A,,
GOLDEN,2020-01-06T00:00:00+00:00,2020-01-06T12:00:00+00:00,LONG,7538.65,7592.17,7438.16,7592.17,0.01333,0.0071,15000.0,15.0,94.5,15284.15,TP,ACTIVE,bull,1.0,3,0.71,N/A,,
GOLDEN,2020-01-06T08:00:00+00:00,2020-01-06T20:00:00+00:00,LONG,7540.0,7757.39,7439.49,7593.53,0.01333,0.0071,15000.0,15.0,420.47,15704.62,TRAIL_TP,ACTIVE,bull,1.0,3,2.8832,N/A,,
GOLDEN,2020-01-06T16:00:00+00:00,2020-01-07T00:00:00+00:00,LONG,7537.89,7898.59,7437.41,7591.41,0.01333,0.0071,15000.0,15.0,705.77,16410.39,TRAIL_TP,ACTIVE,bull,1.0,2,4.7852,N/A,,
GOLDEN,2020-01-06T20:00:00+00:00,2020-01-07T04:00:00+00:00,LONG,7757.39,7886.66,7653.98,7812.47,0.01333,0.0071,15000.0,15.0,237.96,16648.35,TRAIL_TP,ACTIVE,bull,1.0,2,1.6664,N/A,,
GOLDEN,2020-01-07T00:00:00+00:00,2020-01-07T08:00:00+00:00,LONG,7898.59,7954.67,7793.3,7954.67,0.01333,0.0071,15000.0,15.0,94.5,16742.85,TP,ADVISORY,bull,1.0,2,0.71,N/A,,
GOLDEN,2020-01-07T04:00:00+00:00,2020-01-07T12:00:00+00:00,LONG,7886.66,7781.53,7781.53,7942.66,0.01333,0.0071,15000.0,15.0,-211.95,16530.9,SL,ACTIVE,bull,1.0,2,-1.333,N/A,,
GOLDEN,2020-01-07T08:00:00+00:00,2020-01-07T16:00:00+00:00,LONG,7899.86,7794.55,7794.55,7955.95,0.01333,0.0071,15000.0,15.0,-211.95,16318.95,SL,ACTIVE,bull,1.0,2,-1.333,N/A,,
GOLDEN,2020-01-07T12:00:00+00:00,2020-01-07T20:00:00+00:00,LONG,7769.11,8152.49,7665.55,7824.27,0.01333,0.0071,15000.0,15.0,728.2,17047.15,TRAIL_TP,ADVISORY,bull,1.0,2,4.9347,N/A,,
GOLDEN,2020-01-07T16:00:00+00:00,2020-01-08T00:00:00+00:00,LONG,8077.71,8302.62,7970.03,8135.06,0.01333,0.0071,15000.0,15.0,405.65,17452.8,TRAIL_TP,ADVISORY,bull,1.0,2,2.7843,N/A,,
GOLDEN,2020-01-07T20:00:00+00:00,2020-01-08T04:00:00+00:00,LONG,8152.49,8301.47,8043.82,8210.37,0.01333,0.0071,15000.0,15.0,262.11,17714.91,TRAIL_TP,ADVISORY,bull,1.0,2,1.8274,N/A,,
GOLDEN,2020-01-08T00:00:00+00:00,2020-01-08T08:00:00+00:00,LONG,8302.62,8361.57,8191.95,8361.57,0.01333,0.0071,15000.0,15.0,94.5,17809.41,TP,ADVISORY,bull,1.0,2,0.71,N/A,,
GOLDEN,2020-01-08T04:00:00+00:00,2020-01-08T12:00:00+00:00,LONG,8301.47,8360.41,8190.81,8360.41,0.01333,0.0071,15000.0,15.0,94.5,17903.91,TP,ADVISORY,bull,1.0,2,0.71,N/A,,
GOLDEN,2020-01-08T08:00:00+00:00,2020-01-08T16:00:00+00:00,LONG,8335.28,8224.17,8224.17,8394.46,0.01333,0.0071,15000.0,15.0,-211.95,17691.96,SL,ADVISORY,bull,1.0,2,-1.333,N/A,,
GOLDEN,2020-01-08T12:00:00+00:00,2020-01-08T20:00:00+00:00,LONG,8306.39,8195.67,8195.67,8365.37,0.01333,0.0071,15000.0,15.0,-211.95,17480.01,SL,ADVISORY,bull,1.0,2,-1.333,N/A,,
GOLDEN,2020-01-11T16:00:00+00:00,2020-01-12T00:00:00+00:00,LONG,8153.9,8045.21,8045.21,8211.79,0.01333,0.0071,15000.0,15.0,-211.95,17268.06,SL,ADVISORY,bull,1.0,2,-1.333,N/A,,
GOLDEN,2020-01-12T08:00:00+00:00,2020-01-12T16:00:00+00:00,LONG,8117.73,8175.37,8009.52,8175.37,0.01333,0.0071,15000.0,15.0,94.5,17362.56,TP,ADVISORY,bull,1.0,2,0.71,N/A,,
GOLDEN,2020-01-12T12:00:00+00:00,2020-01-13T12:00:00+00:00,LONG,8154.42,8085.86,8045.72,8212.32,0.01333,0.0071,15000.0,15.0,-138.12,17224.44,TIME_EXIT,ADVISORY,bull,1.0,6,-0.8408,N/A,,
GOLDEN,2020-01-13T08:00:00+00:00,2020-01-13T20:00:00+00:00,LONG,8080.0,8137.37,7972.29,8137.37,0.01333,0.0071,15000.0,15.0,94.5,17318.94,TP,ADVISORY,bull,1.0,3,0.71,N/A,,
GOLDEN,2020-01-13T16:00:00+00:00,2020-01-14T00:00:00+00:00,LONG,8111.81,8469.84,8003.68,8169.4,0.01333,0.0071,15000.0,15.0,650.05,17968.99,TRAIL_TP,ADVISORY,bull,1.0,2,4.4137,N/A,,
GOLDEN,2020-01-13T20:00:00+00:00,2020-01-14T04:00:00+00:00,LONG,8113.0,8515.53,8004.85,8170.6,0.01333,0.0071,15000.0,15.0,732.23,18701.22,TRAIL_TP,ACTIVE,bull,1.0,2,4.9615,N/A,,
GOLDEN,2020-01-14T00:00:00+00:00,2020-01-14T08:00:00+00:00,LONG,8469.84,8530.24,8356.94,8529.98,0.01333,0.0071,15000.0,15.0,94.97,18796.19,TRAIL_TP,ADVISORY,bull,1.0,2,0.7131,N/A,,
GOLDEN,2020-01-14T04:00:00+00:00,2020-01-14T12:00:00+00:00,LONG,8515.53,8686.0,8402.02,8575.99,0.01333,0.0071,15000.0,15.0,288.28,19084.47,TRAIL_TP,ADVISORY,bull,1.0,2,2.0019,N/A,,
GOLDEN,2020-01-14T08:00:00+00:00,2020-01-14T16:00:00+00:00,LONG,8530.24,8776.62,8416.53,8590.8,0.01333,0.0071,15000.0,15.0,421.25,19505.72,TRAIL_TP,ADVISORY,bull,1.0,2,2.8883,N/A,,
GOLDEN,2020-01-14T12:00:00+00:00,2020-01-14T20:00:00+00:00,LONG,8686.0,8825.0,8570.22,8747.67,0.01333,0.0071,15000.0,15.0,228.04,19733.76,TRAIL_TP,ADVISORY,bull,1.0,2,1.6003,N/A,,
GOLDEN,2020-01-14T16:00:00+00:00,2020-01-15T00:00:00+00:00,LONG,8776.62,8838.93,8659.63,8838.93,0.01333,0.0071,15000.0,15.0,94.5,19828.26,TP,ADVISORY,bull,1.0,2,0.71,N/A,,
GOLDEN,2020-01-14T20:00:00+00:00,2020-01-15T04:00:00+00:00,LONG,8825.0,8707.36,8707.36,8887.66,0.01333,0.0071,15000.0,15.0,-211.95,19616.31,SL,ADVISORY,bull,1.0,2,-1.333,N/A,,
GOLDEN,2020-01-15T00:00:00+00:00,2020-01-15T08:00:00+00:00,LONG,8730.41,8614.03,8614.03,8792.4,0.01333,0.0071,15000.0,15.0,-211.95,19404.36,SL,ADVISORY,bull,1.0,2,-1.333,N/A,,
GOLDEN,2020-01-15T04:00:00+00:00,2020-01-15T12:00:00+00:00,LONG,8631.59,8768.17,8516.53,8692.87,0.01333,0.0071,15000.0,15.0,225.35,19629.71,TRAIL_TP,ADVISORY,bull,1.0,2,1.5823,N/A,,
GOLDEN,2020-01-15T08:00:00+00:00,2020-01-15T16:00:00+00:00,LONG,8738.06,8800.1,8621.58,8800.1,0.01333,0.0071,15000.0,15.0,94.5,19724.21,TP,ADVISORY,bull,1.0,2,0.71,N/A,,
GOLDEN,2020-01-15T12:00:00+00:00,2020-01-15T20:00:00+00:00,LONG,8768.17,8830.42,8651.29,8830.42,0.01333,0.0071,15000.0,15.0,94.5,19818.71,TP,ADVISORY,bull,1.0,2,0.71,N/A,,
GOLDEN,2020-01-15T16:00:00+00:00,2020-01-16T00:00:00+00:00,LONG,8766.5,8649.64,8649.64,8828.74,0.01333,0.0071,15000.0,15.0,-211.95,19606.76,SL,ADVISORY,bull,1.0,2,-1.333,N/A,,
GOLDEN,2020-01-15T20:00:00+00:00,2020-01-16T04:00:00+00:00,LONG,8825.3,8707.66,8707.66,8887.96,0.01333,0.0071,15000.0,15.0,-211.95,19394.81,SL,ADVISORY,bull,1.0,2,-1.333,N/A,,
GOLDEN,2020-01-16T04:00:00+00:00,2020-01-16T12:00:00+00:00,LONG,8688.64,8750.33,8572.82,8750.33,0.01333,0.0071,15000.0,15.0,94.5,19489.31,TP,ADVISORY,bull,1.0,2,0.71,N/A,,
GOLDEN,2020-01-16T08:00:00+00:00,2020-01-17T00:00:00+00:00,LONG,8730.35,8792.34,8613.97,8792.34,0.01333,0.0071,15000.0,15.0,94.5,19583.81,TP,ADVISORY,bull,1.0,4,0.71,N/A,,
GOLDEN,2020-01-16T20:00:00+00:00,2020-01-17T04:00:00+00:00,LONG,8725.08,8944.5,8608.77,8787.03,0.01333,0.0071,15000.0,15.0,365.22,19949.03,TRAIL_TP,ADVISORY,bull,1.0,2,2.5148,N/A,,
GOLDEN,2020-01-17T00:00:00+00:00,2020-01-17T08:00:00+00:00,LONG,8788.71,8914.51,8671.56,8851.11,0.01333,0.0071,15000.0,15.0,202.71,20151.74,TRAIL_TP,ADVISORY,bull,1.0,2,1.4314,N/A,,
GOLDEN,2020-01-17T04:00:00+00:00,2020-01-17T12:00:00+00:00,LONG,8944.5,8825.27,8825.27,9008.01,0.01333,0.0071,15000.0,15.0,-211.95,19939.79,SL,ADVISORY,bull,1.0,2,-1.333,N/A,,
GOLDEN,2020-01-17T08:00:00+00:00,2020-01-18T00:00:00+00:00,LONG,8914.51,8977.8,8795.68,8977.8,0.01333,0.0071,15000.0,15.0,94.5,20034.29,TP,ADVISORY,bull,1.0,4,0.71,N/A,,
