config,entry_time,exit_time,side,size,entry_price,exit_price,pnl_pct,exit_type,holding_minutes,l1_regime,l4_volatility_bucket,exhaustion_bucket
a_exec_aligned_fixed,2026-01-29 00:00:00+00:00,2026-01-29 04:00:00+00:00,-1.0,1.0,88003.2,89176.282656,-0.013330000000000064,SL,1.0,bull,low,low
a_exec_aligned_fixed,2026-01-29 08:00:00+00:00,2026-01-29 12:00:00+00:00,-1.0,1.0,87795.2,84898.0,0.032999526169995574,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-01-29 16:00:00+00:00,2026-01-29 20:00:00+00:00,1.0,1.0,83979.4,84575.65374000001,0.007100000000000106,TP,1.0,bear,low,low
a_exec_aligned_fixed,2026-01-30 00:00:00+00:00,2026-01-30 04:00:00+00:00,1.0,1.0,82640.9,83227.65039000001,0.007100000000000106,TP,1.0,bear,low,low
a_exec_aligned_fixed,2026-01-30 04:00:00+00:00,2026-01-30 08:00:00+00:00,1.0,1.0,82770.1,83104.8,0.004043730767511411,TIME_EXIT,240.0,bear,low,low
a_exec_aligned_fixed,2026-01-30 08:00:00+00:00,2026-01-30 12:00:00+00:00,1.0,1.0,83104.8,82850.2,-0.0030636016210857653,TIME_EXIT,240.0,bear,low,low
a_exec_aligned_fixed,2026-01-30 12:00:00+00:00,2026-01-30 16:00:00+00:00,1.0,1.0,82850.2,83438.43642000001,0.007100000000000106,TP,159.0,bear,low,low
a_exec_aligned_fixed,2026-01-31 04:00:00+00:00,2026-01-31 08:00:00+00:00,-1.0,1.0,83514.4,82983.2,0.006360579732357485,TIME_EXIT,240.0,bear,low,low
a_exec_aligned_fixed,2026-01-31 16:00:00+00:00,2026-01-31 20:00:00+00:00,1.0,0.5,77707.9,78259.62609,0.003550000000000053,TP,1.0,bear,low,mid
a_exec_aligned_fixed,2026-02-01 00:00:00+00:00,2026-02-01 04:00:00+00:00,1.0,0.5,78826.3,79385.96673000001,0.003550000000000053,TP,16.0,bear,low,mid
a_exec_aligned_fixed,2026-02-01 04:00:00+00:00,2026-02-01 08:00:00+00:00,1.0,0.5,78320.8,78876.87768,0.003550000000000053,TP,12.0,bear,low,mid
a_exec_aligned_fixed,2026-02-01 08:00:00+00:00,2026-02-01 12:00:00+00:00,1.0,1.0,78712.1,77563.8,-0.01458860835881648,TIME_EXIT,240.0,bear,low,low
a_exec_aligned_fixed,2026-02-01 12:00:00+00:00,2026-02-01 16:00:00+00:00,1.0,1.0,77563.8,78114.50298,0.007100000000000106,TP,1.0,bear,low,low
a_exec_aligned_fixed,2026-02-01 16:00:00+00:00,2026-02-01 20:00:00+00:00,1.0,1.0,77142.4,77690.11104,0.007100000000000106,TP,26.0,bear,low,low
a_exec_aligned_fixed,2026-02-01 20:00:00+00:00,2026-02-02 00:00:00+00:00,1.0,1.0,76931.5,77477.71365,0.007100000000000106,TP,38.0,bear,low,low
a_exec_aligned_fixed,2026-02-02 00:00:00+00:00,2026-02-02 04:00:00+00:00,1.0,0.5,76256.2,76797.61902,0.003550000000000053,TP,1.0,bear,low,mid
