date,pnl,n_trades
2024-07-08,-297.00348204648327,2
2024-07-11,-290.8261816648223,1
2024-07-13,-285.00500481261923,1
2024-07-14,527.2324251467604,1
2024-07-15,547.153375098506,1
2024-07-16,357.30424007871204,3
2024-07-18,-307.95705248341454,1
2024-07-19,569.6915523593298,1
2024-07-21,-0.25035645901912934,1
2024-07-22,-0.25035245331578504,1
2024-07-23,-620.1030869512875,2
2024-07-24,-300.77392465492454,1
2024-07-25,-583.607478824342,2
2024-07-29,-560.6956299244612,3
2024-07-31,342.03896049184107,1
2024-08-01,-278.9138336484056,2
2024-08-02,515.3256489100954,2
2024-08-04,535.0232776317083,1
2024-08-12,-294.13655940687454,1
2024-08-14,-288.24912203378653,1
2024-08-19,-0.22580297970196503,1
2024-08-20,-559.2959961106118,2
2024-08-21,-0.21685063091652002,1
2024-08-23,512.084571425123,1
2024-08-27,-827.7847870025178,3
2024-08-28,-264.9567432793409,1
2024-09-01,233.29565882893164,1
2024-09-02,-264.32301501298156,1
2024-09-03,488.97269126562213,1
2024-09-04,-269.03018559453346,2
2024-09-05,331.45180616914797,1
2024-09-06,1038.8756794782944,2
2024-09-09,-290.8631696907134,1
2024-09-11,-285.0412524861841,1
2024-09-15,-188.37940100408377,2
2024-09-16,-545.6148150338923,2
2024-09-17,-264.6442385482045,1
2024-09-19,489.56692456198607,1
2024-09-23,253.10848812730424,1
2024-09-25,-0.21919465270168864,1
2024-09-27,517.6198903042797,1
2024-09-29,-284.5688028539745,1
2024-09-30,-552.1638279521985,2
2024-10-01,1036.352813218825,4
2024-10-02,-288.56440042514606,1
2024-10-04,-0.22604995634391395,1
2024-10-06,-559.9077375816819,2
2024-10-09,512.6528768778161,1
2024-10-10,532.0229531777674,1
2024-10-11,-579.3442929598518,3
2024-10-13,-281.11097240678356,2
2024-10-15,519.613466694022,1
2024-10-16,539.2465419195913,1
2024-10-20,284.59505606971237,1
2024-10-21,-598.2616950499271,2
2024-10-23,67.61468240630688,2
2024-10-24,-291.53338228731593,1
2024-10-25,-285.698050107453,1
2024-10-27,-279.97951793650225,1
2024-10-29,517.9357475849777,1
2024-10-31,-564.0040860849625,3
2024-11-01,-273.4533440420695,1
2024-11-02,-267.97990190772344,1
2024-11-03,-262.61601619113844,1
2024-11-05,218.73133902958875,2
2024-11-06,494.07944907625455,1
2024-11-09,332.8769466661495,1
2024-11-10,1070.4992252716002,2
2024-11-11,1762.2579426863867,3
2024-11-12,-0.2677781352390886,1
2024-11-20,474.26096147853315,1
2024-11-21,487.700568604912,1
2024-11-24,-0.21237392645269493,1
2024-11-25,-871.0445742393332,3
2024-11-26,-0.26922512409960736,1
2024-11-27,-336.79524143852484,1
2024-12-01,-247.54046091441845,1
2024-12-04,-325.0991780202283,1
2024-12-05,109.18092102686785,3
2024-12-06,-0.1923125648610607,1
2024-12-09,-320.77350885995094,1
2024-12-11,-314.3529063066102,1
2024-12-15,260.7928508615513,1
2024-12-16,591.3770768275441,1
2024-12-18,-484.01627581641253,2
2024-12-19,-236.5723365223955,1
2024-12-24,-310.9379359837762,2
2024-12-27,383.08318548185815,1
2024-12-30,-312.38312651677273,2
2024-12-31,-306.12556776895934,2
2025-01-02,-299.7585394311589,1
2025-01-03,-293.75857250590485,1
2025-01-06,1107.384199123689,2
2025-01-07,-613.8823633299583,2
2025-01-08,-297.7566336638739,1
