signal_time,entry_time,exit_time,side,entry_price,exit_price,pnl_usd,exit_type,holding_candles,bcd_conf,regime,gate,entry_mode,limit_px,miss_reason,execution_resolution
2022-12-07T00:00:00+00:00,2022-12-07T04:00:00+00:00,2022-12-07T08:00:00+00:00,LONG,16966.35,16740.19,-211.95,SL,1,0.9333,bull,ACTIVE,pullback,16966.35,,4H_OHLC_APPROX
2022-12-07T12:00:00+00:00,2022-12-07T16:00:00+00:00,2022-12-08T12:00:00+00:00,LONG,16778.61,16907.7,103.4,TRAIL_TP,5,0.9333,bull,ACTIVE,pullback,16778.61,,4H_OHLC_APPROX
2022-12-08T16:00:00+00:00,2022-12-08T20:00:00+00:00,2022-12-09T12:00:00+00:00,LONG,17190.17,17312.22,94.5,TP,4,0.9333,bull,ACTIVE,pullback,17190.17,,4H_OHLC_APPROX
2022-12-10T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ADVISORY,pullback,17217.8,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-11T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,17128.53,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-12T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16959.73,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-12T04:00:00+00:00,2022-12-12T08:00:00+00:00,2022-12-12T20:00:00+00:00,SHORT,16966.95,17193.12,-211.95,SL,3,0.9333,neutral,ACTIVE,pullback,16966.95,,4H_OHLC_APPROX
2022-12-13T08:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17384.49,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-13T12:00:00+00:00,2022-12-13T16:00:00+00:00,2022-12-14T00:00:00+00:00,LONG,17696.35,17822.0,94.5,TP,2,0.9333,bull,ACTIVE,pullback,17696.35,,4H_OHLC_APPROX
2022-12-14T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17753.68,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-14T08:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17770.33,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-14T12:00:00+00:00,2022-12-14T16:00:00+00:00,2022-12-14T20:00:00+00:00,LONG,18000.64,17760.69,-211.95,SL,1,0.9333,bull,ACTIVE,pullback,18000.64,,4H_OHLC_APPROX
2022-12-15T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17671.73,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-15T04:00:00+00:00,2022-12-15T08:00:00+00:00,2022-12-15T12:00:00+00:00,LONG,17632.94,17397.89,-211.95,SL,1,0.9333,bull,ACTIVE,pullback,17632.94,,4H_OHLC_APPROX
2022-12-15T16:00:00+00:00,2022-12-15T20:00:00+00:00,2022-12-16T04:00:00+00:00,LONG,17382.79,17506.21,94.5,TP,2,0.9333,bull,ACTIVE,pullback,17382.79,,4H_OHLC_APPROX
2022-12-16T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ADVISORY,pullback,17012.69,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-16T16:00:00+00:00,2022-12-16T20:00:00+00:00,2022-12-17T00:00:00+00:00,SHORT,16907.07,16667.5,200.55,TRAIL_TP,1,0.9333,neutral,ADVISORY,pullback,16907.07,,4H_OHLC_APPROX
2022-12-17T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16788.21,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-17T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16750.7,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-17T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16742.48,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-17T16:00:00+00:00,2022-12-17T20:00:00+00:00,2022-12-18T20:00:00+00:00,SHORT,16734.25,16730.3,-8.46,TIME_EXIT,6,0.9333,neutral,ACTIVE,pullback,16734.25,,4H_OHLC_APPROX
2022-12-19T00:00:00+00:00,2022-12-19T04:00:00+00:00,2022-12-19T16:00:00+00:00,SHORT,16723.62,16549.3,144.35,TRAIL_TP,3,0.9333,bear,ACTIVE,pullback,16723.62,,4H_OHLC_APPROX
2022-12-19T20:00:00+00:00,2022-12-20T00:00:00+00:00,2022-12-20T04:00:00+00:00,SHORT,16478.49,16698.15,-211.95,SL,1,0.9333,bear,ACTIVE,pullback,16478.49,,4H_OHLC_APPROX
2022-12-20T08:00:00+00:00,2022-12-20T12:00:00+00:00,2022-12-21T12:00:00+00:00,SHORT,16855.52,16735.84,94.5,TP,6,0.9333,bear,ACTIVE,pullback,16855.52,,4H_OHLC_APPROX
2022-12-21T16:00:00+00:00,2022-12-21T20:00:00+00:00,2022-12-22T12:00:00+00:00,SHORT,16797.04,16631.5,135.83,TRAIL_TP,4,0.9333,bear,ACTIVE,pullback,16797.04,,4H_OHLC_APPROX
2022-12-22T16:00:00+00:00,2022-12-22T20:00:00+00:00,2022-12-23T12:00:00+00:00,SHORT,16708.27,16931.0,-211.95,SL,4,0.9333,neutral,ACTIVE,pullback,16708.27,,4H_OHLC_APPROX
2022-12-23T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,16889.02,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-23T20:00:00+00:00,2022-12-24T00:00:00+00:00,2022-12-25T00:00:00+00:00,SHORT,16826.73,16824.0,-9.57,TIME_EXIT,6,0.9333,bear,ACTIVE,pullback,16826.73,,4H_OHLC_APPROX
2022-12-25T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16867.25,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-25T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16865.34,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-25T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16834.45,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-25T16:00:00+00:00,2022-12-25T20:00:00+00:00,2022-12-26T20:00:00+00:00,SHORT,16837.06,16912.9,-79.57,TIME_EXIT,6,0.9333,neutral,ACTIVE,pullback,16837.06,,4H_OHLC_APPROX
2022-12-27T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16918.7,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-27T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16910.18,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-27T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16874.17,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-27T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16841.07,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-27T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16731.34,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-27T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16748.29,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-28T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16693.23,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-28T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16688.92,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-28T08:00:00+00:00,2022-12-28T12:00:00+00:00,2022-12-28T16:00:00+00:00,SHORT,16722.02,16589.6,106.78,TRAIL_TP,1,0.9333,neutral,ACTIVE,pullback,16722.02,,4H_OHLC_APPROX
2022-12-28T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16588.62,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-29T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16602.86,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-29T04:00:00+00:00,2022-12-29T08:00:00+00:00,2022-12-30T04:00:00+00:00,SHORT,16602.66,16467.5,110.11,TRAIL_TP,5,0.9333,neutral,ACTIVE,pullback,16602.66,,4H_OHLC_APPROX
2022-12-30T08:00:00+00:00,2022-12-30T12:00:00+00:00,2022-12-31T12:00:00+00:00,SHORT,16538.97,16586.0,-54.66,TIME_EXIT,6,0.9333,bear,ACTIVE,pullback,16538.97,,4H_OHLC_APPROX
2022-12-31T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16613.99,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-31T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16587.21,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-01T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16578.89,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-01T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16569.16,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-01T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16599.45,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-01T12:00:00+00:00,2023-01-01T16:00:00+00:00,2023-01-02T16:00:00+00:00,SHORT,16602.76,16730.5,-127.41,TIME_EXIT,6,0.9333,neutral,ACTIVE,pullback,16602.76,,4H_OHLC_APPROX
2023-01-02T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16716.0,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-03T00:00:00+00:00,2023-01-03T04:00:00+00:00,2023-01-03T12:00:00+00:00,SHORT,16734.55,16615.74,94.5,TP,2,0.9333,neutral,ACTIVE,pullback,16734.55,,4H_OHLC_APPROX
2023-01-03T16:00:00+00:00,2023-01-03T20:00:00+00:00,2023-01-04T08:00:00+00:00,SHORT,16687.61,16910.06,-211.95,SL,3,0.9333,neutral,ACTIVE,pullback,16687.61,,4H_OHLC_APPROX
2023-01-06T08:00:00+00:00,2023-01-06T12:00:00+00:00,2023-01-06T20:00:00+00:00,SHORT,16781.59,17005.29,-211.95,SL,2,0.9332,bear,ACTIVE,pullback,16781.59,,4H_OHLC_APPROX
2023-01-07T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,16893.57,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-08T20:00:00+00:00,,,LONG,,,,MISS,0,0.9243,bull,ACTIVE,pullback,17073.33,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-09T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17136.54,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-09T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17138.13,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-09T08:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17180.5,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-09T12:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17208.62,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-09T16:00:00+00:00,2023-01-09T20:00:00+00:00,2023-01-10T12:00:00+00:00,LONG,17233.84,17356.2,94.5,TP,4,0.9333,bull,ACTIVE,pullback,17233.84,,4H_OHLC_APPROX
2023-01-10T16:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17371.83,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-10T20:00:00+00:00,2023-01-11T00:00:00+00:00,2023-01-11T16:00:00+00:00,LONG,17376.51,17540.6,129.64,TRAIL_TP,4,0.9333,bull,ACTIVE,pullback,17376.51,,4H_OHLC_APPROX
2023-01-11T20:00:00+00:00,,,LONG,,,,MISS,0,0.848,bull,ACTIVE,pullback,17881.89,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-12T00:00:00+00:00,2023-01-12T04:00:00+00:00,2023-01-12T12:00:00+00:00,LONG,18162.55,17920.44,-211.95,SL,2,0.7473,bull,ACTIVE,pullback,18162.55,,4H_OHLC_APPROX
2023-01-13T04:00:00+00:00,,,LONG,,,,MISS,0,0.9331,bull,ADVISORY,pullback,18761.25,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-13T08:00:00+00:00,2023-01-13T12:00:00+00:00,2023-01-13T16:00:00+00:00,LONG,18854.96,19354.2,385.16,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,18854.96,,4H_OHLC_APPROX
2023-01-13T20:00:00+00:00,,,LONG,,,,MISS,0,0.9327,bull,ADVISORY,pullback,19864.43,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-18T04:00:00+00:00,2023-01-18T08:00:00+00:00,2023-01-18T12:00:00+00:00,LONG,21243.78,20960.6,-211.95,SL,1,0.9333,bull,ADVISORY,pullback,21243.78,,4H_OHLC_APPROX
2023-01-20T16:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,21429.72,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-23T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ADVISORY,pullback,22589.63,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-23T08:00:00+00:00,2023-01-23T12:00:00+00:00,2023-01-23T16:00:00+00:00,LONG,22837.78,22999.93,94.5,TP,1,0.9333,bull,ADVISORY,pullback,22837.78,,4H_OHLC_APPROX
2023-01-24T00:00:00+00:00,2023-01-24T04:00:00+00:00,2023-01-24T12:00:00+00:00,LONG,23008.97,22702.26,-211.95,SL,2,0.9333,bull,ADVISORY,pullback,23008.97,,4H_OHLC_APPROX
2023-01-24T16:00:00+00:00,2023-01-24T20:00:00+00:00,2023-01-25T00:00:00+00:00,LONG,22945.96,22640.09,-211.95,SL,1,0.9333,bull,ADVISORY,pullback,22945.96,,4H_OHLC_APPROX
2023-01-25T20:00:00+00:00,,,LONG,,,,MISS,0,0.9329,bull,ADVISORY,pullback,22991.42,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-26T00:00:00+00:00,2023-01-26T04:00:00+00:00,2023-01-26T12:00:00+00:00,LONG,23060.01,23223.74,94.5,TP,2,0.9333,bull,ADVISORY,pullback,23060.01,,4H_OHLC_APPROX
2023-01-26T16:00:00+00:00,2023-01-26T20:00:00+00:00,2023-01-27T00:00:00+00:00,LONG,22994.21,22687.7,-211.95,SL,1,0.9333,bull,ADVISORY,pullback,22994.21,,4H_OHLC_APPROX
2023-01-27T04:00:00+00:00,2023-01-27T08:00:00+00:00,2023-01-27T16:00:00+00:00,LONG,22998.9,23246.7,149.62,TRAIL_TP,2,0.9333,bull,ADVISORY,pullback,22998.9,,4H_OHLC_APPROX
2023-01-27T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ADVISORY,pullback,22998.8,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-28T00:00:00+00:00,2023-01-28T04:00:00+00:00,2023-01-29T00:00:00+00:00,LONG,23039.67,23203.25,94.5,TP,5,0.9333,bull,ADVISORY,pullback,23039.67,,4H_OHLC_APPROX
2023-01-29T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,23130.8,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-29T08:00:00+00:00,2023-01-29T12:00:00+00:00,2023-01-29T16:00:00+00:00,LONG,23359.71,23896.6,332.75,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,23359.71,,4H_OHLC_APPROX
2023-01-29T20:00:00+00:00,2023-01-30T00:00:00+00:00,2023-01-30T08:00:00+00:00,LONG,23669.08,23353.57,-211.95,SL,2,0.9333,bull,ACTIVE,pullback,23669.08,,4H_OHLC_APPROX
2023-01-30T12:00:00+00:00,2023-01-30T16:00:00+00:00,2023-01-30T20:00:00+00:00,LONG,23109.06,22801.02,-211.95,SL,1,0.9333,bull,ADVISORY,pullback,23109.06,,4H_OHLC_APPROX
2023-01-31T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ADVISORY,pullback,23036.6,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-31T08:00:00+00:00,2023-01-31T12:00:00+00:00,2023-01-31T20:00:00+00:00,SHORT,22925.47,23231.07,-211.95,SL,2,0.9333,neutral,ADVISORY,pullback,22925.47,,4H_OHLC_APPROX
2023-02-01T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ADVISORY,pullback,23140.21,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-01T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ADVISORY,pullback,23145.33,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-01T12:00:00+00:00,2023-02-01T16:00:00+00:00,2023-02-01T20:00:00+00:00,SHORT,23044.63,23351.81,-211.95,SL,1,0.9333,neutral,ADVISORY,pullback,23044.63,,4H_OHLC_APPROX
2023-02-02T00:00:00+00:00,2023-02-02T04:00:00+00:00,2023-02-02T12:00:00+00:00,LONG,23780.64,23949.49,94.5,TP,2,0.9333,bull,ADVISORY,pullback,23780.64,,4H_OHLC_APPROX
2023-02-02T16:00:00+00:00,2023-02-02T20:00:00+00:00,2023-02-03T00:00:00+00:00,LONG,23733.49,23417.12,-211.95,SL,1,0.9333,bull,ACTIVE,pullback,23733.49,,4H_OHLC_APPROX
2023-02-03T04:00:00+00:00,2023-02-03T08:00:00+00:00,2023-02-03T12:00:00+00:00,LONG,23386.73,23601.1,125.5,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,23386.73,,4H_OHLC_APPROX
2023-02-03T16:00:00+00:00,2023-02-03T20:00:00+00:00,2023-02-04T00:00:00+00:00,LONG,23238.28,23403.27,94.5,TP,1,0.9333,bull,ADVISORY,pullback,23238.28,,4H_OHLC_APPROX
2023-02-04T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ADVISORY,pullback,23392.37,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-04T08:00:00+00:00,2023-02-04T12:00:00+00:00,2023-02-04T20:00:00+00:00,SHORT,23429.28,23262.93,94.5,TP,2,0.9333,neutral,ADVISORY,pullback,23429.28,,4H_OHLC_APPROX
2023-02-05T00:00:00+00:00,2023-02-05T04:00:00+00:00,2023-02-05T12:00:00+00:00,SHORT,23413.43,23094.2,192.52,TRAIL_TP,2,0.9333,neutral,ACTIVE,pullback,23413.43,,4H_OHLC_APPROX
2023-02-05T16:00:00+00:00,2023-02-05T20:00:00+00:00,2023-02-06T04:00:00+00:00,SHORT,22958.17,22795.17,94.5,TP,2,0.9333,bear,ACTIVE,pullback,22958.17,,4H_OHLC_APPROX
2023-02-06T08:00:00+00:00,2023-02-06T12:00:00+00:00,2023-02-06T20:00:00+00:00,SHORT,22944.73,22757.7,110.27,TRAIL_TP,2,0.9333,bear,ACTIVE,pullback,22944.73,,4H_OHLC_APPROX
2023-02-07T00:00:00+00:00,2023-02-07T04:00:00+00:00,2023-02-07T16:00:00+00:00,SHORT,22939.51,23245.3,-211.95,SL,3,0.9333,neutral,ACTIVE,pullback,22939.51,,4H_OHLC_APPROX
2023-02-07T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,23164.4,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-08T00:00:00+00:00,2023-02-08T04:00:00+00:00,2023-02-08T12:00:00+00:00,LONG,23180.85,22871.85,-211.95,SL,2,0.9333,bull,ACTIVE,pullback,23180.85,,4H_OHLC_APPROX
2023-02-08T16:00:00+00:00,2023-02-08T20:00:00+00:00,2023-02-09T00:00:00+00:00,SHORT,22935.9,22511.6,265.49,TRAIL_TP,1,0.9333,neutral,ACTIVE,pullback,22935.9,,4H_OHLC_APPROX
2023-02-09T04:00:00+00:00,2023-02-09T08:00:00+00:00,2023-02-09T12:00:00+00:00,SHORT,22736.71,22575.28,94.5,TP,1,0.9333,bear,ACTIVE,pullback,22736.71,,4H_OHLC_APPROX
