signal_time,entry_time,exit_time,side,entry_price,exit_price,pnl_usd,exit_type,holding_candles,bcd_conf,regime,gate,entry_mode,limit_px,miss_reason,execution_resolution
2022-12-05T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,16924.38,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-06T00:00:00+00:00,2022-12-06T04:00:00+00:00,2022-12-06T20:00:00+00:00,LONG,16961.41,17081.84,94.5,TP,4,0.9333,bull,ACTIVE,pullback,16961.41,,4H_OHLC_APPROX
2022-12-07T00:00:00+00:00,2022-12-07T04:00:00+00:00,2022-12-07T08:00:00+00:00,LONG,16983.37,16756.98,-211.95,SL,1,0.9333,bull,ACTIVE,pullback,16983.37,,4H_OHLC_APPROX
2022-12-07T12:00:00+00:00,2022-12-07T16:00:00+00:00,2022-12-08T12:00:00+00:00,LONG,16795.44,16914.69,94.5,TP,5,0.9333,bull,ACTIVE,pullback,16795.44,,4H_OHLC_APPROX
2022-12-08T16:00:00+00:00,2022-12-08T20:00:00+00:00,2022-12-09T12:00:00+00:00,LONG,17207.42,17329.59,94.5,TP,4,0.9333,bull,ACTIVE,pullback,17207.42,,4H_OHLC_APPROX
2022-12-10T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ADVISORY,pullback,17200.63,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-11T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,17111.45,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-12T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16942.82,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-12T04:00:00+00:00,2022-12-12T08:00:00+00:00,2022-12-12T20:00:00+00:00,SHORT,16950.03,17175.98,-211.95,SL,3,0.9333,neutral,ACTIVE,pullback,16950.03,,4H_OHLC_APPROX
2022-12-13T08:00:00+00:00,2022-12-13T12:00:00+00:00,2022-12-13T16:00:00+00:00,LONG,17401.93,17740.6,279.93,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,17401.93,,4H_OHLC_APPROX
2022-12-13T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17741.55,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-14T00:00:00+00:00,2022-12-14T04:00:00+00:00,2022-12-14T08:00:00+00:00,LONG,17746.84,17872.84,94.5,TP,1,0.9333,bull,ACTIVE,pullback,17746.84,,4H_OHLC_APPROX
2022-12-14T12:00:00+00:00,2022-12-14T16:00:00+00:00,2022-12-14T20:00:00+00:00,LONG,18018.69,17778.5,-211.95,SL,1,0.9333,bull,ACTIVE,pullback,18018.69,,4H_OHLC_APPROX
2022-12-15T00:00:00+00:00,2022-12-15T04:00:00+00:00,2022-12-15T12:00:00+00:00,LONG,17689.45,17453.65,-211.95,SL,2,0.9333,bull,ACTIVE,pullback,17689.45,,4H_OHLC_APPROX
2022-12-15T16:00:00+00:00,2022-12-15T20:00:00+00:00,2022-12-16T04:00:00+00:00,LONG,17400.23,17523.77,94.5,TP,2,0.9333,bull,ACTIVE,pullback,17400.23,,4H_OHLC_APPROX
2022-12-16T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ADVISORY,pullback,16995.72,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-16T16:00:00+00:00,2022-12-16T20:00:00+00:00,2022-12-17T00:00:00+00:00,SHORT,16890.21,16667.5,185.79,TRAIL_TP,1,0.9333,neutral,ADVISORY,pullback,16890.21,,4H_OHLC_APPROX
2022-12-17T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16771.48,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-17T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16734.0,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-17T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16725.78,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-17T16:00:00+00:00,2022-12-17T20:00:00+00:00,2022-12-18T20:00:00+00:00,SHORT,16717.57,16730.3,-23.42,TIME_EXIT,6,0.9333,neutral,ACTIVE,pullback,16717.57,,4H_OHLC_APPROX
2022-12-19T00:00:00+00:00,2022-12-19T04:00:00+00:00,2022-12-19T16:00:00+00:00,SHORT,16706.95,16549.3,129.54,TRAIL_TP,3,0.9333,bear,ACTIVE,pullback,16706.95,,4H_OHLC_APPROX
2022-12-19T20:00:00+00:00,2022-12-20T00:00:00+00:00,2022-12-20T04:00:00+00:00,SHORT,16462.06,16681.5,-211.95,SL,1,0.9333,bear,ACTIVE,pullback,16462.06,,4H_OHLC_APPROX
2022-12-20T08:00:00+00:00,2022-12-20T12:00:00+00:00,2022-12-21T12:00:00+00:00,SHORT,16838.71,16719.16,94.5,TP,6,0.9333,bear,ACTIVE,pullback,16838.71,,4H_OHLC_APPROX
2022-12-21T16:00:00+00:00,2022-12-21T20:00:00+00:00,2022-12-22T12:00:00+00:00,SHORT,16780.29,16631.5,121.01,TRAIL_TP,4,0.9333,bear,ACTIVE,pullback,16780.29,,4H_OHLC_APPROX
2022-12-22T16:00:00+00:00,2022-12-22T20:00:00+00:00,2022-12-23T12:00:00+00:00,SHORT,16691.62,16914.12,-211.95,SL,4,0.9333,neutral,ACTIVE,pullback,16691.62,,4H_OHLC_APPROX
2022-12-23T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,16872.18,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-23T20:00:00+00:00,2022-12-24T00:00:00+00:00,2022-12-25T00:00:00+00:00,SHORT,16809.95,16824.0,-24.53,TIME_EXIT,6,0.9333,bear,ACTIVE,pullback,16809.95,,4H_OHLC_APPROX
2022-12-25T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16850.43,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-25T08:00:00+00:00,2022-12-25T12:00:00+00:00,2022-12-25T16:00:00+00:00,SHORT,16848.53,16728.91,94.5,TP,1,0.9333,neutral,ACTIVE,pullback,16848.53,,4H_OHLC_APPROX
2022-12-25T20:00:00+00:00,2022-12-26T00:00:00+00:00,2022-12-27T00:00:00+00:00,SHORT,16858.05,16868.1,-20.94,TIME_EXIT,6,0.9333,neutral,ACTIVE,pullback,16858.05,,4H_OHLC_APPROX
2022-12-27T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16893.32,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-27T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16857.35,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-27T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16824.28,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-27T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16714.66,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-27T20:00:00+00:00,2022-12-28T00:00:00+00:00,2022-12-28T04:00:00+00:00,SHORT,16731.6,16612.8,94.5,TP,1,0.9333,neutral,ACTIVE,pullback,16731.6,,4H_OHLC_APPROX
2022-12-28T08:00:00+00:00,2022-12-28T12:00:00+00:00,2022-12-28T16:00:00+00:00,SHORT,16705.34,16586.74,94.5,TP,1,0.9333,neutral,ACTIVE,pullback,16705.34,,4H_OHLC_APPROX
2022-12-28T20:00:00+00:00,2022-12-29T00:00:00+00:00,2022-12-30T00:00:00+00:00,SHORT,16572.08,16593.9,-31.75,TIME_EXIT,6,0.9333,neutral,ACTIVE,pullback,16572.08,,4H_OHLC_APPROX
2022-12-30T04:00:00+00:00,2022-12-30T08:00:00+00:00,2022-12-30T12:00:00+00:00,SHORT,16500.44,16383.28,94.5,TP,1,0.9333,neutral,ACTIVE,pullback,16500.44,,4H_OHLC_APPROX
2022-12-30T16:00:00+00:00,2022-12-30T20:00:00+00:00,2022-12-31T20:00:00+00:00,SHORT,16553.84,16537.6,2.72,TIME_EXIT,6,0.9333,neutral,ACTIVE,pullback,16553.84,,4H_OHLC_APPROX
2023-01-01T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16562.36,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-01T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16552.64,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-01T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16582.9,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-01T12:00:00+00:00,2023-01-01T16:00:00+00:00,2023-01-02T16:00:00+00:00,SHORT,16586.21,16730.5,-142.49,TIME_EXIT,6,0.9333,neutral,ACTIVE,pullback,16586.21,,4H_OHLC_APPROX
2023-01-02T20:00:00+00:00,2023-01-03T00:00:00+00:00,2023-01-04T00:00:00+00:00,SHORT,16699.33,16855.9,-152.64,TIME_EXIT,6,0.9333,neutral,ACTIVE,pullback,16699.33,,4H_OHLC_APPROX
2023-01-06T08:00:00+00:00,2023-01-06T12:00:00+00:00,2023-01-06T20:00:00+00:00,SHORT,16764.86,16988.34,-211.95,SL,2,0.9332,bear,ACTIVE,pullback,16764.86,,4H_OHLC_APPROX
2023-01-07T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,16910.51,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-08T20:00:00+00:00,,,LONG,,,,MISS,0,0.9243,bull,ACTIVE,pullback,17090.45,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-09T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17153.72,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-09T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17155.32,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-09T08:00:00+00:00,2023-01-09T12:00:00+00:00,2023-01-09T16:00:00+00:00,LONG,17197.74,17319.84,94.5,TP,1,0.9333,bull,ACTIVE,pullback,17197.74,,4H_OHLC_APPROX
2023-01-09T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17135.36,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-10T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17165.5,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-10T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17160.31,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-10T08:00:00+00:00,2023-01-10T12:00:00+00:00,2023-01-10T16:00:00+00:00,LONG,17209.91,17424.1,174.68,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,17209.91,,4H_OHLC_APPROX
2023-01-10T20:00:00+00:00,2023-01-11T00:00:00+00:00,2023-01-11T16:00:00+00:00,LONG,17393.94,17540.6,114.47,TRAIL_TP,4,0.9333,bull,ACTIVE,pullback,17393.94,,4H_OHLC_APPROX
2023-01-11T20:00:00+00:00,,,LONG,,,,MISS,0,0.848,bull,ACTIVE,pullback,17899.83,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-12T00:00:00+00:00,2023-01-12T04:00:00+00:00,2023-01-12T12:00:00+00:00,LONG,18180.77,17938.42,-211.95,SL,2,0.7473,bull,ACTIVE,pullback,18180.77,,4H_OHLC_APPROX
2023-01-13T04:00:00+00:00,,,LONG,,,,MISS,0,0.9331,bull,ADVISORY,pullback,18780.06,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-13T08:00:00+00:00,2023-01-13T12:00:00+00:00,2023-01-13T16:00:00+00:00,LONG,18873.88,19354.2,369.74,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,18873.88,,4H_OHLC_APPROX
2023-01-13T20:00:00+00:00,2023-01-14T00:00:00+00:00,2023-01-14T04:00:00+00:00,LONG,19884.35,20913.1,764.05,TRAIL_TP,1,0.9327,bull,ADVISORY,pullback,19884.35,,4H_OHLC_APPROX
2023-01-18T04:00:00+00:00,2023-01-18T08:00:00+00:00,2023-01-18T12:00:00+00:00,LONG,21265.08,20981.62,-211.95,SL,1,0.9333,bull,ADVISORY,pullback,21265.08,,4H_OHLC_APPROX
2023-01-20T16:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,21451.21,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-23T00:00:00+00:00,2023-01-23T04:00:00+00:00,2023-01-23T08:00:00+00:00,LONG,22612.28,22906.5,183.17,TRAIL_TP,1,0.9333,bull,ADVISORY,pullback,22612.28,,4H_OHLC_APPROX
2023-01-23T12:00:00+00:00,2023-01-23T16:00:00+00:00,2023-01-23T20:00:00+00:00,LONG,22806.3,22968.22,94.5,TP,1,0.9333,bull,ADVISORY,pullback,22806.3,,4H_OHLC_APPROX
2023-01-24T00:00:00+00:00,2023-01-24T04:00:00+00:00,2023-01-24T12:00:00+00:00,LONG,23032.04,22725.03,-211.95,SL,2,0.9333,bull,ADVISORY,pullback,23032.04,,4H_OHLC_APPROX
2023-01-24T16:00:00+00:00,2023-01-24T20:00:00+00:00,2023-01-25T00:00:00+00:00,LONG,22968.97,22662.79,-211.95,SL,1,0.9333,bull,ADVISORY,pullback,22968.97,,4H_OHLC_APPROX
2023-01-25T20:00:00+00:00,,,LONG,,,,MISS,0,0.9329,bull,ADVISORY,pullback,23014.48,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-26T00:00:00+00:00,2023-01-26T04:00:00+00:00,2023-01-27T00:00:00+00:00,LONG,23083.14,22775.44,-211.95,SL,5,0.9333,bull,ADVISORY,pullback,23083.14,,4H_OHLC_APPROX
2023-01-27T04:00:00+00:00,2023-01-27T08:00:00+00:00,2023-01-27T16:00:00+00:00,LONG,23021.96,23246.7,134.43,TRAIL_TP,2,0.9333,bull,ADVISORY,pullback,23021.96,,4H_OHLC_APPROX
2023-01-27T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ADVISORY,pullback,23021.86,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-28T00:00:00+00:00,2023-01-28T04:00:00+00:00,2023-01-29T00:00:00+00:00,LONG,23062.78,23226.53,94.5,TP,5,0.9333,bull,ADVISORY,pullback,23062.78,,4H_OHLC_APPROX
2023-01-29T04:00:00+00:00,2023-01-29T08:00:00+00:00,2023-01-29T12:00:00+00:00,LONG,23154.0,23522.7,226.86,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,23154.0,,4H_OHLC_APPROX
2023-01-29T16:00:00+00:00,2023-01-29T20:00:00+00:00,2023-01-30T08:00:00+00:00,LONG,23848.81,23530.9,-211.95,SL,3,0.9333,bull,ACTIVE,pullback,23848.81,,4H_OHLC_APPROX
2023-01-30T12:00:00+00:00,2023-01-30T16:00:00+00:00,2023-01-30T20:00:00+00:00,LONG,23132.24,22823.89,-211.95,SL,1,0.9333,bull,ADVISORY,pullback,23132.24,,4H_OHLC_APPROX
2023-01-31T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ADVISORY,pullback,23013.64,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-31T08:00:00+00:00,2023-01-31T12:00:00+00:00,2023-01-31T16:00:00+00:00,SHORT,22902.61,23207.91,-211.95,SL,1,0.9333,neutral,ADVISORY,pullback,22902.61,,4H_OHLC_APPROX
2023-02-01T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ADVISORY,pullback,23117.14,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-01T08:00:00+00:00,2023-02-01T12:00:00+00:00,2023-02-01T16:00:00+00:00,SHORT,23122.25,23430.47,-211.95,SL,1,0.9333,neutral,ADVISORY,pullback,23122.25,,4H_OHLC_APPROX
2023-02-01T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,23682.54,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-02T00:00:00+00:00,2023-02-02T04:00:00+00:00,2023-02-02T16:00:00+00:00,LONG,23804.5,23973.51,94.5,TP,3,0.9333,bull,ADVISORY,pullback,23804.5,,4H_OHLC_APPROX
2023-02-03T00:00:00+00:00,2023-02-03T04:00:00+00:00,2023-02-03T12:00:00+00:00,LONG,23487.83,23654.59,94.5,TP,2,0.9333,bull,ACTIVE,pullback,23487.83,,4H_OHLC_APPROX
2023-02-03T16:00:00+00:00,2023-02-03T20:00:00+00:00,2023-02-04T00:00:00+00:00,LONG,23261.58,23426.74,94.5,TP,1,0.9333,bull,ADVISORY,pullback,23261.58,,4H_OHLC_APPROX
2023-02-04T04:00:00+00:00,2023-02-04T08:00:00+00:00,2023-02-05T08:00:00+00:00,SHORT,23369.04,23354.1,-2.41,TIME_EXIT,6,0.9333,neutral,ADVISORY,pullback,23369.04,,4H_OHLC_APPROX
2023-02-05T12:00:00+00:00,2023-02-05T16:00:00+00:00,2023-02-05T20:00:00+00:00,SHORT,23140.39,22929.2,124.9,TRAIL_TP,1,0.9333,bear,ACTIVE,pullback,23140.39,,4H_OHLC_APPROX
2023-02-06T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,22937.68,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-06T04:00:00+00:00,2023-02-06T08:00:00+00:00,2023-02-06T12:00:00+00:00,SHORT,22918.75,22756.02,94.5,TP,1,0.9333,bear,ACTIVE,pullback,22918.75,,4H_OHLC_APPROX
2023-02-06T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,23072.25,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-06T20:00:00+00:00,2023-02-07T00:00:00+00:00,2023-02-07T16:00:00+00:00,SHORT,22803.22,23107.18,-211.95,SL,4,0.9333,neutral,ACTIVE,pullback,22803.22,,4H_OHLC_APPROX
2023-02-07T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,23187.63,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-08T00:00:00+00:00,2023-02-08T04:00:00+00:00,2023-02-08T12:00:00+00:00,LONG,23204.1,22894.79,-211.95,SL,2,0.9333,bull,ACTIVE,pullback,23204.1,,4H_OHLC_APPROX
2023-02-08T16:00:00+00:00,2023-02-08T20:00:00+00:00,2023-02-09T00:00:00+00:00,SHORT,22913.03,22511.6,250.8,TRAIL_TP,1,0.9333,neutral,ACTIVE,pullback,22913.03,,4H_OHLC_APPROX
2023-02-09T04:00:00+00:00,2023-02-09T08:00:00+00:00,2023-02-09T12:00:00+00:00,SHORT,22714.04,22552.77,94.5,TP,1,0.9333,bear,ACTIVE,pullback,22714.04,,4H_OHLC_APPROX
2023-02-09T16:00:00+00:00,2023-02-09T20:00:00+00:00,2023-02-10T00:00:00+00:00,SHORT,22071.35,21817.5,160.52,TRAIL_TP,1,0.9328,bear,ACTIVE,pullback,22071.35,,4H_OHLC_APPROX
2023-02-10T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,21945.7,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-10T08:00:00+00:00,2023-02-10T12:00:00+00:00,2023-02-10T16:00:00+00:00,SHORT,21770.05,21615.49,94.5,TP,1,0.9333,bear,ACTIVE,pullback,21770.05,,4H_OHLC_APPROX
2023-02-10T20:00:00+00:00,2023-02-11T00:00:00+00:00,2023-02-12T00:00:00+00:00,SHORT,21661.84,21772.1,-88.35,TIME_EXIT,6,0.9333,bear,ACTIVE,pullback,21661.84,,4H_OHLC_APPROX
2023-02-12T04:00:00+00:00,2023-02-12T08:00:00+00:00,2023-02-12T20:00:00+00:00,SHORT,21831.78,21676.77,94.5,TP,3,0.9333,bear,ACTIVE,pullback,21831.78,,4H_OHLC_APPROX
2023-02-13T00:00:00+00:00,2023-02-13T04:00:00+00:00,2023-02-13T08:00:00+00:00,SHORT,21844.5,21595.9,158.71,TRAIL_TP,1,0.9333,bear,ACTIVE,pullback,21844.5,,4H_OHLC_APPROX
2023-02-13T12:00:00+00:00,2023-02-13T16:00:00+00:00,2023-02-14T12:00:00+00:00,SHORT,21596.41,21884.29,-211.95,SL,5,0.9333,bear,ACTIVE,pullback,21596.41,,4H_OHLC_APPROX
2023-02-14T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,22231.77,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-15T00:00:00+00:00,2023-02-15T04:00:00+00:00,2023-02-15T08:00:00+00:00,SHORT,22133.08,22428.11,-211.95,SL,1,0.9333,bear,ACTIVE,pullback,22133.08,,4H_OHLC_APPROX
2023-02-15T12:00:00+00:00,2023-02-15T16:00:00+00:00,2023-02-15T20:00:00+00:00,SHORT,22843.7,23148.2,-211.95,SL,1,0.9333,neutral,ADVISORY,pullback,22843.7,,4H_OHLC_APPROX
2023-02-16T08:00:00+00:00,2023-02-16T12:00:00+00:00,2023-02-16T16:00:00+00:00,LONG,24530.84,24879.0,200.89,TRAIL_TP,1,0.9333,bull,ADVISORY,pullback,24530.84,,4H_OHLC_APPROX
2023-02-19T12:00:00+00:00,2023-02-19T16:00:00+00:00,2023-02-19T20:00:00+00:00,LONG,24879.84,24548.19,-211.95,SL,1,0.9333,bull,ADVISORY,pullback,24879.84,,4H_OHLC_APPROX
