signal_time,entry_time,exit_time,side,entry_price,exit_price,pnl_usd,exit_type,holding_candles,bcd_conf,regime,gate,entry_mode,limit_px,miss_reason,execution_resolution
2022-11-25T16:00:00+00:00,2022-11-25T20:00:00+00:00,2022-11-26T12:00:00+00:00,SHORT,16598.58,16480.73,94.5,TP,4,0.9333,neutral,ADVISORY,pullback,16598.58,,4H_OHLC_APPROX
2022-11-26T16:00:00+00:00,2022-11-27T00:00:00+00:00,2022-11-27T20:00:00+00:00,SHORT,16563.1,16422.6,115.24,TRAIL_TP,5,0.9333,neutral,ACTIVE,pullback,16563.1,,4H_OHLC_APPROX
2022-11-28T00:00:00+00:00,2022-11-28T08:00:00+00:00,2022-11-28T12:00:00+00:00,SHORT,16249.74,16134.37,94.5,TP,1,0.9333,neutral,ACTIVE,pullback,16249.74,,4H_OHLC_APPROX
2022-11-28T16:00:00+00:00,2022-11-29T00:00:00+00:00,2022-11-29T04:00:00+00:00,SHORT,16296.18,16513.4,-211.95,SL,1,0.9333,neutral,ACTIVE,pullback,16296.18,,4H_OHLC_APPROX
2022-11-29T08:00:00+00:00,2022-11-29T12:00:00+00:00,2022-11-30T00:00:00+00:00,LONG,16405.56,16836.7,382.2,TRAIL_TP,3,0.9333,bull,ACTIVE,pullback,16405.56,,4H_OHLC_APPROX
2022-11-30T04:00:00+00:00,2022-11-30T12:00:00+00:00,2022-11-30T16:00:00+00:00,LONG,16789.73,17051.5,221.87,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,16789.73,,4H_OHLC_APPROX
2022-11-30T20:00:00+00:00,2022-12-01T04:00:00+00:00,2022-12-01T12:00:00+00:00,LONG,17067.53,17188.71,94.5,TP,2,0.9333,bull,ACTIVE,pullback,17067.53,,4H_OHLC_APPROX
2022-12-01T16:00:00+00:00,2022-12-01T20:00:00+00:00,2022-12-02T00:00:00+00:00,LONG,16860.67,16980.38,94.5,TP,1,0.9333,bull,ACTIVE,pullback,16860.67,,4H_OHLC_APPROX
2022-12-02T04:00:00+00:00,2022-12-02T12:00:00+00:00,2022-12-02T16:00:00+00:00,LONG,16862.36,16982.09,94.5,TP,1,0.9333,bull,ACTIVE,pullback,16862.36,,4H_OHLC_APPROX
2022-12-02T20:00:00+00:00,2022-12-03T04:00:00+00:00,2022-12-04T04:00:00+00:00,LONG,16997.58,16987.9,-20.55,TIME_EXIT,6,0.9333,bull,ACTIVE,pullback,16997.58,,4H_OHLC_APPROX
2022-12-04T12:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,16937.09,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-04T16:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,16992.21,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-04T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17014.0,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-05T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17104.15,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-05T04:00:00+00:00,2022-12-05T12:00:00+00:00,2022-12-05T16:00:00+00:00,LONG,17217.18,16987.68,-211.95,SL,1,0.9333,bull,ACTIVE,pullback,17217.18,,4H_OHLC_APPROX
2022-12-05T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,16873.51,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-06T00:00:00+00:00,2022-12-06T08:00:00+00:00,2022-12-06T20:00:00+00:00,LONG,16910.42,17078.6,137.18,TRAIL_TP,3,0.9333,bull,ACTIVE,pullback,16910.42,,4H_OHLC_APPROX
2022-12-07T00:00:00+00:00,2022-12-07T04:00:00+00:00,2022-12-07T08:00:00+00:00,LONG,16932.31,16706.61,-211.95,SL,1,0.9333,bull,ACTIVE,pullback,16932.31,,4H_OHLC_APPROX
2022-12-07T12:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,16744.95,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-07T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16891.54,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-07T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,16743.86,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-08T00:00:00+00:00,2022-12-08T08:00:00+00:00,2022-12-08T12:00:00+00:00,LONG,16741.47,16907.7,136.94,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,16741.47,,4H_OHLC_APPROX
2022-12-08T16:00:00+00:00,2022-12-08T20:00:00+00:00,2022-12-09T00:00:00+00:00,LONG,17155.69,17277.5,94.5,TP,1,0.9333,bull,ACTIVE,pullback,17155.69,,4H_OHLC_APPROX
2022-12-09T04:00:00+00:00,2022-12-09T12:00:00+00:00,2022-12-10T12:00:00+00:00,LONG,17117.68,17200.3,60.4,TIME_EXIT,6,0.9333,bull,ACTIVE,pullback,17117.68,,4H_OHLC_APPROX
2022-12-10T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ADVISORY,pullback,17252.13,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-11T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,17162.69,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-12T00:00:00+00:00,2022-12-12T08:00:00+00:00,2022-12-12T20:00:00+00:00,SHORT,16993.54,17220.07,-211.95,SL,3,0.9333,neutral,ACTIVE,pullback,16993.54,,4H_OHLC_APPROX
2022-12-13T08:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17349.62,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-13T12:00:00+00:00,2022-12-13T16:00:00+00:00,2022-12-13T20:00:00+00:00,LONG,17660.85,17786.24,94.5,TP,1,0.9333,bull,ACTIVE,pullback,17660.85,,4H_OHLC_APPROX
2022-12-14T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17693.49,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-14T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17718.06,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-14T08:00:00+00:00,2022-12-14T16:00:00+00:00,2022-12-14T20:00:00+00:00,LONG,17734.68,17860.6,94.5,TP,1,0.9333,bull,ACTIVE,pullback,17734.68,,4H_OHLC_APPROX
2022-12-15T00:00:00+00:00,2022-12-15T08:00:00+00:00,2022-12-15T12:00:00+00:00,LONG,17636.28,17401.18,-211.95,SL,1,0.9333,bull,ACTIVE,pullback,17636.28,,4H_OHLC_APPROX
2022-12-15T16:00:00+00:00,2022-12-15T20:00:00+00:00,2022-12-16T04:00:00+00:00,LONG,17347.92,17496.6,116.55,TRAIL_TP,2,0.9333,bull,ACTIVE,pullback,17347.92,,4H_OHLC_APPROX
2022-12-16T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ADVISORY,pullback,17046.61,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-16T16:00:00+00:00,2022-12-16T20:00:00+00:00,2022-12-17T00:00:00+00:00,SHORT,16940.78,16667.5,229.97,TRAIL_TP,1,0.9333,neutral,ADVISORY,pullback,16940.78,,4H_OHLC_APPROX
2022-12-17T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16821.69,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-17T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16784.1,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-17T12:00:00+00:00,2022-12-17T20:00:00+00:00,2022-12-18T08:00:00+00:00,SHORT,16775.86,16656.75,94.5,TP,3,0.9333,neutral,ACTIVE,pullback,16775.86,,4H_OHLC_APPROX
2022-12-18T12:00:00+00:00,2022-12-18T16:00:00+00:00,2022-12-19T00:00:00+00:00,SHORT,16759.78,16640.79,94.5,TP,2,0.9333,bear,ACTIVE,pullback,16759.78,,4H_OHLC_APPROX
2022-12-19T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,16797.97,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-19T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,16808.93,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-19T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,16743.5,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-19T16:00:00+00:00,2022-12-19T20:00:00+00:00,2022-12-20T00:00:00+00:00,SHORT,16632.05,16853.75,-211.95,SL,1,0.9333,bear,ACTIVE,pullback,16632.05,,4H_OHLC_APPROX
2022-12-20T04:00:00+00:00,2022-12-20T12:00:00+00:00,2022-12-21T12:00:00+00:00,SHORT,16880.08,16760.23,94.5,TP,6,0.9333,bear,ACTIVE,pullback,16880.08,,4H_OHLC_APPROX
2022-12-21T16:00:00+00:00,2022-12-21T20:00:00+00:00,2022-12-22T12:00:00+00:00,SHORT,16830.53,16631.5,165.39,TRAIL_TP,4,0.9333,bear,ACTIVE,pullback,16830.53,,4H_OHLC_APPROX
2022-12-22T16:00:00+00:00,2022-12-22T20:00:00+00:00,2022-12-23T20:00:00+00:00,SHORT,16741.59,16776.4,-43.19,TIME_EXIT,6,0.9333,neutral,ACTIVE,pullback,16741.59,,4H_OHLC_APPROX
2022-12-24T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,16917.47,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-24T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,16924.5,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-24T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,16903.3,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-24T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,16914.35,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-24T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,16918.77,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-24T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16913.04,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-25T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16908.12,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-25T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16900.88,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-25T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16898.97,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-25T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16868.02,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-25T16:00:00+00:00,2022-12-26T00:00:00+00:00,2022-12-27T00:00:00+00:00,SHORT,16870.63,16868.1,-9.75,TIME_EXIT,6,0.9333,neutral,ACTIVE,pullback,16870.63,,4H_OHLC_APPROX
2022-12-27T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16943.9,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-27T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16907.82,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-27T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16874.65,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-27T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16764.71,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-27T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16781.69,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-28T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16726.52,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-28T04:00:00+00:00,2022-12-28T12:00:00+00:00,2022-12-28T16:00:00+00:00,SHORT,16722.19,16589.6,106.94,TRAIL_TP,1,0.9333,neutral,ACTIVE,pullback,16722.19,,4H_OHLC_APPROX
2022-12-28T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16621.69,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-29T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16635.97,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-29T04:00:00+00:00,2022-12-29T12:00:00+00:00,2022-12-30T04:00:00+00:00,SHORT,16635.76,16467.5,139.72,TRAIL_TP,4,0.9333,neutral,ACTIVE,pullback,16635.76,,4H_OHLC_APPROX
2022-12-30T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,16571.95,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2022-12-30T12:00:00+00:00,2022-12-30T20:00:00+00:00,2022-12-31T20:00:00+00:00,SHORT,16630.44,16512.36,94.5,TP,6,0.9333,neutral,ACTIVE,pullback,16630.44,,4H_OHLC_APPROX
2023-01-01T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16611.95,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-01T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16602.2,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-01T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16632.55,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-01T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16635.87,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-01T16:00:00+00:00,2023-01-02T00:00:00+00:00,2023-01-03T00:00:00+00:00,SHORT,16679.08,16684.5,-16.87,TIME_EXIT,6,0.9333,neutral,ACTIVE,pullback,16679.08,,4H_OHLC_APPROX
2023-01-03T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16806.72,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-03T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16797.77,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-03T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,16754.15,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-03T16:00:00+00:00,2023-01-04T00:00:00+00:00,2023-01-04T16:00:00+00:00,SHORT,16720.89,16943.78,-211.95,SL,4,0.9333,neutral,ACTIVE,pullback,16720.89,,4H_OHLC_APPROX
2023-01-06T08:00:00+00:00,2023-01-06T12:00:00+00:00,2023-01-07T12:00:00+00:00,SHORT,16815.06,16934.5,-118.55,TIME_EXIT,6,0.9332,bear,ACTIVE,pullback,16815.06,,4H_OHLC_APPROX
2023-01-08T20:00:00+00:00,,,LONG,,,,MISS,0,0.9243,bull,ACTIVE,pullback,17039.08,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-09T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17102.16,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-09T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17103.75,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-09T08:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17146.04,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-09T12:00:00+00:00,2023-01-09T20:00:00+00:00,2023-01-10T12:00:00+00:00,LONG,17174.1,17317.5,113.25,TRAIL_TP,4,0.9333,bull,ACTIVE,pullback,17174.1,,4H_OHLC_APPROX
2023-01-10T16:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17336.98,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-10T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17341.66,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-11T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,17320.66,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-11T04:00:00+00:00,2023-01-11T12:00:00+00:00,2023-01-11T16:00:00+00:00,LONG,17349.91,17540.6,152.86,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,17349.91,,4H_OHLC_APPROX
2023-01-11T20:00:00+00:00,,,LONG,,,,MISS,0,0.848,bull,ACTIVE,pullback,17846.02,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-12T00:00:00+00:00,2023-01-12T04:00:00+00:00,2023-01-12T12:00:00+00:00,LONG,18126.11,18254.81,94.5,TP,2,0.7473,bull,ACTIVE,pullback,18126.11,,4H_OHLC_APPROX
2023-01-13T04:00:00+00:00,,,LONG,,,,MISS,0,0.9331,bull,ADVISORY,pullback,18723.61,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-13T08:00:00+00:00,2023-01-13T12:00:00+00:00,2023-01-13T16:00:00+00:00,LONG,18817.14,19354.2,416.11,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,18817.14,,4H_OHLC_APPROX
2023-01-13T20:00:00+00:00,,,LONG,,,,MISS,0,0.9327,bull,ADVISORY,pullback,19824.58,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-18T04:00:00+00:00,2023-01-18T08:00:00+00:00,2023-01-18T12:00:00+00:00,LONG,21201.16,20918.55,-211.95,SL,1,0.9333,bull,ADVISORY,pullback,21201.16,,4H_OHLC_APPROX
2023-01-20T16:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,21386.73,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-23T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ADVISORY,pullback,22544.31,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-23T08:00:00+00:00,2023-01-23T12:00:00+00:00,2023-01-23T16:00:00+00:00,LONG,22791.97,22953.79,94.5,TP,1,0.9333,bull,ADVISORY,pullback,22791.97,,4H_OHLC_APPROX
2023-01-24T00:00:00+00:00,2023-01-24T08:00:00+00:00,2023-01-24T20:00:00+00:00,LONG,22962.81,22656.71,-211.95,SL,3,0.9333,bull,ADVISORY,pullback,22962.81,,4H_OHLC_APPROX
2023-01-25T20:00:00+00:00,2023-01-26T04:00:00+00:00,2023-01-26T12:00:00+00:00,LONG,22945.3,23108.21,94.5,TP,2,0.9329,bull,ADVISORY,pullback,22945.3,,4H_OHLC_APPROX
2023-01-26T16:00:00+00:00,2023-01-27T00:00:00+00:00,2023-01-27T12:00:00+00:00,LONG,22948.08,23111.01,94.5,TP,3,0.9333,bull,ADVISORY,pullback,22948.08,,4H_OHLC_APPROX
2023-01-27T16:00:00+00:00,2023-01-27T20:00:00+00:00,2023-01-28T20:00:00+00:00,LONG,23130.47,23015.9,-86.3,TIME_EXIT,6,0.9333,bull,ADVISORY,pullback,23130.47,,4H_OHLC_APPROX
2023-01-29T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,23074.05,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-29T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,23084.4,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-29T08:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,23312.85,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-29T12:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,23405.09,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-01-29T16:00:00+00:00,2023-01-29T20:00:00+00:00,2023-01-30T08:00:00+00:00,LONG,23777.12,23460.17,-211.95,SL,3,0.9333,bull,ACTIVE,pullback,23777.12,,4H_OHLC_APPROX
2023-01-30T12:00:00+00:00,2023-01-30T16:00:00+00:00,2023-01-30T20:00:00+00:00,LONG,23062.71,22755.28,-211.95,SL,1,0.9333,bull,ADVISORY,pullback,23062.71,,4H_OHLC_APPROX
2023-01-31T04:00:00+00:00,2023-01-31T12:00:00+00:00,2023-01-31T20:00:00+00:00,SHORT,23082.54,22918.65,94.5,TP,2,0.9333,neutral,ADVISORY,pullback,23082.54,,4H_OHLC_APPROX
2023-02-01T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ADVISORY,pullback,23186.35,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-01T08:00:00+00:00,2023-02-01T16:00:00+00:00,2023-02-01T20:00:00+00:00,SHORT,23191.48,23500.62,-211.95,SL,1,0.9333,neutral,ADVISORY,pullback,23191.48,,4H_OHLC_APPROX
2023-02-02T00:00:00+00:00,2023-02-02T04:00:00+00:00,2023-02-02T12:00:00+00:00,LONG,23732.94,23901.44,94.5,TP,2,0.9333,bull,ADVISORY,pullback,23732.94,,4H_OHLC_APPROX
2023-02-02T16:00:00+00:00,2023-02-02T20:00:00+00:00,2023-02-03T08:00:00+00:00,LONG,23685.88,23370.14,-211.95,SL,3,0.9333,bull,ACTIVE,pullback,23685.88,,4H_OHLC_APPROX
2023-02-03T12:00:00+00:00,2023-02-03T16:00:00+00:00,2023-02-04T16:00:00+00:00,LONG,23483.09,23427.3,-47.64,TIME_EXIT,6,0.9333,bull,ACTIVE,pullback,23483.09,,4H_OHLC_APPROX
2023-02-04T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,23439.21,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-05T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,23460.12,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-05T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,23493.88,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-05T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,23470.87,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-05T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,23209.67,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-05T16:00:00+00:00,2023-02-05T20:00:00+00:00,2023-02-06T00:00:00+00:00,SHORT,23003.95,22840.62,94.5,TP,1,0.9333,bear,ACTIVE,pullback,23003.95,,4H_OHLC_APPROX
2023-02-06T04:00:00+00:00,2023-02-06T12:00:00+00:00,2023-02-06T20:00:00+00:00,SHORT,22987.36,22757.7,137.86,TRAIL_TP,2,0.9333,bear,ACTIVE,pullback,22987.36,,4H_OHLC_APPROX
2023-02-07T00:00:00+00:00,2023-02-07T08:00:00+00:00,2023-02-07T16:00:00+00:00,SHORT,22985.25,23291.65,-211.95,SL,2,0.9333,neutral,ACTIVE,pullback,22985.25,,4H_OHLC_APPROX
2023-02-07T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,23117.93,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-02-08T00:00:00+00:00,2023-02-08T08:00:00+00:00,2023-02-08T16:00:00+00:00,LONG,23134.35,22825.97,-211.95,SL,2,0.9333,bull,ACTIVE,pullback,23134.35,,4H_OHLC_APPROX
2023-02-08T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,23070.68,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
