timestamp,BTC,ETH,SOL,AVAX,ARB,LINK,LTC,DOGE
2023-03-23 16:00:00+00:00,-0.007378361820336354,-0.008791555751528346,-0.01383928571428561,-0.007927519818799578,0.0792452830188679,-0.007390787910782626,0.012848196933707534,-0.011414646658971406
2023-03-23 20:00:00+00:00,-0.002628834201210517,-0.0038718393708397913,0.0031688546853780863,0.0011415525114155667,-0.07573426573426567,0.011833532774897071,-0.0021319688732545083,0.0036325895173845435
2023-03-24 00:00:00+00:00,-0.002665803393553934,-0.0007994310256425052,-0.003158844765343005,-0.003990877993158559,0.05901490504653095,-0.011957950065702994,-0.0025638286507850827,-0.010341261633919241
2023-03-24 04:00:00+00:00,0.001935153745679541,0.00156703488307941,-0.004526935264825727,-0.0034344590726960167,0.06001285989854965,-0.005851842000266005,0.019278140730427218,-0.0001306165099268508
2023-03-24 08:00:00+00:00,-0.006882151076284426,-0.014136339095847328,-0.01182355616189168,-0.009190120620333198,0.0046505358226056615,-0.017257525083612002,-0.03551539350635702,-0.017635532331809367
2023-03-24 12:00:00+00:00,-0.002206552706552678,-0.012578792078322687,-0.024390243902439046,-0.006376811594202891,-0.07560713806520869,-0.002314184590253232,-0.005011439154592123,-0.008510638297872353
2023-03-24 16:00:00+00:00,-0.0070111970716011385,-0.0017826724240384006,-0.021226415094339535,-0.004667444574095736,-0.05305174540968138,-0.006139991813344237,0.001094930471915223,0.01113197424892709
2023-03-24 20:00:00+00:00,-0.013195862207780906,-0.00810155000963797,-0.00433734939759034,-0.00644783118405623,-0.024601471489883564,-0.012767710049423342,0.023515257574100223,-0.01140734845470226
2023-03-25 00:00:00+00:00,0.004632396837382036,0.0036751887606669698,0.0029041626331074433,0.005899705014749346,-0.010607370157931784,0.003754693366708306,-0.015708484718957028,0.014490809070172972
2023-03-25 04:00:00+00:00,-0.003491089184294638,-0.0049829157175398375,-0.004826254826254761,-0.012316715542522005,-0.020012706480305065,-0.009975062344139696,0.0066225165562914245,-0.01097738394392278
2023-03-25 08:00:00+00:00,-0.0010245454307311608,-0.0011446558878237534,0.0019398642095052043,-0.004750593824227933,0.005105348460291648,-0.004757906521130728,0.008304572907678942,0.0005349023803156161
2023-03-25 12:00:00+00:00,0.00692823740221149,0.005546483311846373,0.010164569215876051,0.0023866348448686736,0.011368217366766187,0.0025309336332957066,-0.010910257781580834,0.004945201817695866
2023-03-25 16:00:00+00:00,-0.016556692611211954,-0.02162479415133367,-0.03497843794920941,-0.02261904761904754,-0.052056760204081565,-0.019354838709677358,-0.024332215853790418,-0.03338209868333575
2023-03-25 20:00:00+00:00,0.01005050445610256,0.0145022073640928,0.013406156901688115,0.02862362971985366,0.024135901101673518,0.011870709382151068,0.014187541565063189,0.018436984039625903
2023-03-26 00:00:00+00:00,0.0024145257519676555,0.004414770248237332,0.01273885350318471,0.007696862048549358,0.0036951880440136975,0.00734982332155476,0.02010928961748637,0.00445825452580384
2023-03-26 04:00:00+00:00,-0.0008834236735749679,0.0017032756620198874,0.004354136429608024,-0.000587544065804857,0.033379694019471495,0.0014031149151114697,0.0014998928647953491,0.0013449899125757003
2023-03-26 08:00:00+00:00,0.0131252785863194,0.014384753644689274,0.003371868978805148,0.00411522633744843,0.023671918296255257,0.011209191537060459,0.004813863928113005,0.0059100067159165715
2023-03-26 12:00:00+00:00,-0.002227090768482709,-0.00840945909459101,-0.00048007681228989796,0.0017564402810306134,0.007579273008507359,-0.004711098794512925,-0.013733631427658932,-0.010949392442248684
2023-03-26 16:00:00+00:00,0.0008653465396388782,0.0017075010920064582,0.004803073967339255,-0.001753360607831711,-0.013586122198342099,0.006821662258109429,0.004101899827288369,0.0004050222762252975
2023-03-26 20:00:00+00:00,0.005034506674045369,0.004564451642862899,0.0009560229445506607,0.0023419203747074846,-0.002567893549139999,0.004009955752212413,0.0032251128789506645,0.0035087719298245723
2023-03-27 00:00:00+00:00,-0.0028378810821633182,-0.005005975601506396,-0.010506208213944768,-0.013434579439252414,0.004836948041816225,-0.011568654455309302,-0.008894127732533175,-0.009413663259816962
2023-03-27 04:00:00+00:00,-0.002863885992452797,-0.0072521246458923105,-0.013030888030888033,-0.007696862048549358,-0.023369565217391308,-0.00640936324369501,-0.007027786787760726,-0.003801248981808336
2023-03-27 08:00:00+00:00,0.003016310298786573,0.00754480082182396,0.007823960880195546,0.007159904534606021,0.002146434533746744,0.006310475389145864,0.004464285714285587,0.00763150722267647
2023-03-27 12:00:00+00:00,-0.03545982836363215,-0.03040636222541948,-0.040271712760795664,-0.02547393364928907,-0.043788672060923295,-0.04096989966555187,-0.03490514905149045,-0.015958885582905036
