date,pnl,n_trades
2023-05-16,94.5,1
2023-05-17,-101.99999999999999,2
2023-05-18,465.44,2
2023-05-19,94.5,1
2023-05-20,-143.98,1
2023-05-21,94.5,1
2023-05-23,-117.44999999999999,2
2023-05-24,262.21,1
2023-05-25,-117.44999999999999,2
2023-05-26,-211.95,1
2023-05-27,94.5,1
2023-05-28,-423.9,2
2023-05-29,-211.95,1
2023-05-30,-105.11999999999999,2
2023-05-31,-117.44999999999999,2
2023-06-01,-211.95,1
2023-06-02,-117.44999999999999,2
2023-06-03,94.5,1
2023-06-04,-6.7,1
2023-06-05,642.25,1
2023-06-06,-211.95,1
2023-06-07,356.8,2
2023-06-09,94.5,1
2023-06-10,-211.95,1
2023-06-11,-211.95,1
2023-06-12,94.5,1
2023-06-13,-211.95,1
2023-06-14,-60.79,1
2023-06-15,-117.44999999999999,2
2023-06-16,94.5,1
2023-06-17,126.23,1
2023-06-18,189.0,2
2023-06-19,94.5,1
2023-06-20,253.95,2
2023-06-21,906.37,2
2023-06-23,376.03,1
2023-06-24,-211.95,1
2023-06-25,-117.44999999999999,2
2023-06-26,94.5,1
2023-06-27,189.0,2
2023-06-28,-423.9,2
2023-07-03,226.33,1
2023-07-04,-211.95,1
2023-07-05,178.92,1
2023-07-06,-423.9,2
2023-07-07,-211.95,1
2023-07-08,94.5,1
2023-07-09,94.5,1
2023-07-10,-211.95,1
2023-07-12,-87.92,1
2023-07-13,-211.95,1
2023-07-14,-423.9,2
2023-07-16,94.5,1
2023-07-17,189.0,2
2023-07-18,193.14,2
2023-07-19,94.5,1
2023-07-20,-211.95,1
2023-07-21,-33.38,1
2023-07-22,94.5,1
2023-07-23,-211.95,1
2023-07-24,227.97,1
2023-07-25,-50.18,1
2023-07-26,-211.95,1
2023-07-27,123.07,1
2023-07-29,-71.92,1
2023-07-30,88.12,2
2023-07-31,113.83,1
2023-08-01,-55.31999999999999,2
2023-08-02,-211.95,1
2023-08-03,94.5,1
2023-08-04,117.46,1
2023-08-06,27.5,1
2023-08-07,-211.23,2
2023-08-08,-211.95,1
2023-08-09,94.5,1
2023-08-10,-17.15,1
2023-08-11,94.5,1
2023-08-13,-3.98,1
2023-08-14,94.5,1
2023-08-15,46.11,1
2023-08-16,94.5,1
2023-08-17,801.2,2
2023-08-20,94.5,1
2023-08-21,94.5,1
2023-08-22,94.5,1
2023-08-23,94.5,1
2023-08-24,-211.95,1
2023-08-25,94.5,1
2023-08-26,-21.49,1
2023-08-28,94.5,1
2023-08-29,-211.95,1
2023-08-30,-211.95,1
2023-08-31,-117.44999999999999,2
2023-09-01,94.5,1
2023-09-03,-87.26,1
2023-09-04,94.5,1
2023-09-05,118.32,1
2023-09-06,4.5,1
2023-09-07,-211.95,1
2023-09-08,238.15,1
2023-09-09,-13.38,1
2023-09-10,94.5,1
2023-09-11,234.7,2
2023-09-12,-423.9,2
2023-09-13,-211.95,1
2023-09-14,295.72,2
2023-09-15,-211.95,1
2023-09-17,-42.16,1
2023-09-18,410.79,2
2023-09-19,26.960000000000008,2
2023-09-20,94.5,1
2023-09-21,-211.95,1
2023-09-22,94.5,1
2023-09-23,-11.37,1
2023-09-24,94.5,1
2023-09-25,-117.44999999999999,2
2023-09-26,94.5,1
2023-09-27,-211.95,1
2023-09-28,-211.95,1
2023-10-02,-38.44999999999999,2
2023-10-03,-117.44999999999999,2
2023-10-04,94.5,1
2023-10-05,94.5,1
2023-10-06,-211.95,1
2023-10-07,5.11,1
2023-10-09,-33.78999999999999,2
2023-10-10,102.31,1
2023-10-11,352.2,2
2023-10-12,94.5,1
2023-10-14,-94.62,1
2023-10-15,-197.75,2
2023-10-16,-211.95,1
2023-10-18,94.5,1
2023-10-19,179.1,1
2023-10-20,46.120000000000005,2
2023-10-21,189.0,2
2023-10-23,596.58,2
2023-10-24,1311.54,1
2023-10-31,-211.95,1
2023-11-01,-211.95,1
2023-11-02,-211.95,1
2023-11-04,94.5,1
2023-11-05,-117.44999999999999,2
2023-11-06,114.66,1
2023-11-07,84.25,2
2023-11-09,138.56,2
2023-11-10,158.16,1
2023-11-12,-34.3,1
2023-11-13,-211.95,1
2023-11-14,-117.44999999999999,2
2023-11-15,610.63,1
2023-11-18,94.5,1
2023-11-19,159.4,1
2023-11-21,-211.95,1
2023-11-22,250.55,1
2023-11-23,94.5,1
2023-11-24,-59.81999999999999,2
2023-11-26,-3.9,1
2023-11-27,-117.44999999999999,2
2023-11-28,-117.44999999999999,2
2023-11-29,115.63,1
2023-11-30,-211.95,1
2023-12-01,94.5,1
2023-12-02,296.79,1
2023-12-03,126.19,1
2023-12-04,94.5,1
2023-12-05,435.83,2
2023-12-07,-211.95,1
2023-12-08,94.5,1
2023-12-09,-211.95,1
2023-12-11,-211.95,1
2023-12-17,94.5,1
2023-12-18,-117.44999999999999,2
2023-12-20,397.71,1
2023-12-21,94.5,1
2023-12-22,189.0,2
2023-12-23,94.5,1
2023-12-24,-211.95,1
2023-12-25,169.39,1
2023-12-26,-423.9,2
2023-12-27,-423.9,2
2023-12-28,117.74,1
2023-12-29,-117.44999999999999,2
2023-12-30,-117.44999999999999,2
2023-12-31,-211.95,1
2024-01-01,-107.05999999999999,2
2024-01-02,-423.9,2
2024-01-03,94.5,1
2024-01-05,-211.95,1
2024-01-08,588.1099999999999,2
2024-01-18,558.78,1
2024-01-21,-21.95,1
2024-01-22,559.37,2
2024-01-23,433.8,1
2024-01-25,94.5,1
2024-01-26,-211.95,1
2024-01-27,112.51,1
2024-01-28,-211.95,1
2024-01-29,365.37,2
2024-01-30,-117.44999999999999,2
2024-01-31,151.28,1
2024-02-01,-95.77999999999999,2
2024-02-02,-211.95,1
2024-02-03,94.5,1
2024-02-04,-207.36999999999998,2
2024-02-05,169.24,1
2024-02-06,224.3,2
2024-02-07,119.08,1
2024-02-08,94.5,1
2024-02-09,322.90999999999997,2
2024-02-10,205.23000000000002,2
2024-02-11,140.48,1
2024-02-12,630.81,2
2024-02-13,94.5,1
2024-02-14,578.52,1
2024-02-16,94.5,1
2024-02-17,-211.95,1
2024-02-18,189.0,2
2024-02-19,94.5,1
2024-02-20,-117.44999999999999,2
2024-02-21,123.85,1
2024-02-22,94.5,1
2024-02-23,-211.95,1
2024-02-24,94.5,1
2024-02-25,-211.95,1
2024-02-26,-211.95,1
2024-02-27,345.27,1
2024-03-04,226.91,1
2024-03-10,-115.33999999999999,2
2024-03-13,214.1,1
2024-03-28,94.5,1
2024-03-29,-423.9,2
2024-03-30,94.5,1
2024-03-31,94.5,1
2024-04-01,-423.9,2
2024-04-02,-423.9,2
2024-04-03,94.5,1
2024-04-04,-117.44999999999999,2
2024-04-11,99.07,1
2024-04-12,-211.95,1
2024-04-24,-211.95,1
2024-04-25,-211.95,1
2024-04-26,207.5,1
2024-04-28,-117.44999999999999,2
2024-04-29,-36.44999999999999,2
2024-04-30,171.65,1
2024-05-05,94.5,1
2024-05-06,-211.95,1
2024-05-09,-211.95,1
2024-05-10,-211.95,1
2024-05-12,94.5,1
2024-05-13,-211.95,1
2024-05-14,220.19,2
2024-05-15,-211.95,1
2024-05-16,94.5,1
2024-05-17,453.97999999999996,2
2024-05-19,-174.64,2
2024-05-20,808.1800000000001,2
2024-05-21,-211.95,1
2024-05-22,94.5,1
2024-05-23,94.5,1
2024-05-25,189.0,2
2024-05-26,-211.95,1
2024-05-27,334.45,1
2024-05-28,-117.44999999999999,2
2024-05-29,214.51999999999998,2
2024-05-30,94.5,1
2024-05-31,-211.95,1
2024-06-01,-14.56,1
2024-06-02,94.5,1
2024-06-03,-423.9,2
2024-06-05,204.44,2
2024-06-06,-211.95,1
2024-06-07,-211.95,1
2024-06-09,-42.69,1
2024-06-10,94.5,1
2024-06-11,82.82999999999998,2
2024-06-12,-117.44999999999999,2
2024-06-13,376.39,2
2024-06-14,94.5,1
2024-06-15,-211.95,1
2024-06-16,-112.42,1
2024-06-17,-116.55999999999999,2
2024-06-18,185.64,1
2024-06-19,-117.16999999999999,2
2024-06-20,44.09000000000003,2
2024-06-21,158.86,1
2024-06-22,-123.46,1
2024-06-23,246.77,1
2024-06-24,518.81,2
2024-06-26,109.39,1
2024-06-27,-211.95,1
2024-06-28,102.0,1
2024-06-29,-211.95,1
2024-06-30,-333.12,2
2024-07-01,-211.95,1
2024-07-02,94.5,1
2024-07-03,406.93,2
2024-07-04,145.85,1
2024-07-14,404.63,2
2024-07-15,407.01,1
2024-07-16,-211.95,1
2024-07-18,-117.44999999999999,2
2024-07-20,153.94,1
2024-07-21,-211.95,1
2024-07-22,-49.97,2
2024-07-23,-423.9,2
2024-07-24,-111.14999999999999,2
2024-07-25,-211.95,1
2024-07-26,189.0,2
2024-07-27,181.48,1
2024-07-28,-117.44999999999999,2
2024-07-29,62.98000000000002,2
2024-07-31,398.8,1
2024-08-02,274.32,1
2024-08-11,-117.44999999999999,2
2024-08-19,342.40999999999997,2
2024-08-20,-211.95,1
2024-08-22,-211.95,1
2024-08-23,114.68,1
2024-08-25,94.5,1
2024-08-26,-211.95,1
2024-08-27,-423.9,2
2024-09-01,224.04,2
2024-09-03,-211.95,1
2024-09-04,361.46,1
2024-09-05,214.48,1
2024-09-10,-211.95,1
2024-09-12,-211.95,1
2024-09-13,212.71,1
2024-09-14,-211.95,1
2024-09-15,-211.95,1
2024-09-16,189.0,2
2024-09-17,-423.9,2
2024-09-18,381.34999999999997,2
2024-09-20,-211.95,1
2024-09-22,140.32999999999998,2
2024-09-23,-211.95,1
2024-09-24,163.67,1
2024-09-25,-211.95,1
2024-09-26,257.24,2
2024-09-27,94.5,1
2024-09-28,-59.44,1
2024-09-30,-423.9,2
2024-10-01,-117.44999999999999,2
2024-10-02,-423.9,2
2024-10-04,-211.95,1
2024-10-05,94.5,1
2024-10-06,-211.95,1
2024-10-07,-211.95,1
2024-10-08,-211.95,1
2024-10-09,94.5,1
2024-10-10,189.0,2
2024-10-11,-423.9,2
2024-10-12,94.5,1
2024-10-13,-211.95,1
2024-10-14,241.82,2
2024-10-15,94.5,1
2024-10-16,183.87,1
2024-10-17,-211.95,1
2024-10-18,126.32,1
2024-10-19,-116.63,1
2024-10-20,148.65,1
2024-10-21,-211.95,1
2024-10-22,189.0,2
2024-10-23,240.17,2
2024-10-24,-423.9,2
2024-10-25,94.5,1
2024-10-26,94.5,1
2024-10-27,-23.66,1
2024-10-29,528.65,2
2024-10-30,-211.95,1
2024-10-31,-97.35,2
2024-11-01,-211.95,1
2024-11-03,-117.44999999999999,2
2024-11-05,-211.95,1
2024-11-06,1027.91,1
2024-11-10,230.96,2
2024-11-17,94.5,1
2024-11-18,94.5,1
2024-11-19,159.47,1
2024-11-20,95.22000000000003,2
2024-11-21,426.93,1
2024-11-23,-211.95,1
2024-11-24,-211.95,1
2024-11-25,-117.44999999999999,2
2024-11-27,94.5,1
2024-12-02,213.83,1
2024-12-03,173.04,1
2024-12-04,-211.95,1
2024-12-05,554.24,1
2024-12-07,94.5,1
2024-12-08,183.7,1
2024-12-11,117.12,1
2024-12-14,95.5,1
2024-12-15,189.0,2
2024-12-16,506.95,2
2024-12-17,205.26,2
2024-12-18,-423.9,2
2024-12-19,-211.95,1
2024-12-22,351.83,1
2024-12-25,-211.95,1
2024-12-26,94.5,1
2024-12-27,94.5,1
2024-12-29,137.6,1
2024-12-30,261.82,1
2024-12-31,95.57999999999998,2
2025-01-01,-211.95,1
2025-01-02,-117.44999999999999,2
2025-01-03,397.91,2
2025-01-04,94.5,1
2025-01-05,94.5,1
2025-01-06,430.19,1
2025-01-07,-117.44999999999999,2
2025-01-08,269.2,2
2025-01-09,545.4300000000001,2
2025-01-10,-423.9,2
2025-01-12,97.69,2
2025-01-13,541.83,1
2025-01-17,94.5,1
2025-01-18,119.44,1
2025-01-19,-117.44999999999999,2
2025-01-26,-24.14,1
2025-01-27,523.69,1
2025-01-28,94.5,1
2025-01-31,140.4,1
2025-02-01,307.2,2
2025-02-02,94.5,1
2025-02-03,648.32,1
2025-02-06,-90.27999999999999,2
2025-02-07,-211.95,1
2025-02-08,94.5,1
2025-02-09,-53.77,1
2025-02-10,94.5,1
2025-02-11,-106.83,1
2025-02-12,-423.9,2
2025-02-13,94.5,1
2025-02-14,-117.44999999999999,2
2025-02-15,-52.25,1
2025-02-16,103.65,1
2025-02-17,228.77,2
2025-02-18,94.5,1
2025-02-19,-211.95,1
2025-02-20,-423.9,2
2025-02-21,94.5,1
2025-02-22,-211.95,1
2025-02-23,175.63,1
2025-02-24,388.3,2
2025-02-25,371.67,1
2025-03-16,-211.95,1
2025-03-17,175.91,1
2025-03-18,94.5,1
2025-03-19,166.29000000000002,2
2025-03-20,-211.95,1
2025-03-21,-211.95,1
2025-03-22,24.43,1
2025-03-23,255.55,2
2025-03-24,94.5,1
2025-03-25,94.5,1
2025-03-26,-211.95,1
2025-03-27,189.0,2
2025-03-28,-211.95,1
2025-03-29,316.2,1
2025-03-30,-21.26,1
2025-03-31,-211.95,1
2025-04-01,-117.44999999999999,2
2025-04-02,-211.95,1
2025-04-03,590.49,1
2025-04-06,94.5,1
2025-04-13,-211.95,1
2025-04-14,94.5,1
2025-04-15,189.0,2
2025-04-16,210.63,1
2025-04-17,189.0,2
2025-04-19,71.05,1
2025-04-21,-106.40999999999998,2
2025-04-22,548.88,2
2025-04-23,81.91000000000003,2
2025-04-24,-59.329999999999984,2
2025-04-25,110.23,1
2025-04-26,-113.75,1
2025-04-28,-117.44999999999999,2
2025-04-29,94.5,1
2025-04-30,136.84,2
2025-05-01,289.99,1
2025-05-02,190.26,2
2025-05-04,7.519999999999982,2
2025-05-06,-264.58,2
2025-05-07,94.5,1
2025-05-08,75.80000000000001,2
2025-05-09,94.5,1
2025-05-10,329.21000000000004,2
2025-05-11,99.2,1
2025-05-12,-117.44999999999999,2
2025-05-13,156.4,1
2025-05-14,-211.95,1
2025-05-15,-95.71,2
2025-05-16,94.5,1
2025-05-18,211.6,2
2025-05-19,-423.9,2
2025-05-21,387.46,2
2025-05-23,-211.95,1
2025-05-24,-211.95,1
2025-05-25,-211.95,1
2025-05-26,272.29,1
2025-05-27,-117.44999999999999,2
2025-05-28,-116.71,2
2025-05-29,310.07,2
2025-05-30,94.5,1
2025-05-31,140.16,1
2025-06-01,-171.27,1
2025-06-02,156.32,1
2025-06-03,-423.9,2
2025-06-04,94.5,1
2025-06-05,94.5,1
2025-06-06,-117.44999999999999,2
2025-06-07,-211.95,1
2025-06-08,94.5,1
2025-06-09,210.04000000000002,2
2025-06-10,-211.95,1
2025-06-11,189.0,2
2025-06-12,-211.95,1
2025-06-13,-117.44999999999999,2
2025-06-14,94.5,1
2025-06-15,94.5,1
2025-06-16,-211.95,1
2025-06-17,286.17,2
2025-06-18,94.5,1
2025-06-19,-117.42,1
2025-06-20,-211.95,1
2025-06-21,156.28,1
2025-06-22,477.12,1
2025-06-23,-117.44999999999999,2
2025-06-25,94.5,1
2025-06-26,-106.36,1
2025-06-28,3.71,1
2025-06-29,255.33,2
2025-06-30,-211.95,1
2025-07-01,-211.95,1
2025-07-02,96.05000000000001,2
2025-07-03,94.5,1
2025-07-04,-211.95,1
2025-07-05,-97.98,1
2025-07-06,-211.95,1
2025-07-07,-211.95,1
2025-07-08,189.0,2
2025-07-09,94.5,1
2025-07-10,208.28,1
2025-07-11,202.84,1
2025-07-12,-88.06,1
2025-07-13,141.62,1
2025-07-14,19.620000000000005,2
2025-07-15,-211.95,1
2025-07-16,94.5,1
2025-07-17,94.5,1
2025-07-18,-211.95,1
2025-07-19,94.5,1
2025-07-20,94.5,1
2025-07-21,-117.44999999999999,2
2025-07-22,-70.78999999999999,2
2025-07-23,94.5,1
2025-07-24,94.5,1
2025-07-25,94.5,1
2025-07-27,-70.74,1
2025-07-28,-112.69999999999999,2
2025-07-29,94.5,1
2025-07-30,94.5,1
2025-07-31,136.85,1
2025-08-01,353.39,2
2025-08-02,144.48,1
2025-08-03,-211.95,1
2025-08-04,-211.95,1
2025-08-05,179.21,1
2025-08-06,-211.95,1
2025-08-07,189.0,2
2025-08-08,94.5,1
2025-08-11,162.01,2
2025-08-12,110.57,1
2025-08-13,120.8,1
2025-08-14,-117.44999999999999,2
2025-08-15,132.94,1
2025-08-16,-52.1,1
2025-08-18,92.0,2
2025-08-19,137.04,1
2025-08-20,94.5,1
2025-08-21,243.92,2
2025-08-22,94.5,1
2025-08-23,144.71,1
2025-08-24,-117.44999999999999,2
2025-08-25,507.24,2
2025-08-26,-211.95,1
2025-08-27,200.57,2
2025-08-29,320.23,2
2025-08-30,94.5,1
2025-08-31,113.59,2
2025-09-01,-117.44999999999999,2
2025-09-02,94.5,1
2025-09-03,-211.95,1
2025-09-04,264.23,2
2025-09-05,142.37,1
2025-09-06,96.06,1
2025-09-08,107.28,1
2025-09-09,-211.95,1
2025-09-10,172.79,1
2025-09-11,94.5,1
2025-09-12,304.17,2
2025-09-14,-42.61,1
2025-09-15,94.5,1
2025-09-16,309.36,2
2025-09-17,-211.95,1
2025-09-18,94.5,1
2025-09-19,-211.95,1
2025-09-21,8.77,1
2025-09-22,127.01,1
2025-09-23,287.87,2
2025-09-24,94.5,1
2025-09-25,189.0,2
2025-09-26,94.5,1
2025-09-27,-51.1,1
2025-09-28,-211.95,1
2025-09-29,-211.95,1
2025-09-30,160.58,1
2025-10-01,-57.20999999999998,2
2025-10-02,152.04,1
2025-10-03,183.34,1
2025-10-04,-29.57,1
2025-10-05,-211.95,1
2025-10-06,155.25,1
2025-10-07,-211.95,1
2025-10-08,155.16,1
2025-10-09,-117.44999999999999,2
2025-10-10,-211.95,1
2025-10-16,94.5,1
2025-10-19,94.5,1
2025-10-21,-211.95,1
2025-10-22,213.35,2
2025-10-23,-211.95,1
2025-10-24,94.5,1
2025-10-25,121.71,1
2025-10-26,348.86,2
2025-10-27,-211.95,1
2025-10-28,-117.44999999999999,2
2025-10-29,-211.95,1
2025-10-30,94.5,1
2025-10-31,-211.95,1
2025-11-02,49.43,2
2025-11-03,548.05,2
2025-11-04,878.3,2
2025-11-09,-211.95,1
2025-11-10,-13.399999999999977,2
2025-11-11,-20.139999999999986,2
2025-11-12,-117.44999999999999,2
2025-11-13,-211.95,1
2025-11-27,94.5,1
2025-11-29,-53.2,1
2025-12-01,-14.889999999999986,2
2025-12-02,-211.95,1
2025-12-05,-211.95,1
2025-12-08,-423.9,2
2025-12-09,345.39,1
2025-12-10,-117.44999999999999,2
2025-12-12,-211.95,1
2025-12-13,94.5,1
2025-12-14,122.03,1
2025-12-15,376.65000000000003,2
2025-12-16,94.5,1
2025-12-17,262.37,2
2025-12-18,-211.95,1
2025-12-21,94.5,1
2025-12-22,-117.44999999999999,2
2025-12-23,94.5,1
2025-12-24,94.5,1
2025-12-25,95.63,2
2025-12-26,289.23,1
2025-12-27,-61.39,1
2025-12-29,-423.9,2
2025-12-30,-117.44999999999999,2
2025-12-31,189.0,2
2026-01-01,-211.95,1
2026-01-02,197.60000000000002,2
2026-01-04,154.83,1
2026-01-05,457.42,2
2026-01-06,-211.95,1
2026-01-07,-211.95,1
2026-01-08,-211.95,1
2026-01-09,-211.95,1
2026-01-10,-86.99,1
2026-01-11,94.5,1
2026-01-12,304.4,2
2026-01-13,475.92,2
2026-01-14,210.3,1
2026-01-15,-423.9,2
2026-01-17,-35.21,1
2026-01-18,-31.04,1
2026-01-19,-117.44999999999999,2
2026-01-20,36.170000000000016,2
2026-01-21,-423.9,2
2026-01-22,94.5,1
2026-01-23,96.79,1
2026-01-24,94.5,1
2026-01-25,466.65999999999997,2
2026-01-26,-117.44999999999999,2
2026-01-27,-117.44999999999999,2
2026-01-28,-211.95,1
2026-01-29,813.2,2
2026-02-18,271.6,1
2026-02-20,94.5,1
2026-02-22,94.5,1
2026-02-23,655.11,2
2026-02-26,135.1,1
