date,pnl,n_trades
2023-05-04,120.29,1
2023-05-07,235.14,1
2023-05-08,159.1,1
2023-05-09,160.61,1
2023-05-10,-100.90999999999998,2
2023-05-14,94.5,1
2023-05-15,-211.95,1
2023-05-16,94.5,1
2023-05-17,-87.15999999999998,2
2023-05-18,480.03,2
2023-05-19,94.5,1
2023-05-20,-128.88,1
2023-05-21,94.5,1
2023-05-22,-211.95,1
2023-05-23,-108.92999999999999,2
2023-05-24,218.54,1
2023-05-25,-117.44999999999999,2
2023-05-26,94.5,1
2023-05-27,-112.34,1
2023-05-28,-423.9,2
2023-05-29,-211.95,1
2023-05-30,-89.96999999999998,2
2023-05-31,-117.44999999999999,2
2023-06-01,-211.95,1
2023-06-02,-211.95,1
2023-06-03,189.0,2
2023-06-05,363.81,2
2023-06-06,-211.95,1
2023-06-07,386.36,2
2023-06-09,94.5,1
2023-06-10,-211.95,1
2023-06-11,-211.95,1
2023-06-12,94.5,1
2023-06-13,-211.95,1
2023-06-14,-45.77,1
2023-06-15,-109.78999999999999,2
2023-06-16,94.5,1
2023-06-17,141.4,1
2023-06-18,199.43,2
2023-06-19,245.7,2
2023-06-20,115.07,1
2023-06-21,937.3699999999999,2
2023-06-23,391.45,1
2023-06-24,-211.95,1
2023-06-25,-211.95,1
2023-06-26,94.5,1
2023-06-27,189.0,2
2023-06-28,-423.9,2
2023-07-03,174.53,1
2023-07-04,-211.95,1
2023-07-05,193.7,1
2023-07-06,-423.9,2
2023-07-07,-211.95,1
2023-07-08,94.5,1
2023-07-09,94.5,1
2023-07-10,-211.95,1
2023-07-12,-72.87,1
2023-07-13,-211.95,1
2023-07-14,-423.9,2
2023-07-17,127.19999999999999,2
2023-07-18,204.53,2
2023-07-20,189.69,2
2023-07-21,-56.04,1
2023-07-22,94.5,1
2023-07-23,-211.95,1
2023-07-24,242.7,1
2023-07-25,-35.18,1
2023-07-26,-211.95,1
2023-07-27,94.5,1
2023-07-28,-57.7,1
2023-07-30,-24.99,1
2023-07-31,0.71,1
2023-08-01,94.5,1
2023-08-02,-423.9,2
2023-08-03,94.5,1
2023-08-04,-46.08,1
2023-08-05,-0.99,1
2023-08-07,94.5,1
2023-08-08,-211.95,1
2023-08-09,94.5,1
2023-08-10,-2.17,1
2023-08-11,94.5,1
2023-08-14,189.0,2
2023-08-16,129.74,2
2023-08-17,720.95,1
2023-08-20,94.5,1
2023-08-21,94.5,1
2023-08-22,74.15,1
2023-08-23,-423.9,2
2023-08-24,94.5,1
2023-08-25,94.5,1
2023-08-26,-6.51,1
2023-08-28,94.5,1
2023-08-29,-211.95,1
2023-08-30,-211.95,1
2023-08-31,-117.44999999999999,2
2023-09-01,94.5,1
2023-09-03,22.28,2
2023-09-04,109.16,1
2023-09-06,-1.41,1
2023-09-07,-211.95,1
2023-09-08,252.87,1
2023-09-09,1.6,1
2023-09-11,212.5,2
2023-09-12,-423.9,2
2023-09-13,-211.95,1
2023-09-14,243.63,2
2023-09-15,94.5,1
2023-09-17,-49.63,1
2023-09-18,-117.44999999999999,2
2023-09-19,72.66000000000003,2
2023-09-20,94.5,1
2023-09-21,-211.95,1
2023-09-22,94.5,1
2023-09-23,3.66,1
2023-09-24,205.93,1
2023-09-26,-10.89,1
2023-09-27,-211.95,1
2023-09-28,-211.95,1
2023-10-02,-23.23999999999998,2
2023-10-03,-117.44999999999999,2
2023-10-04,96.78,1
2023-10-05,94.5,1
2023-10-06,-211.95,1
2023-10-07,20.16,1
2023-10-09,-12.280000000000001,2
2023-10-10,117.17,1
2023-10-11,381.76,2
2023-10-12,94.5,1
2023-10-13,-211.95,1
2023-10-15,3.73,1
2023-10-16,-423.9,2
2023-10-18,94.5,1
2023-10-19,189.0,2
2023-10-20,424.81,2
2023-10-21,216.01999999999998,2
2023-10-22,94.5,1
2023-10-23,94.5,1
2023-10-31,-211.95,1
2023-11-01,-211.95,1
2023-11-02,-211.95,1
2023-11-04,94.5,1
2023-11-05,189.0,2
2023-11-06,115.73,1
2023-11-07,99.57999999999998,2
2023-11-09,365.9,1
2023-11-10,173.36,1
2023-11-12,-19.29,1
2023-11-13,-211.95,1
2023-11-14,-211.95,1
2023-11-15,626.29,1
2023-11-18,94.5,1
2023-11-19,174.6,1
2023-11-21,614.02,2
2023-11-23,94.5,1
2023-11-24,189.0,2
2023-11-26,11.14,1
2023-11-27,-211.95,1
2023-11-28,-423.9,2
2023-11-29,130.79,1
2023-11-30,-211.95,1
2023-12-01,94.5,1
2023-12-02,269.64,1
2023-12-03,141.36,1
2023-12-04,94.5,1
2023-12-05,113.14,1
2023-12-07,-211.95,1
2023-12-08,94.5,1
2023-12-10,-97.12,1
2023-12-11,-211.95,1
2023-12-17,172.55,1
2023-12-18,-117.44999999999999,2
2023-12-20,413.15,1
2023-12-21,94.5,1
2023-12-22,189.0,2
2023-12-23,-211.95,1
2023-12-24,-117.44999999999999,2
2023-12-25,166.79,1
2023-12-26,-423.9,2
2023-12-27,-423.9,2
2023-12-28,132.58,1
2023-12-29,-117.44999999999999,2
2023-12-30,-117.44999999999999,2
2023-12-31,-211.95,1
2024-01-01,-211.95,1
2024-01-02,-423.9,2
2024-01-03,-211.95,1
2024-01-05,-211.95,1
2024-01-08,603.96,2
2024-01-18,94.5,1
2024-01-21,-6.97,1
2024-01-22,588.73,2
2024-01-23,448.33,1
2024-01-25,94.5,1
2024-01-26,-211.95,1
2024-01-28,-98.32,2
2024-01-29,380.68,2
2024-01-30,-117.44999999999999,2
2024-01-31,126.41,1
2024-02-01,-80.61999999999998,2
2024-02-02,189.0,2
2024-02-04,-309.65999999999997,2
2024-02-05,94.5,1
2024-02-06,94.5,1
2024-02-07,144.64,1
2024-02-08,94.5,1
2024-02-09,353.31,2
2024-02-10,94.5,1
2024-02-11,155.66,1
2024-02-12,646.39,2
2024-02-13,94.5,1
2024-02-14,594.14,1
2024-02-16,94.5,1
2024-02-17,-211.95,1
2024-02-18,219.03,2
2024-02-20,-117.44999999999999,2
2024-02-21,138.69,1
2024-02-22,94.5,1
2024-02-23,-211.95,1
2024-02-24,-211.95,1
2024-02-26,-211.95,1
2024-03-04,242.18,1
2024-03-10,94.5,1
2024-03-11,-211.95,1
2024-03-13,229.36,1
2024-03-28,94.5,1
2024-03-29,-211.95,1
2024-03-30,94.5,1
2024-03-31,94.5,1
2024-04-01,-423.9,2
2024-04-02,-423.9,2
2024-04-03,189.0,2
2024-04-04,-211.95,1
2024-04-11,114.21,1
2024-04-12,-211.95,1
2024-04-24,-211.95,1
2024-04-25,-211.95,1
2024-04-26,222.26,1
2024-04-28,-106.53999999999999,2
2024-04-29,94.5,1
2024-04-30,-211.95,1
2024-05-05,107.45,1
2024-05-06,-211.95,1
2024-05-09,-211.95,1
2024-05-10,-211.95,1
2024-05-12,94.5,1
2024-05-13,-211.95,1
2024-05-14,235.02,2
2024-05-15,-211.95,1
2024-05-16,94.5,1
2024-05-17,349.18,2
2024-05-18,94.5,1
2024-05-19,94.5,1
2024-05-20,790.84,2
2024-05-21,-211.95,1
2024-05-22,94.5,1
2024-05-23,94.5,1
2024-05-25,94.5,1
2024-05-26,-211.95,1
2024-05-27,349.83,1
2024-05-28,-423.9,2
2024-05-29,244.22,2
2024-05-30,94.5,1
2024-05-31,-211.95,1
2024-06-02,57.46,2
2024-06-03,-211.95,1
2024-06-05,223.53,2
2024-06-06,94.5,1
2024-06-07,-85.88,2
2024-06-09,-27.69,1
2024-06-10,109.49,1
2024-06-11,-117.44999999999999,2
2024-06-12,-211.95,1
2024-06-13,391.06,2
2024-06-14,109.15,1
2024-06-15,-141.73,1
2024-06-17,-198.01999999999998,2
2024-06-18,189.0,2
2024-06-19,94.5,1
2024-06-20,58.80000000000001,2
2024-06-21,173.66,1
2024-06-22,-108.38,1
2024-06-23,94.5,1
2024-06-24,695.84,2
2024-06-25,-211.95,1
2024-06-26,124.24,1
2024-06-27,-211.95,1
2024-06-28,116.85,1
2024-06-29,-211.95,1
2024-06-30,-211.95,1
2024-07-01,-423.9,2
2024-07-02,94.5,1
2024-07-03,436.44,2
2024-07-04,160.66,1
2024-07-14,435.12,2
2024-07-15,422.46,1
2024-07-16,-211.95,1
2024-07-18,-117.44999999999999,2
2024-07-20,187.51,1
2024-07-21,94.5,1
2024-07-22,214.24,2
2024-07-23,-423.9,2
2024-07-24,-95.99999999999999,2
2024-07-25,-211.95,1
2024-07-26,191.45999999999998,2
2024-07-27,196.71,1
2024-07-28,-117.44999999999999,2
2024-07-29,-211.95,1
2024-07-31,413.36,1
2024-08-02,289.0,1
2024-08-11,-117.44999999999999,2
2024-08-19,357.12,2
2024-08-20,-211.95,1
2024-08-22,94.5,1
2024-08-23,129.84,1
2024-08-25,189.0,2
2024-08-26,-211.95,1
2024-08-27,-423.9,2
2024-09-01,94.5,1
2024-09-03,-211.95,1
2024-09-04,376.06,1
2024-09-05,229.22,1
2024-09-10,94.5,1
2024-09-12,94.5,1
2024-09-13,227.97,1
2024-09-14,-211.95,1
2024-09-15,-211.95,1
2024-09-16,197.32,2
2024-09-17,-423.9,2
2024-09-18,396.99000000000007,2
2024-09-20,-211.95,1
2024-09-21,94.5,1
2024-09-22,129.91,1
2024-09-23,-211.95,1
2024-09-24,94.5,1
2024-09-25,94.5,1
2024-09-26,130.29000000000002,2
2024-09-27,94.5,1
2024-09-28,-44.45,1
2024-09-30,-423.9,2
2024-10-01,-117.44999999999999,2
2024-10-02,-423.9,2
2024-10-04,-211.95,1
2024-10-05,96.63,1
2024-10-06,-211.95,1
2024-10-07,-211.95,1
2024-10-08,-211.95,1
2024-10-09,94.5,1
2024-10-10,242.59,1
2024-10-11,-211.95,1
2024-10-12,-211.95,1
2024-10-13,-211.95,1
2024-10-14,257.01,2
2024-10-15,94.5,1
2024-10-16,199.1,1
2024-10-17,-211.95,1
2024-10-18,141.49,1
2024-10-19,-101.7,1
2024-10-20,94.5,1
2024-10-21,-211.95,1
2024-10-22,193.11,2
2024-10-23,269.16999999999996,2
2024-10-24,-423.9,2
2024-10-25,94.5,1
2024-10-26,94.5,1
2024-10-27,-8.68,1
2024-10-29,493.83,2
2024-10-30,-211.95,1
2024-10-31,-82.19,2
2024-11-01,-211.95,1
2024-11-03,-117.44999999999999,2
2024-11-05,273.89,2
2024-11-06,1197.52,1
2024-11-09,94.5,1
2024-11-10,94.5,1
2024-11-18,94.5,1
2024-11-19,189.0,2
2024-11-20,248.72,1
2024-11-21,442.4,1
2024-11-23,-211.95,1
2024-11-24,-211.95,1
2024-11-25,-117.44999999999999,2
2024-11-27,94.5,1
2024-12-02,228.58,1
2024-12-04,-211.95,1
2024-12-05,569.83,1
2024-12-07,94.5,1
2024-12-08,94.5,1
2024-12-09,-211.95,1
2024-12-11,132.28,1
2024-12-14,110.64,1
2024-12-15,94.5,1
2024-12-16,0.09000000000000341,2
2024-12-17,189.0,2
2024-12-18,-423.9,2
2024-12-19,-211.95,1
2024-12-22,366.44,1
2024-12-25,-211.95,1
2024-12-26,94.5,1
2024-12-27,94.5,1
2024-12-29,152.42,1
2024-12-30,189.0,2
2024-12-31,-211.95,1
2025-01-01,-211.95,1
2025-01-02,-211.95,1
2025-01-03,-211.95,1
2025-01-04,94.5,1
2025-01-05,94.5,1
2025-01-06,445.66,1
2025-01-07,-117.44999999999999,2
2025-01-08,298.84,2
2025-01-09,574.79,2
2025-01-10,-423.9,2
2025-01-12,196.82,2
2025-01-13,556.25,1
2025-01-18,-77.35,2
2025-01-19,-103.65999999999998,2
2025-01-26,-9.13,1
2025-01-27,538.13,1
2025-01-28,94.5,1
2025-01-30,94.5,1
2025-02-01,321.94,2
2025-02-02,94.5,1
2025-02-03,662.63,1
2025-02-06,-75.44999999999999,2
2025-02-07,-211.95,1
2025-02-08,94.5,1
2025-02-09,-38.76,1
2025-02-10,189.0,2
2025-02-11,94.5,1
2025-02-12,-211.95,1
2025-02-13,287.8,2
2025-02-14,-211.95,1
2025-02-16,147.7,2
2025-02-17,106.04,1
2025-02-18,94.5,1
2025-02-19,-211.95,1
2025-02-20,-423.9,2
2025-02-21,94.5,1
2025-02-22,-211.95,1
2025-02-24,189.88,1
2025-02-25,303.39,1
2025-03-16,-211.95,1
2025-03-17,191.13,1
2025-03-18,94.5,1
2025-03-19,181.71000000000004,2
2025-03-20,94.5,1
2025-03-22,-13.01,1
2025-03-23,286.65,2
2025-03-24,107.03,1
2025-03-25,94.5,1
2025-03-26,-211.95,1
2025-03-27,-211.95,1
2025-03-28,-423.9,2
2025-03-29,233.93,2
2025-03-30,94.5,1
2025-03-31,-211.95,1
2025-04-01,-117.44999999999999,2
2025-04-02,-211.95,1
2025-04-03,604.86,1
2025-04-06,106.29,1
2025-04-13,-211.95,1
2025-04-14,94.5,1
2025-04-15,197.44,2
2025-04-16,94.5,1
2025-04-17,94.5,1
2025-04-19,94.5,1
2025-04-21,-91.25999999999999,2
2025-04-22,579.51,2
2025-04-23,97.25,2
2025-04-24,-66.92999999999998,2
2025-04-25,233.92,1
2025-04-26,-98.83,1
2025-04-28,-117.44999999999999,2
2025-04-29,94.5,1
2025-04-30,-211.95,1
2025-05-01,94.5,1
2025-05-02,94.5,1
2025-05-03,-145.42,1
2025-05-04,94.5,1
2025-05-05,98.04,1
2025-05-06,-110.63,2
2025-05-08,646.21,2
2025-05-09,94.5,1
2025-05-10,359.63,2
2025-05-11,114.34,1
2025-05-12,-117.44999999999999,2
2025-05-13,171.6,1
2025-05-15,55.68000000000001,2
2025-05-16,239.67,2
2025-05-17,-111.27,1
2025-05-18,-211.95,1
2025-05-19,-211.95,1
2025-05-21,402.8,2
2025-05-23,-117.44999999999999,2
2025-05-24,-211.95,1
2025-05-25,144.72,1
2025-05-26,94.5,1
2025-05-27,114.86,1
2025-05-28,-211.95,1
2025-05-29,159.94,1
2025-05-30,189.0,2
2025-05-31,94.5,1
2025-06-01,-117.44999999999999,2
2025-06-02,129.64,1
2025-06-03,-211.95,1
2025-06-04,94.5,1
2025-06-05,94.5,1
2025-06-06,-117.44999999999999,2
2025-06-07,-211.95,1
2025-06-08,94.5,1
2025-06-09,225.2,2
2025-06-10,-211.95,1
2025-06-11,189.0,2
2025-06-12,-211.95,1
2025-06-13,-117.44999999999999,2
2025-06-14,94.5,1
2025-06-15,189.0,2
2025-06-16,-211.95,1
2025-06-17,315.8,2
2025-06-18,94.5,1
2025-06-19,-102.34,1
2025-06-20,-211.95,1
2025-06-21,171.09,1
2025-06-22,491.61,1
2025-06-23,-423.9,2
2025-06-25,94.5,1
2025-06-26,94.5,1
2025-06-27,-96.97,1
2025-06-28,4.22,1
2025-06-30,-211.95,1
2025-07-01,-211.95,1
2025-07-02,111.40000000000003,2
2025-07-03,94.5,1
2025-07-04,-211.95,1
2025-07-05,-82.92,1
2025-07-06,-211.95,1
2025-07-07,-211.95,1
2025-07-08,94.5,1
2025-07-09,94.5,1
2025-07-10,223.54,1
2025-07-11,218.09,1
2025-07-12,-73.11,1
2025-07-13,156.81,1
2025-07-14,34.890000000000015,2
2025-07-15,-211.95,1
2025-07-16,94.5,1
2025-07-17,189.0,2
2025-07-18,-211.95,1
2025-07-19,94.5,1
2025-07-20,109.09,1
2025-07-21,-211.95,1
2025-07-22,189.0,2
2025-07-23,-211.95,1
2025-07-24,94.5,1
2025-07-25,-211.95,1
2025-07-27,-79.74,1
2025-07-28,-211.95,1
2025-07-29,106.17,1
2025-07-30,96.9,1
2025-07-31,151.67,1
2025-08-01,379.79999999999995,2
2025-08-02,159.29,1
2025-08-03,-211.95,1
2025-08-05,165.81,2
2025-08-06,-211.95,1
2025-08-07,-211.95,1
2025-08-08,94.5,1
2025-08-11,177.43,2
2025-08-12,125.73,1
2025-08-13,94.5,1
2025-08-14,-109.96,2
2025-08-15,147.76,1
2025-08-16,-37.09,1
2025-08-18,106.66000000000003,2
2025-08-19,506.5,2
2025-08-20,-211.95,1
2025-08-21,143.34,1
2025-08-22,-211.95,1
2025-08-23,159.52,1
2025-08-24,-211.95,1
2025-08-25,94.5,1
2025-08-26,-82.33999999999997,2
2025-08-27,215.42000000000002,2
2025-08-29,334.96000000000004,2
2025-08-30,94.5,1
2025-08-31,128.53,2
2025-09-01,-117.44999999999999,2
2025-09-02,97.67,1
2025-09-03,-211.95,1
2025-09-04,279.02,2
2025-09-05,-211.95,1
2025-09-06,-172.57,1
2025-09-08,122.43,1
2025-09-09,94.5,1
2025-09-10,205.79,1
2025-09-11,94.5,1
2025-09-12,165.73,1
2025-09-14,-27.61,1
2025-09-15,94.5,1
2025-09-16,339.75,2
2025-09-17,-211.95,1
2025-09-18,99.55,1
2025-09-19,-211.95,1
2025-09-21,-27.39,1
2025-09-22,94.5,1
2025-09-23,108.89,1
2025-09-24,94.5,1
2025-09-25,189.0,2
2025-09-26,189.0,2
2025-09-27,-45.36,1
2025-09-28,-211.95,1
2025-09-29,-211.95,1
2025-09-30,95.86,1
2025-10-01,-42.00999999999999,2
2025-10-02,167.24,1
2025-10-03,198.56,1
2025-10-04,-14.56,1
2025-10-05,-211.95,1
2025-10-06,94.5,1
2025-10-07,-211.95,1
2025-10-08,146.09,1
2025-10-09,-117.44999999999999,2
2025-10-10,-211.95,1
2025-10-16,94.5,1
2025-10-19,94.5,1
2025-10-21,-211.95,1
2025-10-22,228.19,2
2025-10-23,-211.95,1
2025-10-24,94.5,1
2025-10-26,379.29,2
2025-10-28,-423.9,2
2025-10-29,-211.95,1
2025-10-30,94.5,1
2025-10-31,-211.95,1
2025-11-02,79.30000000000001,2
2025-11-03,577.42,2
2025-11-04,907.3399999999999,2
2025-11-09,-211.95,1
2025-11-10,-117.44999999999999,2
2025-11-11,286.11,2
2025-11-12,-211.95,1
2025-11-13,425.29,2
2025-11-27,94.5,1
2025-11-29,-38.21,1
2025-12-01,-0.12999999999999545,2
2025-12-02,-211.95,1
2025-12-05,-211.95,1
2025-12-08,-423.9,2
2025-12-09,360.77,1
2025-12-10,-117.44999999999999,2
2025-12-11,-211.95,1
2025-12-12,-211.95,1
2025-12-13,94.5,1
2025-12-14,136.87,1
2025-12-15,391.02000000000004,2
2025-12-16,-211.95,1
2025-12-17,290.95,2
2025-12-18,-211.95,1
2025-12-21,94.5,1
2025-12-22,-117.44999999999999,2
2025-12-23,94.5,1
2025-12-24,189.0,2
2025-12-25,94.5,1
2025-12-26,303.9,1
2025-12-27,-46.37,1
2025-12-29,-423.9,2
2025-12-30,-117.44999999999999,2
2025-12-31,105.11,1
2026-01-01,-211.95,1
2026-01-02,227.88,2
2026-01-04,170.03,1
2026-01-05,487.96000000000004,2
2026-01-06,-211.95,1
2026-01-07,-211.95,1
2026-01-08,-211.95,1
2026-01-09,-211.95,1
2026-01-10,-72.03,1
2026-01-12,266.78999999999996,2
2026-01-13,506.48,2
2026-01-14,225.56,1
2026-01-15,-117.44999999999999,2
2026-01-16,23.49,1
2026-01-18,-246.57,2
2026-01-19,95.94,1
2026-01-20,178.18,2
2026-01-21,279.85,2
2026-01-22,168.45,1
2026-01-23,189.0,2
2026-01-25,487.62,2
2026-01-26,-117.44999999999999,2
2026-01-27,-117.44999999999999,2
2026-01-28,-211.95,1
2026-01-29,546.16,1
2026-02-18,286.29,1
2026-02-20,94.5,1
2026-02-22,94.5,1
2026-02-23,669.51,2
2026-02-26,149.92,1
