timestamp,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base_vol,taker_buy_quote_vol
2022-01-01 00:00:00+00:00,3676.22,3748.45,3676.22,3723.96,26592.7693,2022-01-01 03:59:59.999000+00:00,98971018.502221,68729,12690.593,47223156.549132
2022-01-01 04:00:00+00:00,3723.96,3765.27,3701.0,3715.31,27251.1401,2022-01-01 07:59:59.999000+00:00,101513251.578493,69734,14352.0717,53454892.040179
2022-01-01 08:00:00+00:00,3715.32,3733.84,3673.46,3693.37,23727.9949,2022-01-01 11:59:59.999000+00:00,87967580.812363,71729,11693.9466,43361888.88463
2022-01-01 12:00:00+00:00,3693.38,3745.36,3691.88,3725.3,27056.8064,2022-01-01 15:59:59.999000+00:00,100521273.706789,65145,13130.1512,48784978.474111
2022-01-01 16:00:00+00:00,3725.29,3766.0,3718.71,3747.61,27250.4199,2022-01-01 19:59:59.999000+00:00,102053049.186542,70143,14212.9761,53218200.787681
2022-01-01 20:00:00+00:00,3747.6,3776.45,3740.0,3765.54,22264.7662,2022-01-01 23:59:59.999000+00:00,83692154.666336,63186,10858.2412,40812296.853191
2022-01-02 00:00:00+00:00,3765.54,3771.0,3741.8,3758.55,18383.5311,2022-01-02 03:59:59.999000+00:00,69026777.409114,51575,8601.8696,32298066.735275
2022-01-02 04:00:00+00:00,3758.13,3761.92,3717.3,3747.22,19265.868,2022-01-02 07:59:59.999000+00:00,72036260.451392,60430,9393.2688,35117252.047636
2022-01-02 08:00:00+00:00,3747.22,3770.0,3732.39,3744.01,16876.842,2022-01-02 11:59:59.999000+00:00,63274879.383728,56651,9214.8627,34548359.524009
2022-01-02 12:00:00+00:00,3744.06,3790.38,3730.33,3778.17,24828.1498,2022-01-02 15:59:59.999000+00:00,93294535.143549,74922,13568.407,50987651.062076
2022-01-02 16:00:00+00:00,3778.17,3857.44,3771.91,3798.72,54477.9169,2022-01-02 19:59:59.999000+00:00,207710260.841567,139912,29195.4493,111359329.96655
2022-01-02 20:00:00+00:00,3799.0,3840.02,3794.24,3828.27,20959.1185,2022-01-02 23:59:59.999000+00:00,80032244.50111,67120,11196.6479,42745944.407244
2022-01-03 00:00:00+00:00,3828.11,3828.79,3775.7,3785.0,31303.8631,2022-01-03 03:59:59.999000+00:00,118985980.848921,85150,14559.0778,55348566.352206
2022-01-03 04:00:00+00:00,3785.24,3822.99,3780.3,3808.88,25284.967,2022-01-03 07:59:59.999000+00:00,96179007.68701,66889,13336.1756,50731431.229269
2022-01-03 08:00:00+00:00,3808.88,3845.0,3789.66,3834.61,33876.1495,2022-01-03 11:59:59.999000+00:00,129372813.769075,81600,18169.0734,69388689.623945
2022-01-03 12:00:00+00:00,3834.61,3853.09,3777.0,3784.04,45884.8092,2022-01-03 15:59:59.999000+00:00,175064228.796631,108178,21915.3615,83627164.08698
2022-01-03 16:00:00+00:00,3784.04,3795.0,3735.2,3738.4,41527.3682,2022-01-03 19:59:59.999000+00:00,156027961.858812,111501,19167.3501,72021349.255916
2022-01-03 20:00:00+00:00,3738.39,3778.67,3680.0,3765.89,58368.7016,2022-01-03 23:59:59.999000+00:00,217314112.592545,141223,27378.5915,101967235.22834
2022-01-04 00:00:00+00:00,3765.89,3774.36,3713.11,3744.23,31746.5042,2022-01-04 03:59:59.999000+00:00,118776864.924407,77967,15135.8442,56645580.170926
2022-01-04 04:00:00+00:00,3744.04,3764.53,3726.6,3763.87,23326.7065,2022-01-04 07:59:59.999000+00:00,87370736.513438,62995,12151.4524,45524698.500379
2022-01-04 08:00:00+00:00,3763.88,3840.0,3757.58,3836.19,56266.2892,2022-01-04 11:59:59.999000+00:00,213682674.814294,117044,29617.8225,112529906.407557
2022-01-04 12:00:00+00:00,3836.19,3900.73,3815.06,3849.52,70762.9494,2022-01-04 15:59:59.999000+00:00,273100028.512558,162603,37499.5958,144773440.028142
2022-01-04 16:00:00+00:00,3849.51,3865.64,3758.4,3812.31,72941.027,2022-01-04 19:59:59.999000+00:00,278654520.796274,165102,35986.7451,137468092.826502
2022-01-04 20:00:00+00:00,3812.05,3832.51,3783.89,3785.11,33215.0786,2022-01-04 23:59:59.999000+00:00,126597782.364755,90940,17059.9685,65016483.828593
2022-01-05 00:00:00+00:00,3785.1,3826.05,3766.0,3809.45,28599.3967,2022-01-05 03:59:59.999000+00:00,108711897.725358,76931,14079.1358,53518496.54844
2022-01-05 04:00:00+00:00,3809.44,3822.89,3797.49,3815.74,20741.083,2022-01-05 07:59:59.999000+00:00,79041015.92143,62169,9615.1407,36644109.277471
2022-01-05 08:00:00+00:00,3815.73,3848.0,3781.42,3791.69,36435.1013,2022-01-05 11:59:59.999000+00:00,139067345.856142,91620,16939.7399,64661464.713723
2022-01-05 12:00:00+00:00,3791.69,3833.0,3761.44,3820.97,46181.368,2022-01-05 15:59:59.999000+00:00,175555617.820581,117058,22232.3974,84550600.691678
2022-01-05 16:00:00+00:00,3820.97,3823.33,3645.6,3655.3,91109.249,2022-01-05 19:59:59.999000+00:00,339920907.379565,195018,40578.1069,151540395.168143
2022-01-05 20:00:00+00:00,3655.29,3666.14,3415.0,3540.63,174875.8383,2022-01-05 23:59:59.999000+00:00,622522470.3904351,419874,80196.5927,285748227.319105
2022-01-06 00:00:00+00:00,3539.82,3550.43,3445.75,3448.83,84114.4064,2022-01-06 03:59:59.999000+00:00,295093340.17733,166163,42068.0912,147589812.496037
2022-01-06 04:00:00+00:00,3448.83,3480.42,3406.24,3453.12,95682.8549,2022-01-06 07:59:59.999000+00:00,329840957.030643,188459,50377.3692,173716354.177117
2022-01-06 08:00:00+00:00,3453.04,3456.05,3300.0,3349.49,134482.5845,2022-01-06 11:59:59.999000+00:00,452627771.11709905,262055,63663.6028,214323688.538808
2022-01-06 12:00:00+00:00,3349.49,3426.0,3318.0,3397.01,88961.6632,2022-01-06 15:59:59.999000+00:00,300756004.391049,182744,48355.7676,163485504.484899
2022-01-06 16:00:00+00:00,3397.01,3461.33,3382.11,3447.29,61229.4441,2022-01-06 19:59:59.999000+00:00,209758252.985102,129252,30181.1988,103364350.287759
2022-01-06 20:00:00+00:00,3447.28,3458.73,3405.74,3406.81,32274.7882,2022-01-06 23:59:59.999000+00:00,110651311.663803,77606,15890.4532,54459020.315928
2022-01-07 00:00:00+00:00,3406.81,3416.76,3227.82,3238.74,98869.0497,2022-01-07 03:59:59.999000+00:00,328276468.717438,201449,46070.8503,153175336.042616
2022-01-07 04:00:00+00:00,3238.74,3251.42,3113.25,3202.25,182082.1687,2022-01-07 07:59:59.999000+00:00,581047396.529756,329891,90535.1931,288909787.479621
2022-01-07 08:00:00+00:00,3201.75,3289.0,3188.01,3225.68,90340.7723,2022-01-07 11:59:59.999000+00:00,292644370.21704,183521,47043.1577,152430703.453942
2022-01-07 12:00:00+00:00,3225.86,3268.79,3064.42,3131.69,163786.6234,2022-01-07 15:59:59.999000+00:00,519855250.579133,300463,77684.4628,246748472.604914
2022-01-07 16:00:00+00:00,3131.69,3222.69,3091.0,3197.32,93458.9422,2022-01-07 19:59:59.999000+00:00,296176887.610902,196547,49060.3424,155501713.280026
2022-01-07 20:00:00+00:00,3197.33,3225.24,3165.17,3199.24,41094.1699,2022-01-07 23:59:59.999000+00:00,131562399.674988,95720,19026.1258,60917040.252959
2022-01-08 00:00:00+00:00,3198.68,3246.7,3181.0,3203.5,41016.563,2022-01-08 03:59:59.999000+00:00,131816875.403001,93370,20102.6951,64615700.250738
2022-01-08 04:00:00+00:00,3203.77,3230.01,3191.5,3216.13,35052.4863,2022-01-08 07:59:59.999000+00:00,112619043.340637,76045,17374.7641,55807691.168845
2022-01-08 08:00:00+00:00,3216.14,3250.0,3198.64,3219.95,47637.1342,2022-01-08 11:59:59.999000+00:00,153596349.313021,90389,23616.4843,76143658.614607
2022-01-08 12:00:00+00:00,3219.96,3230.33,3147.09,3160.72,51005.6013,2022-01-08 15:59:59.999000+00:00,162558388.065714,112079,22718.0049,72367593.260057
2022-01-08 16:00:00+00:00,3160.33,3180.0,3000.0,3028.75,151772.3231,2022-01-08 19:59:59.999000+00:00,464414941.127386,286619,70247.3927,215017411.899086
2022-01-08 20:00:00+00:00,3028.75,3133.56,3003.3,3080.95,74207.9982,2022-01-08 23:59:59.999000+00:00,227789566.23651,156098,38758.7133,118911760.407905
2022-01-09 00:00:00+00:00,3080.98,3146.25,3057.35,3120.57,57736.1282,2022-01-09 03:59:59.999000+00:00,179719523.862901,105690,29479.7982,91742852.405035
2022-01-09 04:00:00+00:00,3120.56,3147.53,3116.38,3127.51,29104.9468,2022-01-09 07:59:59.999000+00:00,91152559.640438,68329,14969.898,46885686.078714
2022-01-09 08:00:00+00:00,3127.51,3140.0,3084.81,3128.42,45132.7457,2022-01-09 11:59:59.999000+00:00,140406444.801945,93492,21615.9806,67265849.812542
2022-01-09 12:00:00+00:00,3128.42,3135.0,3072.71,3098.05,41899.3128,2022-01-09 15:59:59.999000+00:00,129934547.286116,96620,20437.5322,63395180.77584
2022-01-09 16:00:00+00:00,3098.06,3209.64,3092.34,3203.91,67564.008,2022-01-09 19:59:59.999000+00:00,213709212.972716,142615,38280.509,121130427.394454
2022-01-09 20:00:00+00:00,3204.11,3211.72,3143.84,3151.97,34437.0228,2022-01-09 23:59:59.999000+00:00,109583192.317622,84777,16147.3204,51413201.753343
2022-01-10 00:00:00+00:00,3151.97,3171.25,3128.11,3155.04,34457.6678,2022-01-10 03:59:59.999000+00:00,108519340.126875,75066,16873.2025,53140193.896481
2022-01-10 04:00:00+00:00,3155.04,3185.0,3152.0,3163.24,37150.8992,2022-01-10 07:59:59.999000+00:00,117715680.509605,78054,20417.0955,64697116.113004
2022-01-10 08:00:00+00:00,3163.24,3169.91,3094.39,3104.5,53386.3669,2022-01-10 11:59:59.999000+00:00,167205596.147713,99619,25066.5464,78510277.088382
2022-01-10 12:00:00+00:00,3104.42,3110.94,2928.83,3006.26,229791.237,2022-01-10 15:59:59.999000+00:00,690482360.915574,365662,107878.4512,324254074.91078
2022-01-10 16:00:00+00:00,3006.27,3095.0,2970.68,3029.75,130708.9406,2022-01-10 19:59:59.999000+00:00,396690377.97552896,223266,66726.407,202581371.853901
